PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
SIURB - Secretaria Municipal de Infraestrutura Urbana e Obras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOLETIM PLUVIOMÉTRICO MENSAL - JANEIRO - 2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,TOTAL
CV - Casa Verde,0.0,0.0,10.4,9.0,0.0,0.0,0.0,25.900000000000002,19.599999999999998,26.5,0.8,62.8,6.8,0.0,0.0,0.0,2.0,1.5999999999999999,1.2999999999999998,17.2,19.1,0.3,25.5,0.2,0.5,0.6,8.3,13.399999999999999,0.2,0.0,9.1,261.1
FO - Freguesia do Ó,0.0,0.0,11.6,7.5,0.0,0.0,0.0,21.099999999999998,10.7,23.7,1.0,63.5,6.5,0.0,0.0,0.0,0.9,1.1,0.8,16.5,23.9,0.3,26.4,0.6,0.30000000000000004,0.6,9.8,14.5,0.0,0.0,12.799999999999999,254.10000000000008
JT - Jaçanã / Tremembé,0.0,2.2,21.5,6.800000000000001,0.1,0.0,0.0,8.8,10.0,31.299999999999997,1.1,69.2,4.199999999999999,0.5,0.0,0.0,2.4,5.6000000000000005,25.0,17.299999999999997,18.299999999999997,0.4,31.2,0.2,0.4,0.1,5.4,13.5,2.8,0.0,8.5,286.8
MG - Vl. Maria / Guilherme,0.0,0.0,10.5,7.4,0.0,0.0,0.0,12.0,28.8,32.0,1.1,59.599999999999994,5.3,0.0,0.0,0.0,16.4,13.499999999999998,26.9,20.6,16.9,0.30000000000000004,30.400000000000002,0.0,0.6,0.1,2.9,9.4,1.0,0.0,12.899999999999999,308.59999999999997
