PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
MP - São Miguel Paulista,0.0,0.0,0.5,3.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.799999999999999,5.2,9.5,2.2,1.7,14.600000000000001,1.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.800000000000004
PE - Penha,0.0,0.0,0.8,2.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.900000000000002,6.0,14.1,1.0,3.9,20.799999999999997,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.1
SM - São Mateus,0.0,0.0,0.4,5.800000000000001,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,6.6,17.0,0.0,5.0,34.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.6
CT - Cidade Tiradentes,0.0,0.0,0.7,0.4,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.199999999999999,6.0,13.3,0.0,5.2,15.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,49.9
VP - Vila Prudente,0.0,0.0,0.8,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,5.0,11.9,0.0,3.4000000000000004,20.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1
PRECIPITAÇÃO MÉDIA - ZL,0.0,0.0,0.6545454545454545,2.4454545454545458,1.936363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.627272727272728,5.463636363636364,12.936363636363637,0.45454545454545453,3.8,19.563636363636366,2.054545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363637,56.972727272727276
Consolação (CGE),0.0,0.0,0.5,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.100000000000001,4.0,10.200000000000001,0.0,4.199999999999999,25.5,3.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.4
SE - Sé,0.0,0.0,0.8,0.4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,3.8,10.0,0.2,4.699999999999999,24.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.4
PRECIPITAÇÃO MÉDIA - ZC,0.0,0.0,0.65,0.95,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,3.9,10.100000000000001,0.1,4.449999999999999,25.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9
BT - Butantã,0.0,0.0,1.6,0.4,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,4.4,11.0,0.0,3.2,33.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.19999999999999
LA - Lapa,0.0,0.0,1.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.2,7.0,1.2,3.2,22.9,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.49999999999999
PI - Pinheiros,0.0,0.0,1.2,0.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.200000000000001,4.1,10.2,0.5,5.0,29.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.699999999999996
PRECIPITAÇÃO MÉDIA - ZO,0.0,0.0,1.3333333333333333,0.26666666666666666,2.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.566666666666668,4.233333333333333,9.4,0.5666666666666667,3.8000000000000003,28.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.46666666666666
MB - M Boi Mirim,0.0,0.0,1.4,1.1,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,3.0,13.6,0.0,5.2,30.200000000000003,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.69999999999999
CL - Campo Limpo,0.0,0.0,2.5,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,3.4,15.4,0.0,4.4,33.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6
CS - Capela do Socorro,0.0,0.0,1.6,2.5,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,1.8,12.6,0.0,4.0,35.6,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3
IP - Ipiranga,0.0,0.0,0.6,1.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,12.3,0.2,4.0,25.4,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.300000000000004
JA - Jabaquara,0.0,0.0,1.2,2.3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.500000000000002,4.5,13.4,0.0,5.5,32.8,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,89.2
SA - Santo Amaro,0.0,0.0,1.6,1.4,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.700000000000001,3.4,15.1,0.2,5.0,32.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,70.10000000000001
VM - Vila Mariana,0.0,0.0,1.0,0.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.299999999999999,5.0,10.8,0.0,5.4,26.2,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.3
PA - Parelheiros ,0.0,0.0,2.0,5.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,4.0,21.599999999999998,0.0,3.5,27.799999999999997,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,90.59999999999998
AD - Cidade Ademar,0.0,0.0,1.5,1.2,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,3.1999999999999997,11.0,0.5,4.0,26.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,63.80000000000001
PRECIPITAÇÃO MÉDIA - ZS,0.0,0.0,1.488888888888889,1.788888888888889,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.044444444444444,3.5888888888888895,13.977777777777778,0.1,4.555555555555555,30.099999999999998,4.577777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24444444444444446,72.76666666666668
PRECIPITAÇÃO MÉDIA TOTAL,0.0,0.0,0.9424242424242426,1.4575757575757573,2.0424242424242425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.672727272727272,4.7727272727272725,12.13030303030303,0.4090909090909091,4.157575757575758,23.854545454545445,2.6121212121212114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07878787878787881,61.13030303030302
