PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
SIURB - Secretaria de Infraestrutura Urbana e Obras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOLETIM PLUVIOMÉTRICO MENSAL - MARÇO - 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,TOTAL
CV - Casa Verde,0.3,48.7,0.9,0.0,0.0,0.0,0.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.2,11.0,0.0,2.6,0.7999999999999999,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,94.30000000000001
FO - Freguesia do Ó,0.2,44.8,0.7999999999999999,0.0,0.0,0.0,0.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.1,11.799999999999999,0.0,1.6,1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,92
JT - Jaçanã / Tremembé,0.0,31.799999999999997,0.6,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.9,11.7,0.0,1.1,1.2,1.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,2.2,11.0,0.1,0.0,77.89999999999999
MG - Vl. Maria / Guilherme,0.30000000000000004,16.3,0.30000000000000004,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,8.4,5.699999999999999,9.9,0.0,3.8,0.6,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.400000000000002,0.0,0.0,77.8
PJ - Pirituba / Jaraguá,0.1,29.8,1.2,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7,17.5,0.0,0.9,1.4,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,87.80000000000001
PR - Perus,0.0,19.4,0.1,0.0,0.0,0.0,0.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,11.0,0.0,0.1,2.0,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.1,0.0,74.09999999999998
ST - Santana,0.2,34.9,0.5,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9000000000000001,11.9,0.0,3.5,0.7999999999999999,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,0.0,0.0,81.69999999999999
PRECIPITAÇÃO MÉDIA - ZN,0.15714285714285717,32.24285714285715,0.6285714285714287,0.0,0.0,0.0,0.0,17.428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,2.1571428571428575,2.3999999999999995,12.114285714285716,0.0,1.942857142857143,1.1142857142857143,1.1857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.31428571428571433,11.942857142857141,0.028571428571428574,0.0,83.65714285714284
AF - Aricanduva / Vl. Formosa,2.3,20.099999999999998,0.1,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,3.5,43.4,8.3,0.0,3.5,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.299999999999997,0.1,0.0,114.6
EM - Ermelino Matarazzo,0.2,17.700000000000003,0.30000000000000004,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17.4,11.1,0.0,1.7,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,28.5,0.7,0.0,89.10000000000001
GU - Guaianazes,1.0,10.399999999999999,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10.5,55.0,6.1,0.0,4.2,0.2,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,0.0,0.0,105.10000000000001
IQ - Itaquera,1.4000000000000001,10.6,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,7.1,48.300000000000004,5.699999999999999,0.0,4.3,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,0.1,0.0,95.80000000000001
IT - Itaim Paulista,0.2,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,67.6,6.9,0.0,2.6,0.6000000000000001,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.499999999999996,0.0,0.0,125.19999999999999
MO - Móoca,0.4,14.2,0.30000000000000004,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,5.6,26.2,8.4,0.0,3.6,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.400000000000002,0.30000000000000004,0.0,96.4
MP - São Miguel Paulista,0.1,11.4,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.1,36.7,5.8999999999999995,0.0,1.5,0.8999999999999999,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.599999999999998,0.4,0.0,83.6
PE - Penha,0.7,19.299999999999997,0.7,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,12.1,20.6,13.299999999999999,0.0,1.8,0.30000000000000004,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,0.2,0.0,105.99999999999999
SM - São Mateus,3.7,22.3,0.4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,9.4,18.700000000000003,6.5,0.0,3.4,0.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.1,0.0,71.7
CT - Cidade Tiradentes,2.8,15.7,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,11.100000000000001,31.0,6.4,0.0,4.6,0.2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1000000000000005,0.1,0.0,80.89999999999999
VP - Vila Prudente,2.0,19.9,0.4,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,2.8000000000000003,48.1,5.1,0.0,3.6,0.30000000000000004,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.6000000000000001,0.0,104.09999999999998
SB - Sapopemba,3.5,21.4,0.5,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,6.199999999999999,28.7,5.5,0.1,2.7,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.1,0.0,81.8
PRECIPITAÇÃO MÉDIA - ZL,1.5250000000000001,16.150000000000002,0.2333333333333333,0.016666666666666666,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,7.591666666666666,36.80833333333333,7.433333333333334,0.008333333333333333,3.1250000000000004,0.34166666666666673,0.9666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,20.083333333333332,0.225,0.0,96.19166666666666
Consolação (CGE),2.0,3.0,3.3,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,0.0,0.0,2.2,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,65.4
SE - Sé,0.7,17.1,1.8,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,8.5,7.6,12.9,0.0,2.6,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,0.0,0.0,89.6
PRECIPITAÇÃO MÉDIA - ZC,1.35,10.05,2.55,0.0,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,12.25,6.3,6.45,0.0,2.4000000000000004,0.15,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,0.0,0.0,77.5
BT - Butantã,1.5,11.5,1.7999999999999998,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,1.1,8.0,0.0,2.0,1.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.099999999999998,0.1,0.0,77.1
LA - Lapa,0.2,22.5,2.6,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,1.5,13.799999999999999,0.0,3.0,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,85.8
PI - Pinheiros,0.8999999999999999,15.1,1.6,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,15.7,1.6,8.9,0.0,2.4,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,0.0,0.0,84.10000000000001
PRECIPITAÇÃO MÉDIA - ZO,0.8666666666666666,16.366666666666667,2.0,0.0,0.0,0.0,0.0,12.766666666666666,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.4000000000000001,10.233333333333333,0.0,2.466666666666667,0.7666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.599999999999998,0.03333333333333333,0.0,82.33333333333333
MB - M Boi Mirim,1.6,9.3,0.7999999999999999,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,4.9,0.0,1.1,6.1000000000000005,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.599999999999998,0.1,0.0,48.6
CL - Campo Limpo,2.0,12.6,1.3,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,7.7,0.0,1.8,3.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.700000000000003,0.0,0.0,76.4
CS - Capela do Socorro,6.1,21.8,2.9000000000000004,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,7.0,0.0,1.0,19.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,70.3
IP - Ipiranga,1.9000000000000001,14.7,1.4,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,12.6,6.6,0.1,2.8,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.1,0.0,74.89999999999998
JA - Jabaquara,3.1,20.0,1.6,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.9,0.0,2.9,2.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.799999999999997,0.1,0.0,71
SA - Santo Amaro,2.5999999999999996,16.0,1.3,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.3,7.6,0.0,2.5999999999999996,2.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.500000000000004,0.0,0.0,61.400000000000006
VM - Vila Mariana,1.5999999999999999,15.1,2.1,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,4.9,2.7,7.9,0.0,2.2,0.7,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1,0.0,0.0,86.20000000000002
PA - Parelheiros ,16.299999999999997,38.900000000000006,6.300000000000001,0.2,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.5,13.8,0.0,2.4000000000000004,19.099999999999998,3.3000000000000003,0.0,0.0,1.3,0.0,0.0,0.0,0.0,8.6,0.0,0.0,114.8
AD - Cidade Ademar,4.6,21.200000000000003,5.1,0.2,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,6.7,0.0,2.5,5.7,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,59.600000000000016
PRECIPITAÇÃO MÉDIA - ZS,4.422222222222222,18.84444444444445,2.5333333333333337,0.044444444444444446,0.0,0.0,0.0,6.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,1.1333333333333333,3.111111111111111,7.78888888888889,0.011111111111111112,2.144444444444444,6.655555555555556,1.0555555555555556,0.0,0.0,0.14444444444444446,0.0,0.0,0.0,0.0,19.54444444444444,0.03333333333333334,0.0,73.6888888888889
PRECIPITAÇÃO MÉDIA TOTAL,1.9545454545454546,19.94848484848484,1.2454545454545456,0.018181818181818184,0.0,0.0,0.0,7.7242424242424255,0.0,0.0,0.0,0.0,0.0,0.0,5.2696969696969695,15.25151515151515,8.718181818181819,0.006060606060606061,2.5030303030303025,2.2545454545454553,1.0333333333333334,0.0,0.0,0.0393939393939394,0.0,0.0,0.0,0.07272727272727274,18.863636363636356,0.10000000000000002,0.0,85.0030303030303
