PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
SIURB - Secretaria Municipal de Infraestrutura Urbana e Obras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOLETIM PLUVIOMÉTRICO MENSAL - JANEIRO - 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,TOTAL
CV - Casa Verde,0.0,2.4,4.1,3.1,0.7,0.0,5.6,1.9000000000000001,0.2,0.0,0.0,0.0,0.0,0.0,0.1,39.2,0.9,0.3,5.3,0.0,0.0,12.2,1.2,45.9,0.6,41.599999999999994,12.100000000000001,3.5,31.2,13.700000000000001,21.0,246.79999999999995
FO - Freguesia do Ó,0.0,1.3,0.7,4.9,0.1,0.2,5.7,0.30000000000000004,0.2,0.0,0.0,0.0,0.0,0.0,0.0,40.5,1.2999999999999998,0.4,5.1,0.0,0.0,6.8,1.7,29.0,0.0,44.8,12.200000000000001,3.2,24.3,18.0,12.7,213.39999999999998
JT - Jaçanã / Tremembé,0.5,2.1,4.3999999999999995,1.1,11.9,0.0,3.4,5.6,0.1,0.0,0.0,0.0,0.0,0.0,1.1,28.0,1.6,0.1,0.9,0.0,0.0,2.3,2.4,31.3,2.3000000000000003,49.699999999999996,15.9,7.5,14.700000000000001,22.299999999999997,11.4,220.6
MG - Vl. Maria / Guilherme,1.3,22.8,14.4,0.7,8.4,0.0,6.2,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,1.2,0.0,3.0,0.0,0.0,6.2,0.1,87.8,13.0,40.5,7.7,23.3,15.900000000000002,15.5,24.6,338.7
