PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31
ST - Santana,39.5,31.0,9.260000000000002,35.5,0.5,0.13,0.5,0.0,15.100000000000001,0.0,0.0,0.0,10.5,0.8,0.0,0.0,9.8,0.0,0.0,5.3,9.5,0.0,9.06,0.2,0.0,0.0,0.0,25.7,19.5,1.9,223.75000000000003
COMDEC - Carandirú,31.4,28.8,3.8000000000000003,31.0,0.4,0.0,0.2,0.6000000000000001,9.4,0.0,0.6,0.0,15.4,5.2,0.0,0.0,9.6,0.0,0.0,6.4,5.0,0.0,8.4,0.0,0.0,0.0,0.0,11.2,14.0,2.6,184
PRECIPITAÇÃO MÉDIA - ZN,28.775,33.0625,9.432500000000001,34.212500000000006,1.0250000000000001,0.16625,0.30000000000000004,0.4125,13.725000000000001,0.0,0.35000000000000003,0.0,11.75,6.0,0.0,0.0,19.650000000000002,0.05,0.0,5.562499999999999,6.7875,0.525,10.482500000000002,0.4625000000000001,0.0,0.025,0.0,17.65,28.9,2.6750000000000003,231.98125
AF - Aricanduva / Vl. Formosa,23.099999999999998,33.8,7.3999999999999995,37.0,3.0,0.0,3.0,0.0,15.3,0.0,0.0,0.0,11.6,5.5,0.0,0.0,8.299999999999999,0.5,2.9,8.0,7.8,0.0,7.9,0.0,0.0,0.0,0.0,27.4,28.4,3.5,234.40000000000003
EM - Ermelino Matarazzo,30.4,24.0,4.3,35.2,0.2,0.3,0.2,0.8,13.2,0.0,1.2,0.0,13.8,10.100000000000001,0.0,0.0,28.1,0.4,0.0,6.1,7.8,0.0,8.8,0.0,0.0,0.0,0.0,27.2,14.1,0.8,227.00000000000003
GU - Guaianazes,29.7,38.0,5.0,46.0,0.5,0.0,0.3,0.0,10.3,0.0,0.0,0.0,10.8,8.399999999999999,0.0,0.0,10.3,0.0,1.9,5.3,6.4,0.0,3.0,0.0,0.0,0.0,0.0,34.0,11.700000000000001,0.5,222.10000000000005
IQ - Itaquera,25.500000000000004,35.6,5.0,24.200000000000003,0.2,0.0,0.0,0.5,10.4,0.0,0.0,0.0,10.8,5.3,0.0,0.0,5.3,0.2,0.0,5.0,4.5,0.0,5.200000000000001,0.0,0.0,0.0,0.0,17.4,7.6000000000000005,0.2,162.89999999999998
IT - Itaim Paulista,43.6,25.900000000000002,3.8,29.9,0.6000000000000001,0.3,0.4,0.8,23.2,0.0,0.4,0.0,8.8,20.0,0.0,0.0,25.7,0.5,0.0,5.7,12.0,0.0,4.8,0.0,0.2,0.0,0.0,25.7,5.1,2.7,240.09999999999994
MO - Móoca,36.9,40.400000000000006,5.5,22.2,0.0,0.8,0.2,0.4,1.3,0.0,2.4,0.0,13.4,3.1,0.0,0.0,44.6,0.0,5.0,4.6,7.7,0.7,6.6,0.2,0.0,0.1,0.0,16.0,32.3,2.2,246.59999999999997
MP - São Miguel Paulista,35.5,22.2,9.399999999999999,46.099999999999994,1.5,0.8,1.3,0.8,14.0,0.0,6.0,0.0,13.8,8.1,0.0,0.0,17.3,0.0,0.0,7.7,10.1,0.0,5.7,0.0,0.0,0.0,0.0,16.0,20.4,0.1,236.79999999999995
PE - Penha,37.2,38.2,6.800000000000001,25.5,2.0,0.0,2.0,0.4,20.1,0.0,0.0,0.0,13.8,7.5,0.0,0.0,4.7,0.0,0.0,5.0,9.3,0.0,5.8,1.4,0.0,0.0,0.0,38.9,8.2,6.4,233.20000000000005
SM - São Mateus,35.2,34.8,3.8,34.4,0.7,1.3,0.8999999999999999,0.0,7.7,0.0,0.0,0.0,13.6,5.2,0.0,0.0,34.0,0.2,5.8,5.5,8.5,0.0,6.300000000000001,0.5,0.0,0.0,0.0,25.0,24.2,2.0,249.6
CT - Cidade Tiradentes,32.7,35.1,2.4000000000000004,28.2,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,12.2,3.1,0.0,0.0,14.5,0.3,6.0,5.4,8.0,0.0,3.6,0.0,0.0,0.0,0.0,61.0,21.099999999999998,1.5,262.70000000000005
VP - Vila Prudente,41.1,42.699999999999996,5.5,26.4,0.8,0.2,0.8,0.0,18.1,0.0,0.0,0.0,15.0,10.0,0.0,0.0,31.0,0.0,4.2,5.0,7.0,0.0,5.2,0.0,0.0,0.0,0.0,31.2,24.3,1.5,269.99999999999994
PRECIPITAÇÃO MÉDIA - ZL,33.71818181818182,33.7,5.3545454545454545,32.28181818181818,0.8636363636363636,0.33636363636363636,0.8272727272727273,0.33636363636363636,14.654545454545454,0.0,0.9090909090909091,0.0,12.509090909090908,7.845454545454545,0.0,0.0,20.345454545454547,0.19090909090909092,2.3454545454545457,5.754545454545454,8.100000000000001,0.06363636363636363,5.71818181818182,0.1909090909090909,0.018181818181818184,0.009090909090909092,0.0,29.072727272727274,17.945454545454545,1.9454545454545453,235.0363636363636
Consolação (CGE),33.5,35.7,6.2,31.8,1.2,0.8,0.2,0.5,7.2,0.0,6.0,0.0,18.0,6.5,0.0,0.0,23.2,0.0,4.5,4.0,6.2,2.0,8.8,0.2,0.0,0.2,0.0,11.2,58.8,3.0,269.7
SE - Sé,34.800000000000004,37.2,11.1,29.099999999999998,0.0,0.0,0.2,0.3,5.0,0.0,5.6,0.0,14.4,4.8,0.0,0.0,20.0,0.0,8.2,6.3,7.6,1.2,6.4,0.0,0.0,0.0,0.0,12.0,45.60000000000001,2.7,252.5
PRECIPITAÇÃO MÉDIA - ZC,34.150000000000006,36.45,8.65,30.45,0.6,0.4,0.2,0.4,6.1,0.0,5.8,0.0,16.2,5.65,0.0,0.0,21.6,0.0,6.35,5.15,6.9,1.6,7.6000000000000005,0.1,0.0,0.1,0.0,11.6,52.2,2.85,261.1
BT - Butantã,40.6,50.199999999999996,10.100000000000001,26.9,0.30000000000000004,0.5,0.30000000000000004,0.0,14.899999999999999,0.0,0.0,0.0,21.5,3.0,0.0,0.0,23.6,0.0,2.8,12.5,15.0,1.2,7.6000000000000005,0.1,0.0,0.1,0.0,11.5,18.7,1.5,262.90000000000003
LA - Lapa,30.1,41.2,7.5,32.0,1.8,0.2,1.6,0.0,15.1,0.0,0.0,0.0,24.4,14.3,0.0,0.0,22.0,0.0,7.0,5.0,10.8,0.8,13.6,0.2,0.0,0.0,0.0,25.0,110.0,3.0,365.6
PI - Pinheiros,21.9,41.0,10.899999999999999,18.5,2.0,0.4,2.0,0.1,9.4,0.0,0.0,0.0,18.4,4.6,0.0,0.0,15.2,0.0,4.2,6.7,11.5,3.4,10.5,0.0,0.0,0.0,0.0,15.0,40.7,1.8,238.2
PRECIPITAÇÃO MÉDIA - ZO,30.866666666666664,44.13333333333333,9.5,25.8,1.3666666666666665,0.3666666666666667,1.3,0.03333333333333333,13.133333333333333,0.0,0.0,0.0,21.433333333333334,7.3,0.0,0.0,20.266666666666666,0.0,4.666666666666667,8.066666666666666,12.433333333333332,1.8,10.566666666666666,0.10000000000000002,0.0,0.03333333333333333,0.0,17.166666666666668,56.46666666666666,2.1,288.90000000000003
MB - M Boi Mirim,23.0,47.8,7.2,13.8,1.0,0.2,1.0,0.0,5.3,0.0,15.0,0.0,18.8,2.0,0.0,0.0,15.4,0.0,0.0,6.5,27.0,15.6,6.6000000000000005,0.0,0.0,0.0,0.0,6.8,2.5999999999999996,2.4,218
CL - Campo Limpo,42.6,50.0,6.199999999999999,18.8,6.2,0.2,4.4,0.0,6.800000000000001,0.0,0.0,0.0,23.2,9.4,0.0,0.0,28.2,0.0,0.0,11.0,24.0,1.2,2.8000000000000003,0.2,0.0,0.0,0.0,8.2,15.200000000000001,2.4,260.99999999999994
CS - Capela do Socorro,32.0,53.6,5.3,10.1,2.5,0.0,2.5,0.5,16.3,0.0,0.0,0.0,19.16,6.6,0.0,0.0,14.3,0.0,0.0,9.5,14.200000000000001,5.0,6.359999999999999,0.0,0.0,0.0,0.0,13.6,23.700000000000003,1.9,237.11999999999998
IP - Ipiranga,39.99999999999999,42.4,6.0,19.3,0.0,0.2,0.0,0.0,11.6,0.0,0.2,0.0,9.4,1.6,0.0,0.0,13.4,0.0,1.2,6.1,6.8,0.2,6.2,0.2,0.0,0.0,0.0,14.5,64.1,0.0,243.39999999999995
JA - Jabaquara,35.5,45.0,12.399999999999999,17.5,0.0,1.2,0.7,0.0,30.8,0.0,13.6,0.0,17.6,7.0,0.0,0.0,23.7,0.0,0.0,9.6,28.7,3.2,8.3,0.0,0.5,0.2,0.0,6.5,45.900000000000006,1.0,308.9
SA - Santo Amaro,32.3,70.69999999999999,7.5,21.2,1.4,0.2,1.4,0.0,11.0,0.0,13.4,0.0,22.4,0.9,0.0,0.0,30.6,0.0,0.0,15.5,21.7,1.8,6.4,0.0,0.0,0.0,0.0,7.0,25.5,1.6,292.5
VM - Vila Mariana,34.7,54.3,7.0,20.8,0.0,0.4,0.0,0.0,9.6,0.0,0.2,0.0,13.2,3.9,0.0,0.0,28.7,0.0,2.4,13.0,12.4,0.4,8.5,0.0,0.0,0.0,0.0,8.3,49.8,1.3,268.90000000000003
PA - Parelheiros ,49.0,42.6,6.4,35.6,8.0,0.2,8.4,0.6,27.0,0.0,0.0,0.0,20.2,22.5,0.0,0.0,50.9,0.0,0.0,9.8,4.2,0.0,4.4,0.2,0.0,0.0,0.0,17.6,10.3,2.9,320.79999999999995
AD - Cidade Ademar,28.0,59.1,9.5,18.5,0.8999999999999999,0.8,0.2,0.0,22.6,0.0,16.0,0.0,18.5,7.8,0.0,0.0,13.6,0.0,0.0,7.5,19.4,3.4,5.0,0.2,0.0,0.0,0.0,4.6,15.8,0.6,252
PRECIPITAÇÃO MÉDIA - ZS,35.23333333333333,51.72222222222223,7.5,19.51111111111111,2.2222222222222223,0.3777777777777778,2.0666666666666664,0.12222222222222223,15.666666666666666,0.0,6.488888888888889,0.0,18.051111111111112,6.855555555555555,0.0,0.0,24.311111111111114,0.0,0.39999999999999997,9.833333333333334,17.6,3.422222222222222,6.062222222222222,0.08888888888888889,0.05555555555555555,0.022222222222222223,0.0,9.677777777777777,28.100000000000005,1.5666666666666667,266.9577777777778
PRECIPITAÇÃO MÉDIA TOTAL,32.70000000000001,39.575757575757585,7.504848484848487,28.566666666666666,1.303030303030303,0.31303030303030305,1.0424242424242427,0.2727272727272727,14.048484848484849,0.0,2.5090909090909093,0.0,14.871515151515155,6.9454545454545435,0.0,0.0,21.327272727272724,0.07575757575757577,1.6999999999999997,6.993939393939394,10.693939393939395,1.3424242424242423,7.5218181818181815,0.21515151515151518,0.02121212121212121,0.024242424242424242,0.0,18.872727272727275,28.948484848484853,2.087878787878788,249.47787878787878
