PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
PR - Perus,1.0,10.4,4.6,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,22.1,0.0,14.9,0.6,0.0,0.0,4.9,0.5,0.0,0.0,0.0,16.6,0.0,0.0,0.8,0.0,100.60000000000001
ST - Santana,1.0,15.4,7.4,22.3,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,15.5,29.400000000000002,0.0,17.099999999999998,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,115.89999999999999
COMDEC - Carandirú,1.0,14.8,7.4,21.4,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,12.2,28.8,0.0,11.3,0.0,0.0,0.0,1.4,0.6,0.0,0.5,0.0,0.8999999999999999,0.0,0.0,0.0,0.0,101.05
PRECIPITAÇÃO MÉDIA - ZN,0.5875,15.2125,7.0125,20.712500000000002,0.2,0.0,0.0,0.48125000000000007,0.0,0.0,0.0,0.0,0.0,0.0,12.25,27.3625,0.0,13.5375,0.575,0.0,0.0,2.9,0.1375,0.0,0.0625,0.0,3.8125,0.0,0.0,0.1,0.0,104.68124999999999
AF - Aricanduva / Vl. Formosa,0.0,8.8,9.6,11.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,15.1,22.799999999999997,0.0,6.4,0.0,0.0,0.0,0.8,0.6,0.0,0.2,0.0,1.9,0.0,0.0,0.3,0.0,79.2
EM - Ermelino Matarazzo,0.7,15.899999999999999,7.8,18.2,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,17.5,0.1,7.300000000000001,0.1,0.0,0.0,2.9,0.9,2.2,0.2,0.0,4.3,0.0,0.0,0.2,0.0,86
GU - Guaianazes,1.2,13.7,8.6,20.4,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,18.7,33.300000000000004,0.0,7.199999999999999,0.6,0.0,0.5,0.4,0.4,0.8,0.9,0.0,0.7,0.0,0.0,0.0,0.0,108.00000000000001
IQ - Itaquera,0.0,12.5,7.5,10.100000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,23.700000000000003,0.0,7.5,0.0,0.0,0.0,2.5,3.1,3.2,4.0,0.0,2.6500000000000004,0.0,0.0,0.0,0.0,83.75000000000001
IT - Itaim Paulista,0.4,20.0,5.800000000000001,21.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,31.5,0.0,11.399999999999999,0.0,0.0,4.9,1.3,10.2,1.2,4.0,0.0,8.0,0.0,0.0,0.0,0.0,127.80000000000003
MO - Móoca,0.0,10.2,11.2,15.3,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,16.4,27.7,0.0,8.0,0.0,0.0,0.0,1.3,13.6,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,108.39999999999999
MP - São Miguel Paulista,0.0,19.8,6.8999999999999995,19.9,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,25.2,0.0,5.6,0.0,0.0,0.0,2.5,4.3,2.7,3.5,0.0,5.7,0.0,0.0,0.0,0.0,106.3
PE - Penha,0.7,17.3,8.600000000000001,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,26.099999999999998,0.0,5.0,0.0,0.0,0.0,1.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.1
SM - São Mateus,0.0,13.0,9.5,15.4,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,21.7,39.1,0.0,13.3,0.0,0.0,0.0,4.8,5.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,124.1
CT - Cidade Tiradentes,0.0,14.0,8.8,13.5,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,24.4,32.1,0.0,21.0,0.0,0.0,0.0,3.8,3.6,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0,122.39999999999999
VP - Vila Prudente,0.0,13.0,8.0,15.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26.0,0.0,8.1,0.0,0.0,0.0,2.0,2.2,0.0,2.0,0.0,5.3,0.0,0.0,0.0,0.0,98.39999999999999
PRECIPITAÇÃO MÉDIA - ZL,0.2727272727272727,14.381818181818181,8.39090909090909,16.163636363636364,0.045454545454545456,0.0,0.11818181818181817,0.5272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,14.30909090909091,27.727272727272727,0.009090909090909092,9.163636363636364,0.06363636363636363,0.0,0.49090909090909096,2.1272727272727274,4.045454545454546,0.9181818181818183,1.3454545454545455,0.0,3.0681818181818183,0.0,0.0,0.05454545454545454,0.0,103.22272727272728
Consolação (CGE),0.3,17.3,9.0,14.2,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,29.4,31.5,0.0,6.3,0.0,0.0,0.0,1.2,10.8,0.0,0.0,0.0,2.8000000000000003,0.0,0.0,0.0,0.0,124.1
SE - Sé,0.0,18.8,8.9,10.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,25.7,29.4,0.0,8.8,0.0,0.0,0.0,2.0,9.2,0.0,0.0,0.0,3.0,0.0,0.0,0.2,0.0,116.60000000000001
PRECIPITAÇÃO MÉDIA - ZC,0.15,18.05,8.95,12.1,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,27.549999999999997,30.45,0.0,7.550000000000001,0.0,0.0,0.0,1.6,10.0,0.0,0.0,0.0,2.9000000000000004,0.0,0.0,0.1,0.0,120.35
BT - Butantã,0.0,13.799999999999999,12.3,14.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,19.9,23.099999999999998,0.0,10.6,0.0,0.0,0.0,0.3,0.0,0.0,1.5,0.0,3.3000000000000003,0.0,0.0,0.2,0.0,99.79999999999998
LA - Lapa,0.0,18.0,9.4,15.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,14.3,31.5,0.0,12.6,0.0,0.0,0.0,2.6,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,106.79999999999998
PI - Pinheiros,0.5,16.9,11.5,14.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,20.2,35.400000000000006,0.0,8.7,0.0,0.0,0.0,1.4,0.0,0.0,1.4,0.0,2.0,0.0,0.0,0.0,0.0,112.70000000000002
PRECIPITAÇÃO MÉDIA - ZO,0.16666666666666666,16.23333333333333,11.066666666666668,14.5,0.0,0.0,0.13333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,18.133333333333336,30.0,0.0,10.633333333333333,0.0,0.0,0.0,1.4333333333333333,0.0,0.0,1.3,0.0,2.4333333333333336,0.0,0.0,0.06666666666666667,0.0,106.43333333333332
MB - M Boi Mirim,0.0,10.0,10.1,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,21.3,0.0,13.6,0.0,0.0,0.0,0.2,5.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,84.39999999999999
CL - Campo Limpo,1.2,12.0,27.4,15.4,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,13.8,28.1,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,117.77999999999999
CS - Capela do Socorro,0.0,15.8,8.9,14.100000000000001,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,28.8,1.7,9.6,0.0,0.0,0.0,0.5,0.0,0.0,0.7,0.3,4.3,0.0,0.0,0.0,0.0,96.9
IP - Ipiranga,2.1,19.2,2.8,14.5,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,30.9,32.9,0.0,12.899999999999999,0.0,0.0,0.0,2.7,4.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,127.3
JA - Jabaquara,0.0,17.7,11.8,16.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,12.3,22.2,0.0,5.2,1.4,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,93.10000000000001
SA - Santo Amaro,1.2,17.5,14.5,14.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,15.7,24.2,0.0,14.5,0.0,0.0,0.0,0.0,2.3,3.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,109.10000000000001
VM - Vila Mariana,0.6,16.2,15.6,13.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,20.7,0.0,12.2,0.0,0.0,0.0,0.4,12.8,3.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,118.80000000000001
PA - Parelheiros ,0.0,22.1,13.0,9.1,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,31.600000000000005,4.6,6.4,0.2,0.0,0.0,1.2,11.0,0.0,2.4,1.0,4.8,0.0,0.0,0.0,0.0,122.40000000000002
AD - Cidade Ademar,0.0,17.0,15.8,14.2,0.0,0.0,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,20.900000000000002,33.4,0.5,9.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.2,0.0,113.7
PRECIPITAÇÃO MÉDIA - ZS,0.5666666666666667,16.38888888888889,13.322222222222221,13.955555555555556,0.0,0.0,0.16666666666666666,0.6222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,16.422222222222224,27.02222222222222,0.7555555555555555,11.355555555555556,0.17777777777777776,0.0,0.0,0.5777777777777778,4.455555555555556,0.6666666666666666,0.5555555555555556,0.14444444444444446,2.0977777777777775,0.0,0.0,0.022222222222222223,0.0,109.27555555555557
PRECIPITAÇÃO MÉDIA TOTAL,0.4121212121212121,15.52121212121212,9.678787878787878,16.266666666666666,0.06363636363636364,0.0,0.09696969696969697,0.55,0.0,0.0,0.0,0.0,0.0,0.0,15.536363636363633,27.818181818181817,0.20909090909090908,10.857575757575757,0.20909090909090908,0.0,0.16363636363636364,1.7969696969696969,3.2030303030303027,0.4878787878787878,0.7333333333333333,0.0393939393939394,2.8524242424242425,0.0,0.0,0.06060606060606061,0.0,106.55696969696967
