PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
SIURB - Secretaria de Infra-Estrutura Urbana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOLETIM PLUVIOMÉTRICO MENSAL - DEZEMBRO - 2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,TOTAL
CV - Casa Verde,0.0,2.2,0.0,0.0,20.7,1.0,0.2,0.0,4.5,0.0,0.0,0.0,58.0,8.1,2.9000000000000004,12.0,0.0,0.0,0.0,0.0,0.4,0.2,15.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,136.1
FO - Freguesia do Ó,0.0,4.3,7.0,0.0,30.0,1.6,0.4,0.0,4.2,0.0,4.0,17.4,64.2,6.699999999999999,7.5,25.4,0.0,0.0,0.0,0.0,0.2,0.0,17.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,237.9
JT - Jaçanã / Tremembé,0.0,9.6,5.8,0.0,22.6,2.1,0.0,0.0,4.6,0.0,7.1,0.0,43.2,15.6,16.7,34.5,0.0,1.6,2.5,1.0,0.0,0.0,16.7,0.0,0.0,33.7,4.1,0.0,0.0,0.0,0.0,221.4
MG - Vl. Maria / Guilherme,0.0,8.1,0.0,0.0,31.8,0.8,0.0,0.0,5.3,0.0,18.3,0.0,67.89999999999999,12.399999999999999,5.0,49.2,0.0,0.0,0.0,3.0,17.0,0.0,12.2,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,244.6
PJ - Pirituba / Jaraguá,0.0,8.0,3.7,0.0,17.0,0.2,0.3,0.0,1.5,0.0,1.7,0.0,69.5,10.5,6.7,28.0,0.0,1.3,0.0,0.0,3.0,0.0,7.1,0.0,0.0,5.8,0.5,0.0,0.0,0.0,0.0,164.80000000000004
