PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31
ST - Santana,0.0,0.4,0.0,0.0,13.8,0.0,10.5,0.0,0.0,0.0,2.5,1.0,39.7,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5
COMDEC - Carandirú,0.0,0.0,1.0,0.5,22.2,0.0,9.8,2.9,0.0,0.0,3.0,1.4,67.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.3
PRECIPITAÇÃO MÉDIA - ZN,0.0,0.3325,0.375,0.0625,15.399999999999999,0.0,11.45,0.425,0.0,0.0,2.41625,1.7125000000000001,47.536249999999995,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.66
AF - Aricanduva / Vl. Formosa,0.0,0.0,30.1,0.0,13.2,0.0,2.5,0.0,0.0,0.0,0.0,0.0,34.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.7
EM - Ermelino Matarazo,0.0,0.5,21.2,0.0,16.2,0.0,1.8,0.0,0.0,0.0,0.0,2.0,46.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.7
GU - Guaianazes,0.0,1.0,4.1,0.0,18.3,0.0,0.0,0.4,0.0,0.0,0.0,0.0,36.900000000000006,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1
IQ - Itaquera,0.0,1.0,14.0,0.0,16.1,0.0,0.0,1.3,0.0,0.0,0.0,0.0,41.7,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.89999999999999
IT - Itaim Paulista,0.0,0.1,2.2,0.0,14.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,52.7,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.60000000000001
MO - Móoca,0.0,0.2,40.0,0.0,5.7,0.0,8.4,0.2,0.0,0.0,10.7,0.0,38.199999999999996,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.9
MP - São Miguel Paulista,0.0,0.7,16.9,0.0,15.0,0.0,1.7,0.8,0.0,0.0,0.0,1.0,50.400000000000006,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.3
PE - Penha,0.0,0.0,31.9,0.0,13.3,0.0,4.3,0.0,0.0,0.0,0.0,0.0,38.699999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.19999999999999
SM - São Mateus,0.0,0.0,64.2,0.0,8.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,37.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.19999999999999
CT - Cidade Tiradentes,0.0,0.0,2.3,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.199999999999996,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
VP - Vila Prudente,0.0,0.0,18.4,0.0,13.0,0.0,0.6,2.9,0.0,0.0,3.4,0.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8
PRECIPITAÇÃO MÉDIA - ZL,0.0,0.3181818181818182,22.300000000000004,0.2727272727272727,13.100000000000001,0.0,1.8818181818181818,0.5272727272727273,0.0,0.0,1.2818181818181817,0.2727272727272727,40.5090909090909,0.3818181818181819,0.0,0.0,0.0,0.009090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.85454545454544
Consolação (CGE),0.0,0.2,1.6,0.0,20.3,0.0,5.5,0.2,0.2,0.0,7.8,1.5,38.8,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.89999999999999
SE - Sé,0.0,0.5,4.6,0.0,20.2,0.0,3.9,0.0,1.2,0.0,5.0,1.3,49.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.6
PRECIPITAÇÃO MÉDIA - ZC,0.0,0.35,3.0999999999999996,0.0,20.25,0.0,4.7,0.1,0.7,0.0,6.4,1.4,44.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.75
BT - Butantã,0.0,0.0,3.3,0.0,13.5,0.0,5.8,1.0,0.0,0.0,1.6,3.0,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.7
LA - Lapa,0.0,0.0,0.0,0.0,22.4,0.0,6.0,0.0,0.0,0.0,1.3,2.4,50.1,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84
PI - Pinheiros,0.0,0.0,0.0,0.0,14.0,0.0,5.0,1.8,0.0,0.0,5.0,1.0,31.3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1
PRECIPITAÇÃO MÉDIA - ZO,0.0,0.0,1.0999999999999999,0.0,16.633333333333333,0.0,5.6000000000000005,0.9333333333333332,0.0,0.0,2.6333333333333333,2.1333333333333333,38.3,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.93333333333332
MB - M Boi Mirim,0.0,0.0,0.0,0.0,16.6,0.0,5.5,0.0,0.0,0.0,18.0,1.4,26.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.10000000000001
CL - Campo Limpo,0.0,0.4,0.0,0.0,22.4,0.0,1.2,3.5,0.0,0.0,22.0,1.8,27.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.49999999999999
CS - Capela do Socorro,0.0,0.0,1.8,0.0,15.100000000000001,0.0,8.0,2.8,0.5,0.0,8.2,0.7,35.199999999999996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.30000000000001
IP - Ipiranga,0.0,0.0,12.5,0.0,5.1,0.0,2.4,0.2,0.0,0.0,21.2,1.0,45.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.69999999999999
JA - Jabaquara,0.0,0.0,1.5,0.0,16.3,0.0,0.0,0.0,0.0,0.0,21.5,0.0,31.5,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74
SA - Santo Amaro,0.0,0.0,0.2,0.0,19.5,0.0,2.1,0.0,0.0,0.0,13.2,1.5,35.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6
VM - Vila Mariana,0.0,0.0,0.8,0.0,12.7,0.0,0.0,0.0,0.0,0.0,18.2,0.0,33.8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.6
PA - Parelheiros ,0.0,0.0,0.8,0.0,20.0,0.0,5.5,43.7,0.0,0.0,12.0,0.0,52.6,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.9
AD - Cidade Ademar,0.0,0.0,0.0,0.0,18.0,0.0,1.0,1.0,0.0,0.0,16.5,1.5,34.099999999999994,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.1
PRECIPITAÇÃO MÉDIA - ZS,0.0,0.044444444444444446,1.9555555555555557,0.0,16.188888888888886,0.0,2.8555555555555556,5.688888888888889,0.05555555555555555,0.0,16.755555555555556,0.8777777777777778,35.6888888888889,2.4222222222222225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.53333333333335
PRECIPITAÇÃO MÉDIA TOTAL,0.0,0.22000000000000006,8.345454545454544,0.10606060606060606,15.254545454545456,0.0,4.975757575757576,1.9212121212121211,0.05757575757575757,0.0,6.209999999999999,1.0242424242424242,40.90878787878789,1.6030303030303032,0.0,0.0,0.0,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.62969696969698
