PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31
SMSO - Secretaria Municipal de Serviços e Obras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOLETIM PLUVIOMÉTRICO MENSAL - ABRIL - 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,TOTAL
CV - Casa Verde,0.0,0.2,0.0,0.0,0.0,12.9,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,12.1,0.7000000000000001,0.8,0.0,1.3,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.2,31.8
FO - Freguesia do Ó,0.1,0.2,0.0,0.0,0.0,12.8,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.1,13.0,0.7,0.7999999999999999,0.0,0.8,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.2,32.2
JT - Jaçanã / Tremembé,0.5,0.9,0.0,0.0,0.0,18.2,0.2,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.1,16.3,1.7,1.5,0.0,0.4,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.1,43.6
MG - Vl. Maria / Guilherme,0.2,0.7,0.0,0.0,0.0,15.2,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,24.9,1.4000000000000001,3.1,0.0,0.5,0.0,0.0,0.0,2.1,0.0,0.4,0.0,0.1,49.3
PJ - Pirituba / Jaraguá,0.1,0.2,0.0,0.0,0.0,10.3,0.2,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.5,13.4,0.8999999999999999,0.8999999999999999,0.1,0.4,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.1,30.5
PR - Perus,0.1,0.2,0.0,0.0,0.0,12.3,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.1,16.0,0.6,0.8,0.1,0.6,0.0,0.0,0.0,2.3000000000000003,0.0,0.0,0.0,0.2,34.900000000000006
ST - Santana,0.1,0.7,0.0,0.0,0.0,14.8,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,18.5,1.1,1.7000000000000002,0.0,1.1,0.0,0.0,0.0,2.2,0.0,0.2,0.0,0.2,41.40000000000001
PRECIPITAÇÃO MÉDIA - ZN,0.15714285714285717,0.44285714285714295,0.0,0.0,0.0,13.785714285714286,0.2,0.0,0.0,0.0,0.0,0.0,0.31428571428571433,0.0,0.0,0.0,0.4,16.314285714285717,1.0142857142857142,1.3714285714285714,0.028571428571428574,0.7285714285714285,0.0,0.0,0.0,2.6714285714285713,0.0,0.08571428571428573,0.0,0.1571428571428571,37.67142857142857
AF - Aricanduva / Vl. Formosa,1.1,1.1,0.0,0.0,0.0,13.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.7999999999999999,20.7,1.7,2.8999999999999995,0.2,1.1,0.0,0.0,0.0,1.7,0.0,0.3,0.0,0.1,45.300000000000004
EM - Ermelino Matarazzo,0.4,0.1,0.0,0.0,0.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.7,18.900000000000002,1.3,1.6,0.1,0.0,0.1,0.0,0.0,4.6,0.0,0.1,0.0,0.0,46.900000000000006
GU - Guaianazes,0.0,0.0,0.0,0.0,0.0,19.6,0.2,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.5,13.1,3.9,2.7,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,40.70000000000001
IQ - Itaquera,0.4,0.3,0.0,0.0,0.0,17.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6,17.500000000000004,1.7999999999999998,3.3,0.30000000000000004,0.30000000000000004,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.2,43.39999999999999
IT - Itaim Paulista,0.0,0.0,0.0,0.0,0.0,28.1,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.4,13.6,3.1,1.9000000000000004,0.1,0.2,0.0,0.0,0.0,0.6,0.0,0.1,0.1,0.1,49.20000000000001
MO - Móoca,0.4,0.8,0.0,0.0,0.0,9.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,21.400000000000002,1.0,2.2,0.1,1.8,0.0,0.0,0.0,2.1,0.0,0.7,0.0,0.1,41.10000000000001
MP - São Miguel Paulista,0.0,0.0,0.0,0.0,0.0,20.9,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.6,16.099999999999998,1.4,2.0,0.1,0.0,0.0,0.0,0.0,1.8,0.0,0.3,0.0,0.0,43.69999999999999
