PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31
PJ - Pirituba / Jaraguá,0.7,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.3,0.0,8.2,0.0,0.0,0.0,0.0,0.0,5.2,0.0,7.8999999999999995,37.5,2.0,10.1,0.0,1.0999999999999999,15.600000000000001,11.4,13.8,130.20000000000002
PR - Perus,0.30000000000000004,1.9,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.1,0.0,8.1,0.0,0.0,0.0,0.0,0.0,6.2,0.0,8.299999999999999,21.5,1.0,8.8,0.0,1.6,16.6,17.0,16.7,124.00000000000001
ST - Santana,0.7,2.1,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,8.799999999999999,0.0,0.0,0.0,0.0,0.0,23.5,0.0,13.3,32.5,0.7,9.3,0.0,2.0,15.200000000000001,13.2,8.1,169.59999999999997
PRECIPITAÇÃO MÉDIA - ZN,0.7999999999999999,2.271428571428572,1.557142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.54285714285714,0.07142857142857142,0.0,8.257142857142858,0.0,0.0,0.0,0.0,0.0,16.585714285714285,0.0,12.142857142857142,29.685714285714287,1.2142857142857142,9.0,0.0,2.0285714285714285,16.014285714285716,11.285714285714286,9.914285714285713,148.37142857142857
AF - Aricanduva / Vl. Formosa,0.9999999999999999,2.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,15.3,0.0,5.5,29.2,1.8,6.6,0.0,0.0,36.6,14.5,4.2,158.29999999999998
EM - Ermelino Matarazzo,0.7,1.9,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.800000000000004,0.0,0.0,4.300000000000001,0.0,0.0,0.0,0.0,0.0,28.7,0.0,12.6,16.8,0.6,5.8,0.0,0.5,27.6,3.0,0.8,139.3
GU - Guaianazes,0.0,2.6,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,7.2,0.0,8.8,18.900000000000002,1.0,4.8999999999999995,0.0,0.8,35.4,5.1,2.2,111.7
IQ - Itaquera,0.8,1.6,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,5.1,0.0,13.0,20.599999999999998,1.9000000000000001,5.5,0.0,0.2,21.200000000000003,6.1,0.5,108.10000000000001
IT - Itaim Paulista,0.1,3.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,29.8,0.0,12.2,15.100000000000001,0.5,5.4,0.0,0.7,60.4,6.6000000000000005,3.9,175.9
MO - Móoca,1.2,2.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,10.4,0.0,7.5,30.9,1.2,7.699999999999999,0.0,0.1,29.900000000000002,15.7,10.6,155.29999999999998
MP - São Miguel Paulista,0.4,3.0,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,34.3,0.0,13.4,15.0,0.5,5.3999999999999995,0.0,0.4,38.5,3.7,2.8,154.4
PE - Penha,0.7999999999999999,1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,24.1,0.0,8.6,19.9,0.9,6.4,0.0,0.3,29.8,4.8,2.3,144.60000000000002
SM - São Mateus,1.0,3.7,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.200000000000003,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,2.8,0.0,10.899999999999999,29.6,3.5,5.2,0.0,0.3,11.0,7.8,1.3,107.79999999999998
CT - Cidade Tiradentes,0.2,2.6,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,12.1,32.7,2.2,4.5,0.0,1.3,17.900000000000002,7.5,3.1,106.1
VP - Vila Prudente,1.2000000000000002,4.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,6.1000000000000005,0.0,0.0,0.0,0.0,0.0,4.2,0.0,10.9,30.0,2.3,7.4,0.0,0.0,38.1,23.099999999999998,6.9,160.5
SB - Sapopemba,1.1,3.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,5.7,0.0,10.0,21.1,3.1,5.8,0.0,0.0,21.8,20.1,0.8,124.59999999999998
PRECIPITAÇÃO MÉDIA - ZL,0.7083333333333334,2.6166666666666667,1.6583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.575,0.0,0.0,4.199999999999999,0.0,0.0,0.0,0.0,0.0,13.991666666666667,0.0,10.458333333333334,23.316666666666666,1.6250000000000002,5.883333333333333,0.0,0.3833333333333333,30.683333333333334,9.833333333333334,3.283333333333333,137.21666666666664
Consolação (CGE),1.1,4.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.3,0.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,44.0,4.8,9.2,0.0,1.3,27.3,11.3,1.0,141.3
SE - Sé,1.4000000000000001,3.3000000000000003,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.1,0.0,9.5,0.0,0.0,0.0,0.0,0.0,7.5,0.0,6.6,41.3,2.4000000000000004,9.1,0.0,1.2000000000000002,24.200000000000003,11.700000000000001,6.5,141.7
PRECIPITAÇÃO MÉDIA - ZC,1.25,3.6500000000000004,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.35,0.2,0.0,9.75,0.0,0.0,0.0,0.0,0.0,7.75,0.0,5.3,42.65,3.6,9.149999999999999,0.0,1.25,25.75,11.5,3.75,141.5
BT - Butantã,1.5,5.199999999999999,2.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,6.699999999999999,0.0,0.0,0.0,0.0,0.0,22.4,0.0,10.9,37.2,6.7,12.0,0.30000000000000004,2.8,26.1,36.699999999999996,27.9,213.9
LA - Lapa,1.1,2.8,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.1,0.0,8.2,0.0,0.0,0.0,0.0,0.0,10.1,0.0,5.4,55.9,4.4,10.2,0.0,2.7,18.0,21.9,12.3,165.30000000000004
PI - Pinheiros,1.7,3.3,1.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,14.3,0.2,0.0,7.199999999999999,0.0,0.0,0.0,0.0,0.0,15.1,0.0,8.0,46.900000000000006,7.0,9.799999999999999,1.7,4.1,27.200000000000003,23.200000000000003,11.9,182.99999999999997
PRECIPITAÇÃO MÉDIA - ZO,1.4333333333333333,3.766666666666666,1.4000000000000001,0.06666666666666667,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,13.466666666666669,0.10000000000000002,0.0,7.366666666666666,0.0,0.0,0.0,0.0,0.0,15.866666666666667,0.0,8.1,46.666666666666664,6.033333333333334,10.666666666666666,0.6666666666666666,3.1999999999999997,23.76666666666667,27.266666666666666,17.366666666666667,187.4
MB - M Boi Mirim,1.5999999999999999,4.8,2.9,0.2,0.5,0.0,0.0,0.0,0.0,0.0,10.7,0.2,0.0,6.800000000000001,0.0,0.0,0.0,0.0,0.0,8.0,0.0,14.0,22.2,23.3,12.6,0.0,1.1,14.399999999999999,9.2,27.6,160.09999999999997
CL - Campo Limpo,1.1,5.4,2.6,0.3,0.4,0.0,0.0,0.0,0.0,0.0,12.1,0.0,0.0,6.199999999999999,0.0,0.0,0.0,0.0,0.0,21.7,0.0,16.4,19.900000000000002,10.100000000000001,12.299999999999999,0.0,1.9,31.2,14.5,34.4,190.5
CS - Capela do Socorro,2.2,7.5,3.1999999999999997,0.3,0.8,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,1.1,0.0,19.8,29.200000000000003,40.8,11.5,0.0,2.5999999999999996,13.600000000000001,8.6,19.9,179.2
IP - Ipiranga,1.5999999999999999,3.3,1.2,0.1,0.3,0.0,0.0,0.0,0.0,0.0,18.7,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,3.3,0.0,12.7,26.4,2.9,8.1,0.0,4.3,29.2,10.2,6.4,136.2
JA - Jabaquara,3.6999999999999997,4.2,1.5,0.3,0.9,0.0,0.0,0.0,0.0,0.0,22.6,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,11.5,33.5,3.9,10.6,0.1,5.300000000000001,22.1,18.200000000000003,7.7,158.2
SA - Santo Amaro,1.9,5.6000000000000005,2.3000000000000003,0.6,0.7,0.0,0.0,0.0,0.0,0.0,18.099999999999998,0.1,0.0,6.1,0.0,0.0,0.0,0.0,0.0,7.3999999999999995,0.0,6.5,21.9,9.7,9.0,0.4,3.0,23.400000000000002,13.3,18.7,148.7
VM - Vila Mariana,1.7,2.5999999999999996,1.2000000000000002,0.2,0.4,0.0,0.0,0.0,0.0,0.0,13.8,0.2,0.0,6.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,7.8,26.5,4.8,7.7,2.6999999999999997,5.6,21.5,10.9,5.4,123.60000000000001
PA - Parelheiros ,22.8,24.999999999999996,9.999999999999998,2.1,0.8,0.0,0.0,0.0,0.0,0.0,13.9,0.30000000000000004,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.599999999999998,36.3,92.5,15.1,0.2,7.6,11.700000000000001,16.2,20.4,307.0999999999999
AD - Cidade Ademar,2.9000000000000004,6.699999999999999,2.6,0.6,0.5,0.0,0.0,0.0,0.0,0.0,17.5,0.1,0.0,5.3,0.0,0.0,0.0,0.0,0.0,1.6,0.0,12.200000000000001,25.4,10.6,10.799999999999999,0.0,3.4000000000000004,15.299999999999999,15.0,8.1,138.6
PRECIPITAÇÃO MÉDIA - ZS,4.388888888888889,7.2333333333333325,3.0555555555555554,0.5222222222222221,0.5888888888888889,0.0,0.0,0.0,0.0,0.0,15.377777777777775,0.1,0.0,7.433333333333334,0.0,0.0,0.0,0.0,0.0,5.722222222222222,0.0,13.277777777777779,26.811111111111117,22.066666666666666,10.855555555555554,0.37777777777777777,3.8666666666666663,20.266666666666666,12.9,16.511111111111113,171.35555555555553
PRECIPITAÇÃO MÉDIA TOTAL,1.8,4.0,2.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,22.5,0.1,0.0,6.6,0.0,0.0,0.0,0.0,0.0,12.1,0.0,11.1,28.9,7.6,8.5,0.2,2.0,23.8,12.7,9.6,153.79999999999998
