PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
PE - Penha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.4,4.8,8.0,3.9,15.6,3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7
SM - São Mateus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,11.7,10.9,2.5999999999999996,5.0,4.2,13.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.900000000000006
CT - Cidade Tiradentes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,10.299999999999999,11.3,3.9,4.199999999999999,4.9,10.900000000000002,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8
VP - Vila Prudente,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,13.3,13.399999999999999,3.6,4.3,3.1,15.6,2.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6
SB - Sapopemba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,10.200000000000001,12.8,3.2,5.4,4.4,17.400000000000002,3.0999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1
PRECIPITAÇÃO MÉDIA - ZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000000000001,0.0,0.10833333333333334,8.950000000000001,13.750000000000002,4.658333333333333,5.425000000000001,4.316666666666667,15.583333333333334,2.5583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000005,55.42499999999999
Consolação (CGE),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,13.5,13.9,5.0,3.0,3.2,18.2,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.099999999999994
SE - Sé,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,11.7,13.5,4.3,4.699999999999999,2.8,15.5,1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
PRECIPITAÇÃO MÉDIA - ZC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,12.6,13.7,4.65,3.8499999999999996,3.0,16.85,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.55
BT - Butantã,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.7,19.0,11.6,5.9,2.5,4.2,13.6,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.9
LA - Lapa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.200000000000001,15.100000000000001,6.0,4.1,4.3,15.700000000000001,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000000001
PI - Pinheiros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.5,17.7,14.2,6.300000000000001,2.9,4.2,17.9,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.6
PRECIPITAÇÃO MÉDIA - ZO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,1.4000000000000001,16.3,13.633333333333335,6.066666666666667,3.1666666666666665,4.233333333333333,15.733333333333334,1.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.166666666666664
MB - M Boi Mirim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.3,22.3,9.2,3.7,3.5,6.6,11.700000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.300000000000004
CL - Campo Limpo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999999,0.0,2.7,22.4,8.8,4.3,3.2,5.2,13.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,61.70000000000001
CS - Capela do Socorro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.5,21.8,9.8,3.8000000000000003,4.6,8.0,13.2,1.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,68.7
IP - Ipiranga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.0,16.8,11.8,3.9,3.3,3.5999999999999996,16.999999999999996,2.3999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.4
JA - Jabaquara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000001,0.0,2.0,24.599999999999998,11.8,6.0,6.199999999999999,6.0,19.6,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.3
SA - Santo Amaro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,2.7,22.099999999999998,10.2,4.800000000000001,3.6,5.6,14.9,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.6
VM - Vila Mariana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.2,16.5,12.5,5.1,3.1,4.1,17.999999999999996,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.9
PA - Parelheiros ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4000000000000004,0.0,3.9,28.1,8.0,3.0,5.999999999999999,16.8,23.4,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,97.5
AD - Cidade Ademar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000001,0.0,3.4,24.200000000000003,11.0,4.9,6.199999999999999,6.1,16.3,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2
PRECIPITAÇÃO MÉDIA - ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.277777777777778,0.0,2.633333333333333,22.08888888888889,10.344444444444445,4.388888888888889,4.411111111111111,6.888888888888889,16.366666666666667,2.1111111111111107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,70.73333333333333
PRECIPITAÇÃO MÉDIA TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3727272727272727,0.0,0.9303030303030301,13.23333333333333,12.987878787878786,5.0696969696969685,4.981818181818183,4.633333333333335,16.01212121212121,2.3424242424242423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0696969696969697,60.63333333333333
