PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31
SIURB - Secretaria de Infraestrutura Urbana e Obras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOLETIM PLUVIOMÉTRICO MENSAL - ABRIL - 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,TOTAL
CV - Casa Verde,0.0,0.0,0.0,0.0,0.30000000000000004,7.0,9.700000000000001,44.89999999999999,6.8999999999999995,1.6,0.0,0.0,0.0,16.900000000000002,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.1,1.4,0.0,2.7,7.4,0.0,14.3,0.0,0.0,120.5
FO - Freguesia do Ó,0.0,0.0,0.0,0.0,1.1,11.7,10.2,46.4,6.799999999999999,1.6,0.0,0.0,0.3,17.4,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,6.5,1.0,0.0,16.4,0.0,0.0,129.4
JT - Jaçanã / Tremembé,0.0,0.0,0.0,0.0,1.4,3.5,31.0,45.900000000000006,6.000000000000001,2.4,0.0,0.0,0.0,18.5,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.2,1.2,0.0,20.1,0.0,0.0,140.10000000000002
MG - Vl. Maria / Guilherme,0.0,0.0,0.0,0.0,0.0,3.6999999999999997,14.1,39.7,2.9,0.9,0.0,0.0,0.0,14.500000000000002,0.0,4.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,15.4,0.0,13.5,0.0,0.0,109.9
PJ - Pirituba / Jaraguá,0.0,0.0,0.0,0.0,2.0,27.799999999999997,7.6,42.1,6.6000000000000005,0.8,0.0,0.0,0.5,16.299999999999997,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,13.0,0.0,0.0,20.799999999999997,0.0,0.0,145.89999999999998
PR - Perus,0.0,0.0,0.0,0.0,5.300000000000001,23.0,9.1,39.5,3.9000000000000004,0.9,0.0,0.0,0.0,15.4,0.0,6.4,0.0,0.0,0.0,0.0,0.0,2.3,3.2,0.0,18.9,0.0,0.0,16.5,0.0,0.0,144.40000000000003
ST - Santana,0.0,0.0,0.0,0.0,0.1,2.8,16.5,45.1,4.6000000000000005,1.2,0.0,0.0,0.0,16.400000000000002,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.2,11.0,0.0,13.399999999999999,0.0,0.0,119.9
PRECIPITAÇÃO MÉDIA - ZN,0.0,0.0,0.0,0.0,1.4571428571428573,11.357142857142856,14.028571428571427,43.371428571428574,5.385714285714286,1.3428571428571427,0.0,0.0,0.1142857142857143,16.485714285714288,0.0,7.042857142857144,0.0,0.0,0.0,0.0,0.0,0.5142857142857142,1.1,0.0,6.242857142857143,5.142857142857143,0.0,16.428571428571427,0.0,0.0,130.0142857142857
AF - Aricanduva / Vl. Formosa,0.0,0.0,0.0,0.0,0.0,29.4,8.3,33.8,5.3,0.2,0.0,0.0,0.0,13.000000000000002,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,14.1,0.0,0.0,112.39999999999999
EM - Ermelino Matarazzo,0.0,0.0,0.0,0.0,0.3,8.5,13.2,34.4,8.799999999999999,1.1,0.0,0.0,0.0,15.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,25.8,0.0,0.0,123.29999999999998
GU - Guaianazes,0.0,0.0,0.0,0.0,0.0,30.2,14.2,17.6,5.800000000000001,1.0,0.0,0.0,0.0,8.399999999999999,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3.4,0.0,18.6,0.0,0.0,103
IQ - Itaquera,0.0,0.0,0.0,0.0,0.0,29.5,15.7,25.900000000000002,6.1,0.7,0.0,0.0,0.0,10.6,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,17.4,0.0,0.0,115.69999999999999
IT - Itaim Paulista,0.0,0.0,0.0,0.0,0.0,18.5,15.6,11.5,5.3,1.3,0.0,0.0,0.0,11.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,3.9,0.0,23.6,0.0,0.0,93.4
MO - Móoca,0.0,0.0,0.0,0.0,0.0,18.2,6.8999999999999995,36.0,5.0,0.4,0.0,0.0,0.0,14.5,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.0,16.599999999999998,0.0,0.0,115.29999999999998
MP - São Miguel Paulista,0.0,0.0,0.0,0.0,0.0,12.100000000000001,11.9,23.200000000000003,5.9,1.4,0.0,0.0,0.0,14.700000000000001,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,5.6,0.0,20.2,0.0,0.0,98.5
PE - Penha,0.0,0.0,0.0,0.0,0.1,10.7,12.600000000000001,36.199999999999996,6.500000000000001,0.7,0.0,0.0,0.0,14.499999999999998,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,18.5,0.0,0.0,115.7
SM - São Mateus,0.0,0.0,0.0,0.0,0.2,26.599999999999998,34.800000000000004,27.0,6.4,0.5,0.0,0.0,0.0,8.4,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,12.3,0.0,0.0,119.60000000000001
CT - Cidade Tiradentes,0.0,0.0,0.0,0.0,0.0,32.800000000000004,19.6,21.9,6.2,0.7,0.0,0.0,0.0,5.7,0.0,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,11.0,0.0,0.0,102.70000000000002
VP - Vila Prudente,0.0,0.0,0.0,0.0,0.1,22.9,13.4,32.2,8.200000000000001,0.2,0.0,0.0,0.0,12.2,0.0,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,20.1,0.0,0.0,116.5
SB - Sapopemba,0.0,0.0,0.0,0.0,0.30000000000000004,23.9,22.5,29.1,7.7,1.1,0.0,0.0,0.0,10.2,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,14.100000000000001,0.0,0.0,113.10000000000002
PRECIPITAÇÃO MÉDIA - ZL,0.0,0.0,0.0,0.0,0.08333333333333333,21.941666666666663,15.725000000000001,27.399999999999995,6.433333333333334,0.7749999999999999,0.0,0.0,0.0,11.558333333333332,0.0,3.533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,5.591666666666668,0.0,17.691666666666666,0.0,0.0,110.76666666666665
Consolação (CGE),0.0,0.0,0.0,0.0,0.0,34.5,4.2,31.7,18.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,26.8,0.0,20.1,0.0,0.0,149.3
SE - Sé,0.0,0.0,0.0,0.0,0.0,29.8,5.0,38.0,13.4,0.2,0.0,0.0,0.0,16.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,20.599999999999998,0.0,0.0,153.4
PRECIPITAÇÃO MÉDIA - ZC,0.0,0.0,0.0,0.0,0.0,32.15,4.6,34.85,15.7,0.1,0.0,0.0,0.0,14.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.15,28.450000000000003,0.0,20.35,0.0,0.0,151.35000000000002
BT - Butantã,0.0,0.0,0.0,0.0,0.0,37.5,2.0,33.9,20.0,0.1,0.0,0.0,0.0,14.4,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.9,1.4,0.0,26.400000000000002,0.0,0.0,140.10000000000002
LA - Lapa,0.0,0.0,0.0,0.0,0.0,34.0,16.7,40.6,15.7,0.1,0.0,0.0,0.0,16.1,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,1.8,4.3,0.0,25.9,0.0,0.0,158.00000000000003
PI - Pinheiros,0.0,0.0,0.0,0.0,0.0,41.099999999999994,3.8000000000000003,38.099999999999994,22.599999999999998,0.0,0.0,0.0,0.0,15.599999999999998,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5,10.4,0.0,27.9,0.0,0.0,161.7
PRECIPITAÇÃO MÉDIA - ZO,0.0,0.0,0.0,0.0,0.0,37.53333333333333,7.5,37.53333333333333,19.433333333333334,0.06666666666666667,0.0,0.0,0.0,15.366666666666665,0.0,1.9666666666666668,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.6,0.0,1.0666666666666667,5.366666666666667,0.0,26.73333333333333,0.0,0.0,153.26666666666668
MB - M Boi Mirim,0.0,0.0,0.0,0.0,0.0,12.8,0.5,25.9,26.0,0.2,0.0,0.0,0.0,8.3,0.0,1.1,0.0,0.0,0.0,0.0,0.0,7.1,0.1,0.0,0.0,7.0,0.0,31.900000000000002,0.0,0.0,120.89999999999999
CL - Campo Limpo,0.0,0.0,0.0,0.0,0.0,15.5,0.7,24.900000000000002,20.0,0.4,0.0,0.0,0.0,10.2,0.0,2.6999999999999997,0.0,0.0,0.0,0.0,0.0,1.7,0.1,0.0,0.0,4.1,0.0,26.0,0.0,0.0,106.3
CS - Capela do Socorro,0.0,0.0,0.0,0.0,0.0,7.1,1.9,21.9,39.6,0.30000000000000004,0.0,0.0,0.0,5.8,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.2,0.0,38.6,0.0,0.0,119.5
IP - Ipiranga,0.0,0.0,0.0,0.0,0.0,29.4,10.5,26.900000000000002,20.3,0.2,0.0,0.0,0.0,12.700000000000001,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.6,0.0,23.5,0.0,0.0,133.7
JA - Jabaquara,0.0,0.0,0.0,0.0,0.0,16.5,8.0,31.4,42.1,0.2,0.0,0.0,0.0,11.899999999999999,0.0,3.1999999999999997,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.3,0.0,28.3,0.0,0.0,142.6
SA - Santo Amaro,0.0,0.0,0.0,0.0,0.0,16.6,2.4,28.1,33.0,0.0,0.0,0.0,0.0,10.899999999999999,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,2.4,0.0,31.9,0.0,0.0,130
VM - Vila Mariana,0.0,0.0,0.0,0.0,0.0,45.0,4.8999999999999995,31.799999999999997,24.299999999999997,0.0,0.0,0.0,0.0,14.899999999999999,0.0,1.9000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,0.0,25.200000000000003,0.0,0.0,172.7
PA - Parelheiros ,0.0,0.0,0.0,0.0,0.3,4.3,3.0,22.400000000000002,58.9,2.0,0.0,0.0,0.0,2.3,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.5,1.2,0.0,0.1,0.3,0.0,39.1,0.0,0.0,145
AD - Cidade Ademar,0.0,0.0,0.0,0.0,0.0,10.6,4.4,25.9,43.699999999999996,0.3,0.0,0.0,0.0,9.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.0,0.1,0.0,32.3,0.0,0.0,129.1
PRECIPITAÇÃO MÉDIA - ZS,0.0,0.0,0.0,0.0,0.03333333333333333,17.533333333333335,4.033333333333333,26.577777777777776,34.21111111111111,0.39999999999999997,0.0,0.0,0.0,9.555555555555554,0.0,3.2,0.0,0.0,0.0,0.0,0.0,1.3777777777777775,0.2111111111111111,0.0,0.011111111111111112,5.4111111111111105,0.0,30.755555555555556,0.0,0.0,133.3111111111111
PRECIPITAÇÃO MÉDIA TOTAL,0.0,0.0,0.0,0.0,0.3484848484848485,20.530303030303028,10.754545454545458,31.936363636363637,15.530303030303028,0.6878787878787878,0.0,0.0,0.024242424242424242,12.599999999999994,0.0,3.836363636363637,0.0,0.0,0.0,0.0,0.0,0.49393939393939384,0.3636363636363636,0.0,1.4333333333333333,6.812121212121212,0.0,21.96969696969697,0.0,0.0,127.32121212121213
