PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
MP - São Miguel Paulista,1.8,0.0,0.5,0.0,0.0,0.0,2.4,3.0,11.8,0.4,0.2,0.0,7.4,0.0,12.0,0.6,0.4,3.6,0.2,0.0,0.0,0.0,0.0,11.0,4.4,13.2,3.6,0.6,0.0,0.0,1.4,78.5
PE - Penha,10.2,0.0,0.5,0.0,0.0,0.0,3.0,3.2,12.3,1.0,0.5,0.0,6.2,0.0,11.5,1.7,1.1,4.0,1.3,0.0,0.0,0.0,0.0,12.7,3.8,3.0,3.8,1.7,0.0,0.0,3.5,85
SM - São Mateus,1.4,0.0,0.2,0.0,0.0,1.0,0.8,4.5,8.8,0.2,0.4,0.0,12.2,0.2,16.8,0.8,8.4,9.0,0.4,0.0,0.0,0.0,0.2,8.399999999999999,5.0,0.6000000000000001,9.4,0.4,0.0,0.0,0.2,89.3
CT - Cidade Tiradentes,6.86,0.0,0.2,0.0,0.0,0.0,1.9,3.9,8.0,0.4,0.0,0.0,5.0,0.0,18.0,0.0,11.6,0.0,0.4,0.0,0.0,0.0,0.0,7.4,5.950000000000001,0.0,8.25,0.4,0.0,0.0,3.0,81.26
VP - Vila Prudente,2.8,0.0,0.5,0.0,0.0,0.5,0.7,3.0,11.7,0.0,1.2,0.0,15.0,0.0,16.1,1.0,52.5,8.1,0.3,0.2,0.0,0.0,0.0,18.0,7.8,0.2,11.200000000000001,1.6,0.0,0.0,2.0,154.39999999999998
PRECIPITAÇÃO MÉDIA - ZL,5.314545454545454,0.0,0.30909090909090914,0.0,0.0,0.13636363636363635,2.127272727272727,3.2045454545454546,10.340909090909092,0.5363636363636364,0.6454545454545455,0.0,8.354545454545454,0.018181818181818184,15.509090909090908,0.9454545454545453,15.236363636363636,5.577272727272727,0.5363636363636364,0.05454545454545456,0.0,0.0,0.03636363636363637,11.6,5.236363636363635,3.4181818181818184,6.1863636363636365,0.8909090909090908,0.0,0.0,2.8136363636363635,99.0281818181818
Consolação (CGE),14.0,0.0,0.8,0.0,0.0,0.0,1.2000000000000002,5.2,9.4,0.3,1.1,0.0,5.0,0.0,20.0,0.5,0.8,12.0,1.0,0.0,0.0,0.0,0.0,14.3,8.2,0.3,6.0,0.5,0.0,0.0,3.8000000000000003,104.39999999999999
SE - Sé,1.2,0.0,0.4,0.0,0.0,0.0,1.8,4.2,8.6,0.4,1.2000000000000002,0.0,5.2,0.0,16.6,3.0,0.2,12.0,0.2,0.0,0.0,0.0,0.0,12.3,4.8,0.2,6.0,0.6000000000000001,0.0,0.0,9.4,88.3
PRECIPITAÇÃO MÉDIA - ZC,7.6,0.0,0.6000000000000001,0.0,0.0,0.0,1.5,4.7,9.0,0.35,1.1500000000000001,0.0,5.1,0.0,18.3,1.75,0.5,12.0,0.6,0.0,0.0,0.0,0.0,13.3,6.5,0.25,6.0,0.55,0.0,0.0,6.6000000000000005,96.35
BT - Butantã,13.8,0.0,0.8,0.0,0.0,0.9,0.5,4.8,6.0,1.1,0.8,0.0,4.7,0.0,9.2,2.6,2.2,10.1,5.0,0.30000000000000004,0.0,0.0,0.0,11.0,5.7,2.0,8.600000000000001,0.4,0.0,0.0,3.4,93.90000000000003
LA - Lapa,4.2,0.0,1.6,0.0,0.0,0.0,0.6000000000000001,4.2,9.2,6.800000000000001,0.4,0.0,4.4,0.0,13.4,0.6,0.4,17.0,0.2,0.2,0.0,0.0,0.0,13.4,5.8,0.0,5.2,0.2,0.0,0.0,3.0,90.80000000000001
PI - Pinheiros,13.6,0.0,0.5,0.0,0.0,0.2,1.5,6.5,8.5,0.8999999999999999,0.5,0.0,3.8,0.0,14.5,4.0,0.0,9.5,1.0,0.0,0.0,0.0,0.0,12.2,5.6,3.3,5.2,0.8,0.0,0.0,4.2,96.3
PRECIPITAÇÃO MÉDIA - ZO,10.533333333333333,0.0,0.9666666666666668,0.0,0.0,0.3666666666666667,0.8666666666666667,5.166666666666667,7.8999999999999995,2.9333333333333336,0.5666666666666668,0.0,4.300000000000001,0.0,12.366666666666667,2.4,0.8666666666666667,12.200000000000001,2.066666666666667,0.16666666666666666,0.0,0.0,0.0,12.199999999999998,5.7,1.7666666666666666,6.333333333333333,0.46666666666666673,0.0,0.0,3.5333333333333337,93.66666666666669
MB - M Boi Mirim,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.5,1.7999999999999998,3.0,0.0,9.6,0.0,8.6,0.6,66.0,10.799999999999999,0.6000000000000001,0.0,0.0,0.0,0.0,11.999999999999998,4.0,1.8,8.0,0.2,0.0,0.0,5.6,142.89999999999998
CL - Campo Limpo,1.2,0.0,0.6,0.0,0.0,3.0,7.7,6.199999999999999,2.4,4.2,3.0,0.0,8.6,0.0,8.6,0.6,33.0,9.6,6.4,0.6,0.0,0.0,0.0,11.999999999999998,4.800000000000001,1.0,3.6,0.8,0.0,0.0,5.2,123.09999999999998
CS - Capela do Socorro,1.63,0.0,2.7,0.0,0.2,2.6,5.25,3.0599999999999996,5.76,0.4,0.0,0.0,21.6,0.0,6.8999999999999995,0.0,40.03333333333333,10.766666666666666,4.6000000000000005,0.6,0.0,0.0,0.0,12.4,4.800000000000001,0.0,8.5,0.6,0.0,0.0,9.0,141.39999999999998
IP - Ipiranga,1.2,0.0,0.4,0.0,0.0,0.4,1.2000000000000002,7.200000000000001,7.4,0.2,1.2,0.0,14.2,0.0,12.8,1.2,38.6,10.0,0.6000000000000001,0.0,0.0,0.0,0.2,12.600000000000001,5.200000000000001,0.4,9.8,1.0,0.0,0.0,2.2,128
JA - Jabaquara,1.8,0.0,1.2,0.0,0.2,4.2,3.4,3.8,7.2,0.6,0.4,0.0,12.0,0.0,11.8,0.8,62.3,12.0,2.7,0.3,0.0,0.0,0.0,13.399999999999999,6.2,1.5,10.2,0.5,0.0,0.0,2.2,158.69999999999996
SA - Santo Amaro,2.0,0.0,1.2,0.0,0.0,2.4,5.3999999999999995,4.0,5.0,7.2,2.4000000000000004,0.0,13.799999999999999,0.0,12.2,1.0,66.0,10.0,3.6,0.2,0.0,0.0,0.0,10.8,4.800000000000001,3.6,8.8,1.0,0.0,0.0,2.6,168
VM - Vila Mariana,2.0,0.0,0.6,0.0,0.0,1.0,1.6,5.2,8.8,0.2,1.4,0.0,14.0,0.0,11.0,1.4,0.6,8.0,0.4,0.0,0.0,0.0,0.0,13.2,7.2,0.8,9.2,0.4,0.0,0.0,2.2,89.2
PA - Parelheiros ,1.0,0.0,6.4,0.0,0.0,3.0,3.8,4.9799999999999995,3.8,0.2,6.6,0.0,16.8,0.2,2.6,0.2,8.6,16.200000000000003,8.2,1.4,0.0,0.0,0.0,17.8,6.0,0.4,9.0,0.6000000000000001,0.0,0.0,11.7,129.48000000000002
AD - Cidade Ademar,0.5,0.0,0.8,0.0,0.0,2.2,5.0,3.4000000000000004,5.0,0.6,0.2,0.0,10.8,0.0,9.5,0.4,45.5,6.5,5.2,0.4,0.0,0.0,0.0,8.6,4.2,1.5,8.5,0.5,0.0,0.0,3.5,122.80000000000001
PRECIPITAÇÃO MÉDIA - ZS,1.3477777777777777,0.0,1.655555555555556,0.0,0.044444444444444446,2.088888888888889,3.705555555555555,4.204444444444444,5.984444444444445,1.711111111111111,2.022222222222222,0.0,13.488888888888887,0.022222222222222223,9.333333333333334,0.6888888888888889,40.07037037037038,10.429629629629629,3.5888888888888895,0.38888888888888884,0.0,0.0,0.022222222222222223,12.533333333333333,5.244444444444445,1.2222222222222223,8.4,0.6222222222222222,0.0,0.0,4.911111111111111,133.7311111111111
PRECIPITAÇÃO MÉDIA TOTAL,6.290606060606061,0.0,1.0636363636363637,0.0,0.012121212121212121,0.6545454545454544,2.083030303030303,3.6784848484848482,9.15787878787879,1.5818181818181818,1.0787878787878786,0.0,8.281818181818181,0.012121212121212121,13.033333333333335,1.063636363636364,16.47070707070707,9.91262626262626,1.506060606060606,0.1393939393939394,0.0,0.0,0.018181818181818184,12.866666666666664,5.2260606060606065,1.772727272727273,6.211212121212123,0.6303030303030304,0.0,0.0,4.737575757575757,107.48333333333332
