PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
SMSO - Secretaria Municipal de Serviços e Obras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOLETIM PLUVIOMÉTRICO MENSAL - MAIO - 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,TOTAL
CV - Casa Verde,0.0,0.0,0.0,6.4,20.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.8,67.7,0.0,37.6,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148
FO - Freguesia do Ó,0.0,0.0,0.0,16.5,14.6,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.8,57.1,0.0,48.2,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.3
JT - Jaçanã / Tremembé,0.0,0.0,0.0,8.2,19.2,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.9,55.5,0.0,38.8,13.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.4
MG - Vl. Maria / Guilherme,0.0,0.0,0.0,9.6,17.3,0.6,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,8.2,43.39999999999999,0.0,28.4,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.09999999999998
PJ - Pirituba / Jaraguá,0.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.6,64.4,0.0,47.1,11.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.3
PR - Perus,0.0,0.0,0.0,7.6,22.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,62.6,0.0,38.4,12.299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.60000000000002
ST - Santana,0.0,0.0,0.0,27.1,22.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.9,58.0,0.2,39.599999999999994,9.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.20000000000002
COMDEC - Carandirú,0.0,0.0,0.0,11.2,4.7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.8,56.300000000000004,0.0,43.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129
PRECIPITAÇÃO MÉDIA - ZN,0.0,0.0,0.0,11.075000000000001,17.537499999999998,0.125,0.225,0.0,0.0,0.0,0.6375,0.0,0.0,0.0,0.0,0.0,0.0,3.3,58.12500000000001,0.025,40.1375,10.299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.4875
AF - Aricanduva / Vl. Formosa,0.0,0.0,0.0,15.0,18.4,4.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,65.0,0.0,32.4,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.20000000000002
EM - Ermelino Matarazzo,0.0,0.0,0.0,3.5,25.6,6.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,54.50000000000001,0.0,34.1,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.6
GU - Guaianazes,0.0,0.0,0.0,1.4,21.5,0.2,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,51.2,0.2,25.700000000000003,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,121.7
IQ - Itaquera,0.0,0.0,0.0,1.2,25.2,3.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.9,0.0,34.4,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.89999999999998
IT - Itaim Paulista,0.0,0.0,0.0,5.5,29.4,1.1,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,2.3,68.0,0.0,35.3,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.9
MO - Móoca,0.0,0.0,0.0,8.4,19.6,0.6,0.9,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,73.0,0.0,37.599999999999994,17.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.79999999999998
MP - São Miguel Paulista,0.0,0.0,0.0,3.8,23.4,2.3,0.3,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.6,56.300000000000004,0.0,38.5,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.1
