PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
SIURB - Secretaria de Infra-Estrutura Urbana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOLETIM PLUVIOMÉTRICO MENSAL - MARÇO - 2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,TOTAL
CV - Casa Verde,0.0,0.0,0.0,0.0,0.0,47.4,49.800000000000004,45.5,0.7,25.0,5.5,1.6,26.5,0.0,5.5,10.6,0.0,5.0,2.2,35.0,3.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,5.6,3.4000000000000004,0.0,274.5
FO - Freguesia do Ó,0.0,0.0,0.0,0.0,0.0,44.1,52.3,43.199999999999996,5.5,2.4,2.4,1.2,3.5,1.4,1.2,8.700000000000001,0.0,11.4,4.8,5.0,3.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,16.2,1.5,0.0,221.29999999999998
JT - Jaçanã / Tremembé,0.0,0.0,0.0,0.0,16.4,12.2,38.9,11.0,5.0,1.7,4.3,0.6,19.5,0.4,5.3,18.4,0.0,0.0,15.200000000000001,42.6,1.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,3.4,1.2,221.49999999999997
MG - Vl. Maria / Guilherme,0.0,0.0,0.0,0.0,0.0,40.0,32.7,29.0,6.2,1.2,3.8000000000000003,0.4,6.8,0.4,7.0,29.0,0.0,0.2,7.4,38.2,0.8,20.6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.2,0.0,241.9
PJ - Pirituba / Jaraguá,0.0,0.0,0.0,0.0,0.0,54.8,57.300000000000004,43.5,5.5,14.8,5.4,14.7,3.0,3.0,1.3,7.5,0.0,8.0,2.2,13.2,7.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,8.1,6.0,0.0,257.1
