PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
MP - São Miguel Paulista,0.0,0.0,14.6,0.3,0.8,1.0,0.0,0.0,0.0,0.0,17.0,0.0,25.4,6.5,21.6,0.2,5.0,0.0,0.0,3.8000000000000003,0.2,0.0,0.0,0.0,13.8,5.2,13.0,0.0,0.0,0.0,5.0,133.39999999999998
PE - Penha,0.0,0.0,7.7,0.0,0.0,0.2,0.0,0.0,0.0,0.0,6.0,0.0,23.0,2.7,0.30000000000000004,0.0,24.2,1.0,0.0,1.2,1.2,0.0,0.0,0.0,13.3,3.4,4.4,0.0,0.0,0.0,2.6,91.2
SM - São Mateus,0.0,0.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,47.5,0.8,0.4,2.0,2.2,0.0,0.4,6.6,5.0,0.0,0.0,0.0,11.0,4.2,7.1,0.0,0.0,0.0,0.0,108.3
CT - Cidade Tiradentes,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,39.599999999999994,11.100000000000001,8.9,6.0,1.1,0.0,0.0,3.2,3.5,0.0,0.0,0.0,8.2,4.9,5.8999999999999995,0.0,0.0,0.0,0.0,102.7
VP - Vila Prudente,0.0,0.0,13.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,27.299999999999997,0.0,7.0,0.0,1.7,4.5,0.0,4.2,0.3,0.0,0.0,0.2,8.7,26.0,7.3,0.0,0.0,0.0,0.0,104.6
PRECIPITAÇÃO MÉDIA - ZL,0.0,0.0,13.02727272727273,0.1,0.12727272727272726,0.4454545454545455,0.10909090909090911,0.0,0.0,0.0,6.636363636363638,0.0,31.427272727272726,4.281818181818182,9.990909090909092,4.3090909090909095,6.5,2.3272727272727276,0.18181818181818182,3.8272727272727276,1.1909090909090911,0.0,0.0,0.10909090909090909,10.427272727272728,8.281818181818181,6.790909090909091,0.0,0.0,0.0,3.0454545454545454,113.13636363636364
Consolação (CGE),0.0,0.0,12.399999999999999,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,15.8,0.0,0.0,0.0,1.5,1.8,0.0,13.5,0.7,0.0,0.0,1.0,9.0,6.2,4.6,0.0,0.0,0.0,0.5,68.3
SE - Sé,0.0,0.0,10.799999999999999,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.7,0.2,18.1,0.0,0.0,0.0,8.9,22.5,0.0,8.5,0.1,0.0,0.0,1.0,10.0,14.6,5.1000000000000005,0.0,0.0,0.0,0.2,101.69999999999997
PRECIPITAÇÃO MÉDIA - ZC,0.0,0.0,11.599999999999998,0.35,0.0,0.4,0.0,0.0,0.0,0.0,0.75,0.1,16.950000000000003,0.0,0.0,0.0,5.2,12.15,0.0,11.0,0.39999999999999997,0.0,0.0,1.0,9.5,10.4,4.85,0.0,0.0,0.0,0.35,84.99999999999999
BT - Butantã,0.0,0.0,10.5,3.2,0.0,4.2,0.0,0.0,0.0,0.0,3.2,0.0,15.0,0.9,0.0,0.0,1.1,0.0,0.0,37.1,3.2,0.0,0.0,2.1,9.6,9.6,5.9,0.0,0.0,0.0,1.3,106.89999999999998
LA - Lapa,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.2,0.2,0.0,0.0,2.0,0.0,0.0,64.60000000000001,2.2,0.0,0.0,2.4,10.4,15.0,3.7,0.0,0.0,0.0,21.9,147.90000000000003
PI - Pinheiros,0.0,0.0,10.2,0.4,0.0,3.8,0.0,0.0,0.0,0.0,1.0,0.0,14.6,1.0,0.0,0.0,1.0,0.2,0.0,47.6,1.0,0.0,0.0,1.6,13.5,14.0,10.9,0.0,0.0,0.0,0.4,121.20000000000002
PRECIPITAÇÃO MÉDIA - ZO,0.0,0.0,9.333333333333334,1.2,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,1.4000000000000001,0.3333333333333333,15.600000000000001,0.7000000000000001,0.0,0.0,1.3666666666666665,0.06666666666666667,0.0,49.76666666666667,2.1333333333333333,0.0,0.0,2.033333333333333,11.166666666666666,12.866666666666667,6.833333333333333,0.0,0.0,0.0,7.866666666666666,125.33333333333333
MB - M Boi Mirim,0.0,0.0,9.8,0.6,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,14.2,0.6,0.0,0.0,0.6,0.0,0.0,5.5,1.0,0.0,0.0,0.6,8.3,8.5,2.2,0.0,0.0,0.0,1.6,57.300000000000004
CL - Campo Limpo,0.0,0.0,8.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.0,14.399999999999999,0.8,0.0,0.0,0.4,0.0,0.0,17.4,2.6,0.0,0.0,0.8,12.200000000000001,5.0,6.0,0.0,0.0,0.0,1.6,70.39999999999999
CS - Capela do Socorro,0.4,0.0,12.799999999999999,0.0,0.4,2.2,0.0,0.0,0.0,0.0,0.0,0.2,11.8,0.5,0.0,0.0,1.7000000000000002,0.0,0.0,9.1,2.3,0.0,0.0,0.5,11.3,6.2,2.9,0.0,0.0,0.0,0.0,62.300000000000004
IP - Ipiranga,0.0,0.0,9.4,0.2,0.0,0.4,0.0,0.0,0.0,0.0,1.8,0.0,17.5,0.0,1.3,0.0,4.1,9.5,0.0,3.4,0.9,0.0,0.0,0.8,8.299999999999999,20.4,8.5,0.0,0.0,0.0,8.0,94.5
JA - Jabaquara,0.0,0.0,13.2,1.5,0.0,9.8,0.0,0.0,0.0,0.0,0.7,0.0,12.4,2.0,0.2,0.0,0.2,0.0,0.0,6.5,4.8,0.0,0.0,0.8,12.8,13.5,7.3,0.0,0.0,0.0,0.2,85.9
SA - Santo Amaro,0.0,0.0,10.700000000000001,1.4,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,13.599999999999998,0.30000000000000004,0.0,0.0,2.8,0.0,0.0,15.9,2.0,1.3,0.0,1.0,12.799999999999999,8.6,6.8,0.0,0.0,0.0,1.9,82.6
VM - Vila Mariana,0.0,0.0,11.6,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.2,0.0,14.4,0.0,0.0,0.0,4.2,4.6,0.0,12.8,1.0,0.0,0.0,0.8,9.4,8.5,11.4,0.0,0.0,0.0,1.2,90.10000000000002
PA - Parelheiros ,0.6000000000000001,0.0,8.9,3.1,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,5.5,0.0,0.0,16.0,0.5,0.2,3.5,0.6,18.0,8.2,4.0,3.5,0.0,0.0,0.0,112.9
AD - Cidade Ademar,0.0,0.0,7.0,0.4,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,14.2,0.4,0.0,0.0,0.4,0.0,0.0,4.199999999999999,0.6,0.0,0.0,0.4,8.2,2.0,3.7,0.0,0.0,0.0,1.0,44.3
PRECIPITAÇÃO MÉDIA - ZS,0.1111111111111111,0.0,10.155555555555557,0.8444444444444444,0.044444444444444446,6.066666666666666,0.0,0.0,0.0,0.0,0.8777777777777778,0.022222222222222223,13.922222222222222,0.5111111111111112,0.16666666666666666,0.0,2.211111111111111,1.5666666666666667,0.0,10.088888888888889,1.7444444444444445,0.16666666666666666,0.3888888888888889,0.7,11.255555555555556,8.988888888888887,5.866666666666667,0.3888888888888889,0.0,0.0,1.722222222222222,77.8111111111111
PRECIPITAÇÃO MÉDIA TOTAL,0.030303030303030304,0.0,11.496969696969696,0.5757575757575758,0.06363636363636364,2.126060606060606,0.03636363636363637,0.0,0.0,0.0,2.890909090909091,0.04242424242424242,22.55757575757575,1.693939393939394,3.4666666666666672,1.4363636363636365,5.242424242424242,2.7818181818181813,0.06060606060606061,13.14545454545455,1.6303030303030304,0.045454545454545456,0.10606060606060606,0.793939393939394,10.806060606060603,10.803030303030303,5.451515151515153,0.10606060606060606,0.0,0.0,3.1545454545454543,100.54424242424243
