PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
SIURB - Secretaria de Infra-Estrutura Urbana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOLETIM PLUVIOMÉTRICO MENSAL - JANEIRO - 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,TOTAL
CV - Casa Verde,6.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.999999999999999,1.2,2.2,0.0,5.2,17.3,0.4,26.1,5.9,46.0,0.2,26.0,5.3,1.0,0.0,0.0,8.2,34.2,0.0,0.0,0.0,0.0,195.7
FO - Freguesia do Ó,21.0,1.0,0.0,0.0,11.0,4.4,0.0,0.0,0.0,17.3,1.69,6.2,0.0,9.3,36.400000000000006,14.7,19.0,5.2,25.5,0.0,6.699999999999999,4.2,0.5,0.0,0.0,12.1,45.400000000000006,10.5,0.0,0.0,0.0,252.08999999999997
JT - Jaçanã / Tremembé,10.1,0.0,0.0,0.0,18.3,22.5,8.2,7.8,0.0,5.6000000000000005,2.9,1.9,0.0,19.5,25.0,4.1,32.4,11.4,58.0,0.9,1.1,0.2,6.3,0.0,0.0,14.500000000000002,27.2,1.5,0.0,0.0,0.0,279.4
MG - Vl. Maria / Guilherme,18.950000000000003,0.0,0.0,0.0,2.5,19.2,21.6,0.0,0.0,8.2,0.0,1.8,0.0,14.2,18.4,6.0,21.0,12.399999999999999,39.0,0.0,1.0,0.2,7.8,0.0,0.0,23.2,29.6,2.4,0.0,0.0,0.0,247.45
PJ - Pirituba / Jaraguá,19.5,0.0,0.0,0.0,2.5,5.2,0.0,0.0,0.0,15.6,5.1,7.0,0.0,9.0,25.6,8.3,21.2,13.0,6.2,0.0,33.0,0.0,3.0,0.2,0.5,13.2,32.2,0.5,0.0,0.0,0.0,220.79999999999995
