PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
SMSO - Secretaria Municipal de Serviços e Obras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOLETIM PLUVIOMÉTRICO MENSAL - JANEIRO - 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,TOTAL
CV - Casa Verde,6.0,9.0,4.4,0.0,0.0,0.6,35.0,11.6,16.4,0.4,1.6,0.8,0.0,0.0,32.0,45.7,19.3,27.0,12.200000000000001,47.4,52.8,5.2,0.0,13.8,0.2,16.6,16.5,0.0,0.0,2.8000000000000003,2.5,379.8
FO - Freguesia do Ó,9.0,2.3,4.7,0.0,0.0,0.2,60.0,7.0,26.2,1.0,1.5,0.2,0.0,1.0,22.5,54.8,25.0,24.3,9.0,41.3,53.5,5.2,0.0,7.0,0.0,16.8,13.0,0.0,0.0,4.2,0.0,389.70000000000005
JT - Jaçanã / Tremembé,3.0,5.6,26.6,0.0,0.4,0.5,58.1,6.0,39.2,0.7,2.5,1.2000000000000002,0.0,0.0,97.8,40.9,35.4,17.599999999999998,11.7,10.7,77.2,2.8,2.2,0.6000000000000001,0.4,11.8,4.1,0.0,0.0,11.2,0.5,468.69999999999993
MG - Vl. Maria / Guilherme,9.2,3.6,7.8,0.4,0.0,0.2,30.8,21.6,7.0,0.4,13.4,0.8,0.0,0.0,63.8,43.6,20.2,27.4,5.800000000000001,12.8,42.4,3.2,4.0,7.2,0.6,5.4,6.6,0.0,0.0,3.2,1.2,342.59999999999997
PJ - Pirituba / Jaraguá,1.2,7.0,4.2,0.0,2.2,0.2,29.1,0.0,17.0,1.0,10.4,1.0,0.0,23.5,19.5,41.0,12.3,27.1,17.0,13.3,35.9,5.6,0.0,21.0,0.0,17.4,10.2,0.0,0.0,2.0,2.0,321.1
PR - Perus,16.2,5.1,3.6,0.0,10.0,0.0,5.8,0.0,19.6,1.2,2.0,13.2,0.0,25.0,31.0,59.6,19.0,33.5,15.2,17.799999999999997,51.9,4.8,0.0,9.4,4.1,17.0,11.600000000000001,0.0,0.0,11.0,1.2,388.8
ST - Santana,5.7,2.5,5.0,0.0,0.0,0.4,70.8,15.5,21.4,0.7,15.799999999999999,1.0,0.0,0.0,91.4,51.0,40.6,28.2,7.7,20.1,56.2,3.3,0.0,6.9,0.0,12.13,16.8,0.0,0.0,1.8,0.9,475.83
COMDEC - Carandirú,7.5,15.200000000000001,2.5,0.0,0.0,0.5,21.2,15.8,10.8,0.4,8.2,0.8,0.0,0.0,76.5,43.3,22.799999999999997,35.2,8.2,27.8,35.7,6.2,7.2,8.8,0.4,7.8,10.5,0.0,0.0,2.5,0.8,376.59999999999997
PRECIPITAÇÃO MÉDIA - ZN,7.225,6.2875000000000005,7.3500000000000005,0.05,1.575,0.325,38.85,9.6875,19.700000000000003,0.725,6.924999999999999,2.375,0.0,6.1875,54.3125,47.487500000000004,24.324999999999996,27.537499999999994,10.850000000000001,23.9,50.699999999999996,4.5375000000000005,1.675,9.3375,0.7125,13.116249999999999,11.162500000000001,0.0,0.0,4.8374999999999995,1.1375000000000002,392.89124999999996
AF - Aricanduva / Vl. Formosa,1.5,23.2,28.0,0.0,0.0,1.1,15.6,14.0,13.0,0.6,9.100000000000001,1.4,0.0,0.0,16.8,43.4,61.20000000000001,42.3,7.3,17.3,51.699999999999996,8.2,3.3,9.8,0.7,9.399999999999999,5.0,0.0,0.0,1.0,2.8,387.7
EM - Ermelino Matarazzo,5.4,77.60000000000001,11.4,0.4,4.0,2.0,15.3,6.0,10.1,0.6,5.7,1.1,0.0,0.0,6.8,79.6,18.8,21.5,4.6,9.0,53.6,3.5,1.3,0.0,2.1,7.0,7.5,0.0,0.0,0.3,19.0,374.2000000000001
GU - Guaianazes,3.8,9.4,6.800000000000001,0.0,0.0,1.0,54.5,25.4,2.2,0.0,7.0,3.4,0.0,0.0,10.0,73.0,26.299999999999997,27.0,6.199999999999999,9.8,61.099999999999994,6.2,13.4,0.3,1.5,18.3,3.8,0.0,0.0,0.0,1.2,371.59999999999997
IQ - Itaquera,4.2,35.4,14.8,0.0,0.0,0.8,45.5,30.6,9.5,0.0,5.0,1.4,0.0,0.0,24.8,63.2,30.5,19.2,4.6,10.1,37.9,3.8,5.0,0.0,1.3,14.2,3.0,0.0,0.0,0.0,8.0,372.80000000000007
IT - Itaim Paulista,0.0,60.1,19.0,0.0,0.0,0.6,5.0,7.6,21.0,0.3,8.2,11.0,0.0,0.0,11.4,56.300000000000004,16.9,19.8,8.7,11.7,71.8,5.5,10.5,2.0,2.0,12.100000000000001,5.5,0.0,0.0,0.8,14.4,382.20000000000005
MO - Móoca,1.4,26.0,10.2,0.0,0.0,0.6,14.0,20.0,12.0,0.5,6.2,1.4,0.0,0.0,87.6,89.5,22.2,45.5,9.0,34.7,35.2,5.199999999999999,6.0,17.6,0.3,7.1000000000000005,10.1,0.0,0.0,1.7,1.1,465.1
