PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
PJ - Pirituba / Jaraguá,2.2,4.0,0.0,5.6,11.0,4.0,1.6,0.0,0.0,0.0,0.0,5.4,11.0,19.8,4.6,0.0,0.0,0.0,6.6,52.199999999999996,4.6,0.2,0.0,0.0,0.0,0.8,16.2,6.3999999999999995,12.2,3.6,0.8,172.79999999999998
PR - Perus,0.0,11.0,1.2,3.8,6.0,2.5999999999999996,0.8,0.0,0.0,6.2,0.0,0.0,0.0,29.4,5.4,0.0,0.0,0.0,5.0,42.6,6.8,0.0,0.0,0.0,0.0,1.4,21.2,1.4,2.6,1.0,2.0,150.4
ST - Santana,0.5,4.8,0.1,4.8,12.5,1.2,1.2,0.0,0.0,2.6,0.0,16.3,5.9,28.5,3.0,0.0,0.0,0.0,9.2,32.96,9.100000000000001,1.1,0.0,0.0,0.0,0.5,9.399999999999999,13.6,3.3,2.5,9.5,172.56
COMDEC - Carandirú,0.5,5.2,0.2,8.8,5.4,2.8,0.0,0.0,0.0,0.4,0.0,26.8,5.4,28.2,4.8,0.0,0.0,0.0,0.0,34.2,8.4,0.2,0.0,0.0,0.0,0.0,25.8,18.0,1.6,7.5,7.2,191.39999999999998
PRECIPITAÇÃO MÉDIA - ZN,0.675,5.85,0.23750000000000002,4.975,10.350000000000001,2.7375,0.45000000000000007,0.15,0.0,2.35,0.0,16.212500000000002,5.9875,26.974999999999998,3.8125000000000004,0.0,0.0,0.0,6.15,38.47,8.262500000000001,0.6375000000000001,0.0,0.0,0.0,1.2375,16.35,13.675,3.9500000000000006,6.425,6.3875,182.3075
AF - Aricanduva / Vl. Formosa,14.8,12.0,7.2,2.8,1.2,0.8,2.4,0.0,0.0,0.0,0.0,8.2,3.6,31.4,3.0,0.0,0.0,0.0,0.0,35.0,2.8,0.0,0.0,0.0,0.0,2.6,34.6,16.400000000000002,1.6,3.2,18.2,201.79999999999995
EM - Ermelino Matarazzo,0.3,22.05,0.0,0.0,7.0,0.1,0.0,0.0,0.0,0.5,0.0,5.2,4.6,39.0,2.5,0.0,0.0,0.0,0.0,24.4,3.9000000000000004,0.1,0.0,0.0,0.0,0.0,29.400000000000002,64.76,1.3,0.4,9.4,214.91000000000003
GU - Guaianazes,0.6,7.6,9.399999999999999,0.8,1.0,5.199999999999999,0.0,0.4,0.0,0.0,0.0,8.6,5.8,31.6,1.2,0.0,0.0,0.0,0.0,28.4,9.4,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.4,0.9,44.2,160.10000000000002
IQ - Itaquera,7.800000000000001,16.5,8.5,0.5,2.2,1.2,1.6,0.3,0.0,0.0,0.0,7.8,6.8,34.2,1.8,0.0,0.0,0.0,0.0,29.7,5.3,0.3,0.0,0.0,0.0,4.0,21.0,1.0,0.5,1.0,29.5,181.5
IT - Itaim Paulista,27.4,9.5,4.2,22.5,6.2,1.2,0.6,0.8,0.0,4.0,0.0,1.0,8.5,28.5,2.7,0.0,0.0,0.0,9.2,20.8,8.8,0.2,0.0,0.0,0.0,24.8,42.599999999999994,3.8,0.5,0.8,6.5,235.10000000000002
MO - Móoca,0.4,14.600000000000001,11.0,2.2,6.2,0.6000000000000001,7.0,0.0,0.0,0.0,0.0,20.200000000000003,7.8,30.0,2.6,0.0,0.0,0.0,8.2,28.6,3.0,0.6,0.0,0.0,0.0,8.8,16.2,33.4,1.6,7.8,6.199999999999999,217
MP - São Miguel Paulista,32.8,9.6,0.0,9.2,6.8,1.8,1.0,0.4,0.0,0.0,0.0,2.2,5.4,43.0,2.8,0.0,0.0,0.0,5.6,25.2,5.2,0.2,0.0,0.0,0.0,0.0,46.400000000000006,56.4,0.8,0.6,7.0,262.4
PE - Penha,5.7,34.5,1.5,1.0,7.2,0.2,2.2,0.0,0.0,1.0,0.0,8.0,3.8,35.0,2.2,0.0,0.0,0.0,0.0,23.6,2.8,0.0,0.0,0.0,0.0,29.5,29.7,74.2,1.8,0.6,11.8,276.30000000000007
SM - São Mateus,2.4000000000000004,15.2,4.2,3.0,0.4,4.0,1.8,0.4,0.0,0.0,0.0,10.4,9.2,24.8,1.0,0.0,0.0,0.0,0.0,15.2,6.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,4.0,39.2,145.60000000000002
CT - Cidade Tiradentes,0.7,15.8,0.0,0.0,1.3,0.4,0.0,0.0,0.0,0.0,0.0,9.7,7.5,29.0,1.4,0.0,0.0,0.0,0.0,20.9,7.9,0.1,0.0,0.0,0.0,0.0,18.6,0.5,0.4,2.5,34.35,151.05
VP - Vila Prudente,1.2,9.5,7.2,8.8,2.8,3.8,5.5,0.0,0.0,2.0,0.0,5.5,7.3,24.2,0.8,0.0,0.0,0.0,5.5,43.199999999999996,4.8,0.0,0.0,0.0,0.0,39.2,43.6,17.0,1.5,7.8,21.799999999999997,263
PRECIPITAÇÃO MÉDIA - ZL,8.554545454545455,15.168181818181818,4.836363636363637,4.618181818181818,3.8454545454545443,1.7545454545454546,2.0090909090909093,0.20909090909090908,0.0,0.6818181818181818,0.0,7.8909090909090915,6.390909090909091,31.88181818181818,1.9999999999999998,0.0,0.0,0.0,2.590909090909091,26.818181818181817,5.463636363636364,0.13636363636363638,0.0,0.0,0.0,9.9,26.427272727272726,24.314545454545456,0.9636363636363636,2.690909090909091,20.74090909090909,209.88727272727274
Consolação (CGE),1.0,7.2,0.2,0.2,6.0,2.2,16.8,0.2,0.0,9.5,0.0,28.8,11.4,22.0,1.8,0.0,0.0,0.0,6.5,75.4,7.6,0.0,0.0,0.0,0.0,2.2,23.200000000000003,50.8,1.5,29.2,2.2,305.9
SE - Sé,0.8,7.6000000000000005,1.4,0.0,5.4,1.2,6.6,0.0,0.0,9.4,0.0,27.2,8.8,27.4,1.8,0.0,0.0,0.0,8.2,43.800000000000004,5.4,0.4,0.0,0.0,0.0,1.4,22.0,48.4,1.6,19.0,5.0,252.8
PRECIPITAÇÃO MÉDIA - ZC,0.9,7.4,0.7999999999999999,0.1,5.7,1.7000000000000002,11.7,0.1,0.0,9.45,0.0,28.0,10.100000000000001,24.7,1.8,0.0,0.0,0.0,7.35,59.60000000000001,6.5,0.2,0.0,0.0,0.0,1.8,22.6,49.599999999999994,1.55,24.1,3.6,279.35
BT - Butantã,0.0,9.0,0.7999999999999999,0.0,2.2,7.7,41.0,0.0,0.0,0.0,0.0,8.4,6.5,16.2,0.9,0.0,0.0,0.0,0.4,49.099999999999994,6.6,1.3,0.0,0.0,0.0,3.2,46.3,23.1,3.4,0.6000000000000001,1.2,227.9
LA - Lapa,0.8,4.2,0.0,2.6,10.0,22.4,22.5,0.0,0.0,0.0,0.0,14.600000000000001,6.2,24.8,4.6,0.0,0.0,0.0,0.0,70.2,8.8,1.6,0.0,0.0,0.0,0.0,6.4,29.0,7.4,8.799999999999999,1.0,245.9
PI - Pinheiros,0.0,4.5,0.0,0.8,3.8,3.5,26.2,0.2,0.0,0.0,0.0,26.5,2.5,34.0,2.2,0.0,0.0,0.0,0.0,89.8,18.9,0.3,0.0,0.0,0.0,7.4,26.0,26.4,4.8,23.8,3.5,305.1
PRECIPITAÇÃO MÉDIA - ZO,0.26666666666666666,5.8999999999999995,0.26666666666666666,1.1333333333333335,5.333333333333333,11.199999999999998,29.900000000000002,0.06666666666666667,0.0,0.0,0.0,16.5,5.066666666666666,25.0,2.566666666666667,0.0,0.0,0.0,0.13333333333333333,69.7,11.433333333333332,1.0666666666666667,0.0,0.0,0.0,3.5333333333333337,26.23333333333333,26.166666666666668,5.2,11.066666666666668,1.9000000000000001,259.6333333333334
MB - M Boi Mirim,0.0,10.8,4.6,1.2,7.4,17.2,0.4,0.0,0.0,3.0,0.0,1.4,6.6,13.8,1.6,0.0,0.0,0.0,10.8,32.6,4.2,0.2,0.0,0.0,0.0,7.0,13.2,6.4,1.6,37.7,28.6,210.29999999999998
CL - Campo Limpo,0.0,11.8,4.8,4.8,9.2,3.8,0.2,0.2,0.0,0.4,0.0,13.6,7.8,16.2,3.6,0.0,0.0,0.0,4.8,72.0,3.2,0.2,0.0,0.0,0.0,5.4,6.6,38.0,2.4,1.8,9.8,220.6
CS - Capela do Socorro,32.4,3.0,1.7,4.8,8.3,12.799999999999999,6.8,0.0,0.0,1.9,0.0,0.0,6.6,19.5,0.9,0.0,0.0,0.0,0.0,24.3,3.3,0.0,0.0,0.0,0.0,0.6,9.5,0.0,2.6,40.8,33.8,213.59999999999997
IP - Ipiranga,5.6,8.4,4.4,5.8,3.8,4.4,3.4,0.4,0.0,3.8,0.0,6.0,5.0,21.4,1.0,0.0,0.0,0.0,0.2,35.4,6.0,0.2,0.0,0.0,0.0,8.8,34.0,63.800000000000004,2.2,15.399999999999999,10.0,249.4
JA - Jabaquara,1.0,8.5,0.0,7.8,4.4,13.6,0.0,0.2,0.0,0.0,0.0,0.0,6.8,29.8,4.2,0.0,0.0,0.0,11.8,35.0,5.0,0.0,0.0,0.0,0.0,7.5,10.5,11.0,2.2,41.400000000000006,20.8,221.50000000000003
SA - Santo Amaro,2.0,21.0,2.4,7.6,7.8,24.4,1.8,0.0,0.0,1.6,0.0,5.6,10.0,21.4,2.0,0.0,0.0,0.0,4.2,46.6,9.4,0.0,0.0,0.0,0.0,20.4,10.2,12.0,2.6,12.2,27.2,252.39999999999995
VM - Vila Mariana,0.8,7.8,0.2,2.8,3.6,4.2,16.4,0.4,0.0,3.0,0.0,4.8,4.0,21.2,1.2,0.0,0.0,0.0,12.0,85.2,8.2,0.4,0.0,0.0,0.0,9.6,29.200000000000003,69.8,2.4,22.8,3.4000000000000004,313.4
PA - Parelheiros ,0.0,32.6,0.0,6.2,11.4,1.4,20.0,1.2,0.0,1.6,0.0,0.4,4.8,22.8,0.2,0.0,0.0,0.0,1.2,30.799999999999997,2.2,0.8,0.0,0.0,0.0,4.5,2.5,0.0,4.4,22.4,42.8,214.2
AD - Cidade Ademar,0.0,14.2,0.5,7.0,6.0,21.8,0.0,0.0,0.0,1.2,0.0,0.6,8.5,21.8,2.0,0.0,0.0,0.0,0.2,13.6,3.5,0.0,0.0,0.0,0.0,33.5,13.0,34.0,2.0,62.8,30.0,276.2
PRECIPITAÇÃO MÉDIA - ZS,4.644444444444444,13.122222222222224,2.0666666666666664,5.333333333333333,6.877777777777777,11.511111111111111,5.444444444444445,0.2666666666666667,0.0,1.8333333333333333,0.0,3.5999999999999996,6.677777777777777,20.87777777777778,1.8555555555555554,0.0,0.0,0.0,5.022222222222222,41.72222222222223,5.0,0.2,0.0,0.0,0.0,10.811111111111112,14.299999999999999,26.11111111111111,2.488888888888889,28.58888888888889,22.93333333333333,241.2888888888889
PRECIPITAÇÃO MÉDIA TOTAL,4.3606060606060595,11.037878787878785,2.306060606060606,4.3090909090909095,6.496969696969697,5.509090909090908,5.6909090909090905,0.19090909090909094,0.0,1.8696969696969696,0.0,10.739393939393938,6.4757575757575765,26.63030303030303,2.4393939393939394,0.0,0.0,0.0,4.181818181818181,39.592727272727274,6.621212121212123,0.36363636363636365,0.0,0.0,0.0,6.978787878787881,20.42727272727273,23.926060606060606,2.5242424242424235,12.71818181818182,15.107575757575757,220.49757575757576
