PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31
MP - São Miguel Paulista,0.0,0.8,4.8,0.8,0.0,2.9,0.0,0.0,18.799999999999997,5.5,10.0,0.2,22.2,10.4,0.0,22.0,0.6,0.2,0.5,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.4,9.5,30.0,0.0,143.7
PE - Penha,0.0,0.0,5.699999999999999,0.0,0.0,3.1,0.0,7.6,36.9,6.3,14.4,0.6,24.299999999999997,12.4,0.0,21.6,2.1,2.2,0.4,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.4,48.0,62.4,0.0,254.4
SM - São Mateus,0.0,14.5,18.5,0.0,0.0,3.3,0.2,0.0,8.600000000000001,15.8,5.4,0.4,31.5,16.7,2.0,37.5,4.8,3.3,0.5,0.0,0.0,0.0,8.2,0.0,0.0,0.0,42.2,4.6,50.2,1.5,269.70000000000005
CT - Cidade Tiradentes,0.0,0.0,10.899999999999999,0.2,0.0,0.6,0.0,0.0,31.1,4.9,14.2,0.4,19.2,12.6,3.2,11.5,3.4,1.5,0.65,0.0,0.0,0.0,9.2,0.0,0.0,0.0,23.6,4.3,32.6,0.5,184.55
VP - Vila Prudente,0.0,0.0,33.900000000000006,0.2,0.0,2.5,0.0,0.0,14.2,7.8,18.0,0.2,25.0,12.8,0.0,5.2,3.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,13.2,12.3,23.3,1.6,177.10000000000002
PRECIPITAÇÃO MÉDIA - ZL,0.0,2.372727272727273,11.990909090909092,0.25454545454545463,0.0,5.590909090909091,0.05454545454545456,0.8181818181818182,25.172727272727276,8.69090909090909,13.663636363636364,0.4,22.7,11.181818181818183,0.5545454545454546,20.59090909090909,2.7454545454545456,1.2272727272727273,0.35,0.0,0.0,0.0,5.518181818181818,0.0,0.0,0.0,8.31818181818182,20.672727272727272,39.154545454545456,0.5454545454545454,202.5681818181818
Consolação (CGE),0.0,0.0,29.0,0.2,0.0,13.5,0.0,0.0,16.7,2.9,2.0,0.8,23.099999999999998,10.600000000000001,0.2,5.5,1.3,0.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,16.5,27.3,0.6000000000000001,152.60000000000002
SE - Sé,0.0,0.2,29.099999999999998,0.2,0.0,5.0,0.0,0.0,16.3,4.2,3.5,1.0,19.5,10.7,0.4,7.6,3.6,1.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.4,44.6,31.7,0.0,181.2
PRECIPITAÇÃO MÉDIA - ZC,0.0,0.1,29.049999999999997,0.2,0.0,9.25,0.0,0.0,16.5,3.55,2.75,0.9,21.299999999999997,10.65,0.30000000000000004,6.55,2.45,0.6,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.30000000000000004,30.55,29.5,0.30000000000000004,166.9
BT - Butantã,0.0,2.0,17.5,1.0,0.0,2.5,0.1,0.0,16.9,7.1000000000000005,0.4,1.2999999999999998,17.8,11.9,2.3,7.6,8.2,0.4,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8999999999999999,0.8,6.4,0.8,106.4
LA - Lapa,0.0,0.2,17.8,1.4000000000000001,0.0,26.6,0.0,0.0,23.8,1.0,2.0,0.8,20.4,7.0,0.4,12.4,4.2,0.2,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.6,1.2,23.4,0.0,147.60000000000002
PI - Pinheiros,0.0,1.2,11.8,0.2,0.0,9.2,0.0,0.0,19.0,5.6,0.2,0.4,22.7,7.2,0.8,6.6,8.0,0.0,0.4,0.0,0.0,0.0,1.4,0.0,0.0,0.0,1.2,0.2,6.9,0.6000000000000001,103.60000000000001
PRECIPITAÇÃO MÉDIA - ZO,0.0,1.1333333333333335,15.699999999999998,0.8666666666666668,0.0,12.766666666666666,0.03333333333333333,0.0,19.900000000000002,4.566666666666667,0.8666666666666667,0.8333333333333331,20.3,8.7,1.1666666666666667,8.866666666666667,6.8,0.20000000000000004,0.2333333333333333,0.0,0.0,0.0,1.9333333333333336,0.0,0.0,0.0,0.9,0.7333333333333334,12.233333333333333,0.46666666666666673,119.2
MB - M Boi Mirim,0.0,4.3999999999999995,10.599999999999998,0.2,0.0,0.0,0.0,0.0,27.2,10.799999999999999,4.800000000000001,0.4,17.8,5.4,1.2,6.8,10.0,2.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,4.8,2.4,110.4
CL - Campo Limpo,0.0,3.0,13.600000000000001,0.0,0.0,0.0,0.0,0.0,35.4,18.4,9.8,0.0,20.099999999999998,9.8,3.4000000000000004,10.2,2.2,2.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,3.4,9.0,2.2,147.79999999999998
CS - Capela do Socorro,0.0,3.4,13.0,0.0,0.0,0.0,0.8,0.0,21.9,5.8,7.7,0.9,18.1,6.6,1.6,7.300000000000001,6.1,4.3,1.2,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.3,1.2,3.9,2.4,108.99999999999999
IP - Ipiranga,0.0,0.2,37.8,1.4,0.0,11.5,0.0,0.0,17.4,8.3,11.2,0.6000000000000001,19.099999999999998,8.4,2.6,5.8,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0,10.2,18.4,0.2,154.59999999999997
JA - Jabaquara,0.0,0.5,28.900000000000002,0.5,0.0,3.0,0.0,0.0,30.799999999999997,13.0,3.0999999999999996,0.7,19.799999999999997,8.3,2.5,2.0,6.5,0.4,0.9,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.2,2.7,29.5,4.8,162.10000000000002
SA - Santo Amaro,0.0,4.7,23.400000000000002,0.7,0.0,0.0,0.0,0.0,30.5,16.1,5.3,1.2,20.3,9.8,4.8,7.6000000000000005,12.5,1.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,10.4,7.2,3.5,171.89999999999998
VM - Vila Mariana,0.0,0.0,35.400000000000006,0.6,0.0,6.8,0.0,0.0,26.6,12.2,3.2,0.4,22.700000000000003,12.6,2.0,5.0,6.5,0.0,0.2,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0,10.5,17.2,0.6,163.89999999999998
PA - Parelheiros ,0.0,0.0,16.0,1.2,0.0,1.2,3.8,0.0,38.6,5.4,66.9,2.2,26.0,11.5,4.3,11.6,4.0,3.0,2.0,0.0,0.0,0.0,26.6,0.0,0.0,0.0,0.2,18.599999999999998,4.8,1.4,249.3
AD - Cidade Ademar,0.0,1.2,12.8,0.0,0.0,0.0,0.0,0.0,27.0,3.4,4.4,1.4,10.6,4.0,0.8,7.0,6.199999999999999,3.4,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,9,0.4,3.4,1.0,96.80000000000001
PRECIPITAÇÃO MÉDIA - ZS,0.0,1.9333333333333331,21.277777777777782,0.5111111111111111,0.0,2.5,0.5111111111111111,0.0,28.377777777777776,10.37777777777778,12.933333333333334,0.8666666666666667,19.388888888888886,8.488888888888889,2.577777777777778,7.033333333333334,6.066666666666666,2.011111111111111,0.6333333333333333,0.0,0.0,0.0,3.9555555555555566,0.0,0.0,0.0,2.9444444444444446,6.4,10.911111111111111,2.0555555555555554,151.75555555555556
PRECIPITAÇÃO MÉDIA TOTAL,0.0,1.5545454545454545,15.842424242424242,0.5,0.0,10.927272727272726,0.45151515151515154,0.2878787878787879,24.636363636363633,7.181818181818183,9.760606060606062,0.6575757575757578,20.493939393939396,9.818181818181818,1.0424242424242427,13.103030303030302,3.893939393939394,1.0121212121212122,0.32878787878787885,0.0,0.006060606060606061,0.0,4.627272727272728,0.0,0.0,0.0,3.9727272727272736,11.448484848484853,24.17575757575758,0.9212121212121213,166.6439393939394
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,
