PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
SMSO - Secretaria Municipal de Serviços e Obras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOLETIM PLUVIOMÉTRICO MENSAL - MARÇO - 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,TOTAL
CV - Casa Verde,0.7,0.0,0.0,2.8,1.8,48.9,8.2,12.8,0.0,0.0,17.0,0.8,0.0,6.2,0.0,0.1,0.0,10.6,16.6,0.0,2.1,0.1,0.0,0.0,0.0,2.8,4.1,0.5,1.8,2.6,0.0,140.49999999999997
FO - Freguesia do Ó,0.7,0.0,0.0,4.2,2.5,46.699999999999996,9.2,19.1,0.0,0.0,14.1,0.8,0.0,4.4,0.0,0.3,0.0,8.299999999999999,10.0,0.0,3.3,0.2,0.0,0.0,0.0,6.0,6.7,1.0,1.4,2.3,0.0,141.20000000000002
JT - Jaçanã / Tremembé,5.1,0.0,0.0,0.6,7.8,50.5,11.0,27.8,0.5,0.0,3.6,0.3,0.0,6.6,0.0,0.2,0.2,11.4,5.0,0.0,0.1,0.1,0.0,0.0,0.0,2.1,0.1,5.0,1.9000000000000001,0.7,0.0,140.59999999999997
MG - Vl. Maria / Guilherme,0.0,0.0,0.0,1.4,0.1,52.1,10.9,0.1,0.0,0.0,15.0,0.2,0.0,3.5,0.0,0.0,7.0,15.200000000000001,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,17.0,1.6,2.3,0.0,144.1
PJ - Pirituba / Jaraguá,0.1,0.0,0.0,5.9,1.9,38.5,5.0,10.8,0.0,0.0,12.9,0.7,0.0,0.8,0.0,0.6,0.0,5.5,7.3,0.0,3.1,0.3,0.0,0.0,0.0,7.3999999999999995,5.6000000000000005,0.7,1.0,2.5,0.0,110.6
PR - Perus,0.1,0.0,0.0,10.3,2.6,39.9,6.1,15.3,0.1,0.0,10.9,0.7,0.0,0.2,0.0,1.9,0.0,5.8,2.4,0.0,0.4,0.2,0.0,0.0,0.0,1.0,4.8,1.5,1.7,1.5999999999999999,0.0,107.50000000000001
ST - Santana,0.7,0.0,0.0,1.8,1.4,52.199999999999996,8.8,9.8,0.0,0.0,14.3,0.4,0.0,5.8,0.0,0.0,0.1,14.600000000000001,11.2,0.0,0.6,0.0,0.0,0.0,0.0,0.8,0.4,2.3,2.1,2.3,0.0,129.59999999999997
PRECIPITAÇÃO MÉDIA - ZN,1.0571428571428572,0.0,0.0,3.8571428571428577,2.5857142857142854,46.97142857142857,8.457142857142857,13.671428571428573,0.08571428571428572,0.0,12.542857142857143,0.5571428571428572,0.0,3.9285714285714293,0.0,0.4428571428571429,1.042857142857143,10.200000000000001,9.928571428571429,0.0,1.3714285714285714,0.12857142857142856,0.0,0.0,0.0,2.8714285714285714,3.1999999999999997,4.0,1.6428571428571428,2.042857142857143,0.0,130.58571428571426
AF - Aricanduva / Vl. Formosa,0.2,0.0,13.5,1.3,0.1,38.4,19.3,0.0,0.1,0.0,7.5,0.0,0.0,0.2,0.0,0.0,8.9,21.4,6.2,0.0,0.0,0.0,0.0,0.1,0.1,0.0,8.299999999999999,24.2,3.3000000000000003,5.6,0.0,158.7
EM - Ermelino Matarazzo,0.0,1.4,8.6,0.4,2.9,22.799999999999997,7.3999999999999995,1.1,1.9,0.0,19.4,0.1,0.0,7.7,0.0,0.1,14.0,14.0,48.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,81.89999999999999,3.5,1.5,0.0,237.29999999999995
GU - Guaianazes,0.0,1.6,4.9,0.1,2.6,41.2,21.2,0.7,6.6,0.0,12.7,0.0,0.0,7.2,0.0,0.0,0.5,20.3,8.2,0.0,0.0,0.0,0.0,0.0,0.1,0.2,1.5,32.8,6.6,6.0,0.0,174.99999999999997
IQ - Itaquera,0.0,0.5,16.8,0.5,0.4,32.6,19.300000000000004,0.1,3.7,0.0,10.3,0.0,0.0,6.0,0.0,0.0,6.2,12.299999999999999,6.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,1.8,31.200000000000003,4.6000000000000005,6.8,0.0,159.39999999999998
IT - Itaim Paulista,0.0,6.1,2.6,0.1,8.2,48.8,16.900000000000002,0.3,13.4,0.0,20.9,0.1,0.0,5.9,0.0,0.0,0.2,12.700000000000001,36.6,0.0,0.0,0.0,0.0,0.0,0.0,1.5,6.9,54.5,8.2,2.7,0.0,246.6
MO - Móoca,0.0,0.0,1.4000000000000001,1.5,0.0,37.99999999999999,19.6,0.0,0.0,0.0,10.7,0.1,0.0,0.3,0.0,0.0,12.5,24.8,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,13.8,3.0,3.7,0.0,152.6
MP - São Miguel Paulista,0.0,4.3,6.6,0.3,7.6,40.8,13.7,0.1,5.9,0.0,18.5,0.1,0.0,5.2,0.0,0.0,3.4,11.5,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.6,72.6,7.0,1.5999999999999999,0.0,235.49999999999997
