PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
SIURB - Secretaria Municipal de Infraestrutura Urbana e Obras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOLETIM PLUVIOMÉTRICO MENSAL - DEZEMBRO - 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,TOTAL
CV - Casa Verde,0.0,0.0,0.0,0.0,0.0,0.3,4.0,0.3,0.0,0.0,0.0,1.3,23.299999999999997,13.8,32.8,12.8,30.5,0.2,1.0,0.0,0.0,0.4,4.0,2.4,0.0,0.0,1.4000000000000001,1.8,0.0,13.8,29.299999999999997,173.40000000000003
FO - Freguesia do Ó,0.0,0.1,0.1,0.0,0.0,1.2,3.4000000000000004,0.2,0.0,0.0,0.0,0.6,25.3,15.0,32.300000000000004,12.8,41.0,0.1,0.6,0.0,0.0,0.0,3.6,1.9,0.0,0.0,0.3,1.7,0.0,14.299999999999999,31.300000000000004,185.8
JT - Jaçanã / Tremembé,0.0,0.0,0.0,0.0,0.0,0.4,3.1,0.0,0.0,0.0,0.0,1.9,25.5,12.4,29.900000000000002,25.0,46.1,0.1,0.4,0.0,0.0,1.2000000000000002,3.1,2.9000000000000004,0.0,0.0,5.9,1.4000000000000001,0.0,17.1,33.9,210.3
MG - Vl. Maria / Guilherme,0.0,0.1,0.0,0.0,0.0,0.1,6.3999999999999995,0.2,0.0,0.0,0.0,5.0,21.1,10.9,38.7,9.5,24.500000000000004,0.0,1.1,0.0,0.0,7.8999999999999995,3.3,3.1,0.0,0.0,3.3,5.2,0.0,9.4,23.0,172.8
