PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
SMSO - Secretaria Municipal de Serviços e Obras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOLETIM PLUVIOMÉTRICO MENSAL - MAIO - 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,TOTAL
CV - Casa Verde,0.0,0.0,0.0,0.0,36.800000000000004,0.1,0.6000000000000001,0.0,0.0,0.0,3.5,2.6,0.0,3.0,0.9,2.7,3.9,9.9,0.4,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,15.6,0.0,7.2,88.10000000000002
FO - Freguesia do Ó,0.0,0.0,0.0,0.0,31.5,0.1,0.2,0.0,0.0,0.0,6.1,2.9000000000000004,0.0,1.7,0.5,2.5,4.300000000000001,10.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.3,0.0,6.5,83
JT - Jaçanã / Tremembé,0.0,0.0,0.0,0.0,21.7,0.2,1.3,0.0,0.0,0.0,0.0,4.4,0.0,3.3000000000000003,0.6,1.9,4.4,16.9,4.7,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,13.7,0.0,3.6,78
MG - Vl. Maria / Guilherme,0.0,0.0,0.0,0.0,7.2,2.4,0.8,0.0,0.0,0.0,0.3,2.5,0.0,10.2,1.2,2.6,3.0000000000000004,14.2,9.9,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,13.0,0.0,4.0,72.19999999999999
PJ - Pirituba / Jaraguá,0.0,0.0,0.0,0.0,13.7,0.1,0.0,0.0,0.0,0.0,6.0,3.1999999999999997,0.0,2.2,0.5,2.1,4.2,9.8,0.1,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,13.9,0.0,6.8,63.99999999999999
PR - Perus,0.0,0.0,0.0,0.0,8.7,0.3,1.2,0.1,0.0,0.0,1.2,1.5,0.0,1.0,0.5,0.7,4.3999999999999995,9.8,0.1,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,15.0,0.0,3.0,49.1
ST - Santana,0.0,0.0,0.0,0.0,24.9,0.1,1.2000000000000002,0.0,0.0,0.0,0.5,3.3,0.0,6.199999999999999,0.9,2.5,3.3,14.2,1.5,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,14.2,0.0,5.1,78.79999999999998
PRECIPITAÇÃO MÉDIA - ZN,0.0,0.0,0.0,0.0,20.642857142857146,0.4714285714285714,0.7571428571428572,0.014285714285714287,0.0,0.0,2.5142857142857147,2.9142857142857146,0.0,3.9428571428571426,0.7285714285714286,2.142857142857143,3.9285714285714284,12.114285714285714,2.442857142857143,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,0.0,0.0,0.0,14.385714285714286,0.0,5.171428571428572,73.31428571428572
AF - Aricanduva / Vl. Formosa,0.0,0.0,0.0,0.0,0.6,2.4,1.5,0.2,0.0,0.0,2.3,0.0,0.0,7.5,3.2,5.800000000000001,0.9,8.2,39.1,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,12.9,0.6,1.6,87.49999999999999
EM - Ermelino Matarazzo,0.0,0.0,0.0,0.0,4.7,5.1,1.7000000000000002,0.0,0.0,0.0,0.6,3.7,0.0,11.899999999999999,1.3,3.1999999999999997,1.7,8.9,19.599999999999998,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,13.9,0.0,5.4,82.50000000000001
GU - Guaianazes,0.0,0.0,0.0,0.0,0.0,2.6,0.9,0.1,0.0,0.0,3.3,0.7999999999999999,0.0,7.1,2.9,6.3999999999999995,0.0,5.699999999999999,10.999999999999998,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,12.6,0.1,5.1,59.1
IQ - Itaquera,0.0,0.0,0.0,0.0,0.3,1.0,3.4000000000000004,0.3,0.0,0.0,0.6000000000000001,0.5,0.0,9.5,3.4,8.4,0.3,7.199999999999999,29.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,12.8,0.5,6.0,83.89999999999999
IT - Itaim Paulista,0.0,0.0,0.0,0.0,0.0,4.5,0.9,0.0,0.0,0.0,4.0,1.0,0.0,3.5,1.6,3.2,0.1,4.4,6.3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,11.0,0.0,5.0,46
MO - Móoca,0.0,0.0,0.0,0.0,0.7,2.9,0.6000000000000001,0.1,0.0,0.0,5.9,0.5,0.0,10.3,2.6,4.8,2.5,9.1,13.3,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,13.9,0.0,5.8,73.89999999999999
MP - São Miguel Paulista,0.0,0.0,0.0,0.0,0.5,3.8,1.2,0.0,0.0,0.0,2.0,2.8000000000000003,0.0,4.7,1.1,2.5000000000000004,0.8,7.1,7.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,13.5,0.0,4.8,52.8
