PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
SIURB - Secretaria de Infra-Estrutura Urbana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOLETIM PLUVIOMÉTRICO MENSAL - DEZEMBRO - 2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,TOTAL
CV - Casa Verde,0.0,0.0,0.0,6.4,0.0,4.6,1.4,0.0,0.0,0.0,0.0,8.0,0.4,0.6,2.5,0.2,0.0,0.0,9.7,27.2,48.6,0.0,0.0,7.7,0.0,15.8,0.0,17.4,9.4,0.0,0.0,159.9
FO - Freguesia do Ó,0.0,0.0,0.0,0.0,0.0,11.0,2.7,0.0,0.0,0.2,0.0,8.8,4.0,1.2,1.1,0.2,0.0,0.0,31.299999999999997,22.0,12.3,7.0,7.8,6.1000000000000005,6.5,29.5,2.0,8.0,7.800000000000001,0.9,0.0,170.4
JT - Jaçanã / Tremembé,0.3,0.0,0.0,1.5999999999999999,1.6,19.0,1.4,0.0,0.0,0.3,0.0,40.8,2.8000000000000003,0.6,3.8,0.0,2.2,0.0,8.5,7.0,73.4,8.2,0.0,3.2,29.8,59.5,0.0,8.6,4.6,0.4,0.0,277.6
MG - Vl. Maria / Guilherme,0.0,0.0,0.0,0.4,0.8,31.0,0.8,0.0,0.0,0.0,0.0,14.2,0.8,1.2,5.0,0.0,0.0,0.0,8.4,17.8,16.1,8.8,0.0,12.8,39.0,21.599999999999998,0.0,4.8,6.4,0.2,0.0,190.1
PJ - Pirituba / Jaraguá,0.0,0.0,0.0,0.0,0.2,7.5,2.0,0.0,0.0,0.0,0.0,2.6,0.4,2.0,6.2,0.2,0.0,0.0,76.8,31.8,74.0,0.0,0.0,8.2,0.0,26.2,0.0,15.3,7.28,1.8,0.0,262.47999999999996
