PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
SIURB - Secretaria de Infraestrutura Urbana e Obras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOLETIM PLUVIOMÉTRICO MENSAL - MARÇO - 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,TOTAL
CV - Casa Verde,3.8,55.7,5.5,0.0,3.4,0.7,32.0,0.0,17.0,15.3,8.899999999999999,19.6,0.5,5.7,4.5,3.4,20.5,0.0,21.5,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,226
FO - Freguesia do Ó,3.3999999999999995,37.0,4.5,0.0,9.0,1.1,25.8,0.0,15.2,12.9,8.2,10.3,1.2000000000000002,9.9,5.6,4.9,17.6,0.0,18.7,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.1
JT - Jaçanã / Tremembé,9.7,29.8,2.1,2.4,25.5,0.8,4.3,0.0,1.2,19.7,9.6,14.799999999999999,0.2,3.9,4.6000000000000005,12.3,18.7,0.0,30.0,0.0,12.3,0.0,0.0,1.7,0.0,0.0,0.0,0.4,0.0,0.0,0.0,204
MG - Vl. Maria / Guilherme,6.800000000000001,37.5,25.5,0.0,39.8,1.0,22.0,0.0,10.0,24.0,10.2,9.399999999999999,0.0,3.8000000000000003,0.7,2.0,6.6,0.0,18.5,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,229.89999999999998
PJ - Pirituba / Jaraguá,3.4,29.799999999999997,4.2,0.0,20.900000000000002,1.1,6.8,0.0,3.2,10.799999999999999,9.4,1.8,2.3000000000000003,3.8000000000000003,2.7,0.4,14.700000000000001,0.0,13.3,0.0,7.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.60000000000002
PR - Perus,3.3,16.2,7.8,0.2,28.4,5.3,8.799999999999999,0.0,0.0,7.1,10.2,0.6,0.30000000000000004,22.9,1.2,12.9,24.1,0.0,14.3,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,170.3
ST - Santana,6.9,44.3,7.5,0.0,8.5,1.4,3.0,0.0,36.0,16.4,8.5,17.6,0.0,7.5,3.0,4.5,15.1,0.0,19.9,0.0,8.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,208.6
PRECIPITAÇÃO MÉDIA - ZN,5.328571428571428,35.75714285714286,8.157142857142857,0.37142857142857144,19.357142857142858,1.6285714285714286,14.671428571428569,0.0,11.8,15.171428571428569,9.285714285714283,10.585714285714285,0.6428571428571429,8.214285714285714,3.1857142857142855,5.771428571428571,16.757142857142856,0.0,19.457142857142856,0.0,8.342857142857143,0.0,0.0,0.24285714285714285,0.0,0.0,0.0,0.6285714285714284,0.0,0.0,0.0,195.35714285714286
AF - Aricanduva / Vl. Formosa,11.8,25.599999999999998,29.6,0.0,24.5,7.1,7.4,0.0,0.8,42.4,13.299999999999999,0.1,0.0,8.399999999999999,1.1,1.6,7.3,0.0,21.8,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,217.60000000000002
EM - Ermelino Matarazzo,9.9,52.6,20.9,0.0,21.200000000000003,2.8000000000000003,5.0,0.0,1.2,36.9,14.299999999999999,11.499999999999998,0.1,11.9,1.0,10.5,14.6,0.0,22.1,0.0,9.6,0.0,0.0,0.4,0.0,0.0,0.2,3.0,0.0,0.0,0.0,249.7
GU - Guaianazes,6.6,15.899999999999999,16.900000000000002,0.1,1.4,7.8,2.1,0.0,2.0,39.3,11.8,12.5,0.0,3.1,0.9,7.6,20.8,0.0,14.700000000000001,0.0,9.5,0.0,0.0,0.0,0.0,0.0,2.3,0.1,0.0,0.0,0.0,175.39999999999998
IQ - Itaquera,4.8,15.9,12.899999999999999,0.0,4.1,13.6,2.2,0.0,2.6,58.0,14.599999999999998,6.5,0.0,6.2,1.0,20.0,26.8,0.0,17.2,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.2,2.3,0.3,0.0,0.0,217.5
IT - Itaim Paulista,6.1,10.8,24.5,0.30000000000000004,0.44,10.5,2.2,0.0,0.0,30.099999999999998,8.6,10.4,0.0,0.0,0.8,0.1,7.4,0.0,15.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.84
MO - Móoca,11.1,34.300000000000004,20.5,0.5,41.2,0.4,19.599999999999998,0.0,9.8,42.0,12.799999999999999,1.1,0.0,3.8,0.9,0.4,5.3999999999999995,0.0,23.1,0.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,246.90000000000003
MP - São Miguel Paulista,7.1,27.299999999999997,20.5,0.1,4.1,0.1,4.0,0.0,1.5999999999999999,30.299999999999997,12.2,12.5,0.1,6.2,1.0,0.2,10.4,0.0,15.600000000000001,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.0,162.7
PE - Penha,11.9,50.699999999999996,30.2,0.0,31.6,1.1,7.8,0.0,2.2,40.4,12.3,7.3,0.0,13.9,1.0,9.4,12.3,0.0,25.4,0.0,15.100000000000001,0.0,0.0,0.2,0.0,0.0,0.0,7.2,0.0,0.0,0.0,280.00000000000006
SM - São Mateus,6.3,9.8,6.8,0.0,5.0,4.8999999999999995,6.0,0.0,2.4000000000000004,66.3,22.0,4.7,0.1,3.4,1.0,13.2,13.6,0.0,11.600000000000001,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.2,3.9,0.0,0.0,0.0,190.29999999999995
CT - Cidade Tiradentes,7.1,12.5,8.4,0.1,4.5,6.699999999999999,2.1999999999999997,0.0,2.6,63.8,14.6,11.7,0.0,9.1,1.1,8.799999999999999,19.400000000000002,0.0,14.299999999999999,0.0,7.6,0.0,0.0,0.0,0.0,0.0,3.9,0.8999999999999999,0.2,0.0,0.0,199.5
VP - Vila Prudente,19.200000000000003,29.1,23.3,0.7,18.1,9.0,7.8,0.0,18.0,87.5,16.1,0.0,0.0,9.5,1.0,1.4,3.2,0.0,19.2,0.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,285.69999999999993
SB - Sapopemba,8.1,19.0,18.3,0.0,8.6,6.6,1.5,0.0,2.3,72.60000000000001,17.4,0.0,0.0,4.199999999999999,1.0,5.3999999999999995,6.5,0.0,14.5,0.0,12.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,206.4
PRECIPITAÇÃO MÉDIA - ZL,9.166666666666666,25.291666666666668,19.400000000000002,0.15,13.728333333333332,5.883333333333333,5.6499999999999995,0.0,3.7916666666666665,50.800000000000004,14.166666666666666,6.5249999999999995,0.025000000000000005,6.641666666666667,0.9833333333333333,6.550000000000001,12.308333333333332,0.0,17.875,0.0,11.025,0.0,0.0,0.05000000000000001,0.0,0.0,0.6166666666666667,3.3749999999999996,0.041666666666666664,0.0,0.0,214.045
Consolação (CGE),5.3,59.7,0.0,0.0,36.0,0.2,10.0,0.0,38.5,45.2,0.2,3.2,0.0,6.5,3.0,0.2,15.2,0.0,18.8,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.79999999999995
SE - Sé,6.5,71.8,3.4,0.2,36.8,0.4,22.6,0.0,37.2,45.3,11.7,3.9,0.0,5.4,0.8999999999999999,0.9,11.1,0.0,18.299999999999997,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,284.9000000000001
PRECIPITAÇÃO MÉDIA - ZC,5.9,65.75,1.7,0.1,36.4,0.30000000000000004,16.3,0.0,37.85,45.25,5.949999999999999,3.55,0.0,5.95,1.95,0.55,13.149999999999999,0.0,18.549999999999997,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.0,0.0,268.35
BT - Butantã,5.1000000000000005,52.0,0.1,2.9,19.1,25.1,2.0,0.0,28.8,41.6,17.0,2.0,0.1,14.599999999999998,14.5,0.1,30.5,0.1,8.4,0.5,11.200000000000001,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.6,0.0,0.0,277.4
LA - Lapa,2.8,70.0,0.30000000000000004,0.0,18.0,1.0,8.2,0.0,24.8,21.6,12.7,3.7,0.7,10.799999999999999,9.5,0.5,20.5,0.0,17.6,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.09999999999997
PI - Pinheiros,3.9000000000000004,65.6,0.0,0.4,27.4,1.1,4.1,0.0,40.5,38.199999999999996,16.8,0.9,0.1,11.2,5.300000000000001,0.1,15.6,0.0,12.7,0.2,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.9,0.0,0.0,255.59999999999997
PRECIPITAÇÃO MÉDIA - ZO,3.9333333333333336,62.53333333333333,0.13333333333333333,1.0999999999999999,21.5,9.066666666666668,4.766666666666667,0.0,31.366666666666664,33.800000000000004,15.5,2.2,0.3,12.199999999999998,9.766666666666667,0.2333333333333333,22.2,0.03333333333333333,12.9,0.2333333333333333,9.833333333333334,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.3666666666666667,0.5,0.0,0.0,254.69999999999996
MB - M Boi Mirim,3.3,34.7,20.0,16.700000000000003,21.5,52.7,12.0,0.0,0.0,55.199999999999996,14.5,7.5,1.2,20.4,4.6,1.4,32.6,0.0,9.600000000000001,1.0,10.899999999999999,0.0,0.0,0.0,0.0,0.0,5.0,0.1,0.0,0.0,0.0,324.90000000000003
CL - Campo Limpo,4.5,41.1,3.4,39.6,10.4,38.699999999999996,2.2,0.0,0.2,47.3,16.0,1.6,0.4,20.5,4.6,1.0,28.3,0.1,5.8,0.6,11.0,0.0,0.0,0.0,0.0,0.0,3.8,0.1,0.0,0.0,0.0,281.20000000000005
CS - Capela do Socorro,2.7,9.7,14.4,20.599999999999998,7.5,37.300000000000004,1.5999999999999999,0.0,1.0,63.5,15.600000000000001,0.8999999999999999,0.8,9.5,5.5,21.4,28.6,0.0,17.9,5.0,9.5,0.0,0.0,0.0,0.0,0.0,2.8,2.9,0.6,0.0,0.0,279.3
IP - Ipiranga,7.0,21.3,21.3,1.7000000000000002,16.8,0.4,15.6,0.0,9.0,73.2,13.0,0.7,0.1,12.0,1.0,1.3,3.6,0.0,28.9,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,237.5
JA - Jabaquara,4.5,18.6,30.1,1.4,7.8,26.6,10.799999999999999,0.0,8.5,88.39999999999999,21.500000000000004,0.4,0.0,30.0,1.2,0.2,17.8,0.0,15.7,0.8,10.9,0.0,0.0,0.0,0.0,0.0,0.8,3.9,0.0,0.0,0.0,299.8999999999999
SA - Santo Amaro,4.5,37.3,6.6,4.6,19.7,43.300000000000004,6.8,0.0,0.8,52.3,18.7,0.2,0.2,1.9,2.0,0.3,25.0,0.2,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.2,2.3000000000000003,0.0,0.0,0.0,240.89999999999995
VM - Vila Mariana,6.800000000000001,43.5,9.200000000000001,0.2,22.7,0.2,8.0,0.0,30.0,77.89999999999999,17.1,1.7,0.0,8.8,2.6,1.2,8.899999999999999,0.0,14.0,0.4,10.3,0.0,0.0,0.0,0.0,0.0,0.2,1.8,0.0,0.0,0.0,265.5
PA - Parelheiros ,1.5,3.9,8.9,16.599999999999998,1.6,12.5,0.3,0.0,0.0,73.7,15.500000000000002,1.9,1.4,7.4,13.4,48.6,9.799999999999999,0.2,25.5,4.8,14.399999999999999,0.0,0.0,0.0,0.0,0.0,3.0,8.1,2.5,0.0,0.0,275.50000000000006
AD - Cidade Ademar,3.0,8.9,19.8,5.7,9.1,43.300000000000004,12.0,0.0,1.2,63.900000000000006,16.799999999999997,0.1,0.2,8.8,1.3,2.8,28.8,0.0,15.8,1.5,9.9,0.0,0.0,0.0,0.0,0.0,2.8,2.4,0.0,0.0,0.0,258.1000000000001
PRECIPITAÇÃO MÉDIA - ZS,4.199999999999999,24.333333333333332,14.855555555555554,11.9,13.011111111111111,28.333333333333336,7.699999999999998,0.0,5.633333333333334,66.15555555555555,16.522222222222222,1.6666666666666665,0.47777777777777786,13.255555555555556,4.022222222222222,8.68888888888889,20.37777777777778,0.05555555555555555,15.355555555555554,1.5666666666666667,10.47777777777778,0.0,0.0,0.0,0.0,0.0,2.066666666666667,2.6444444444444444,0.34444444444444444,0.0,0.0,273.6444444444444
PRECIPITAÇÃO MÉDIA TOTAL,6.324242424242424,33.087878787878786,12.951515151515153,3.4848484848484853,16.80727272727273,11.054545454545458,8.68787878787879,0.0,10.563636363636363,45.54848484848485,13.396969696969698,5.487878787878788,0.30303030303030304,9.24242424242424,3.1363636363636362,6.030303030303031,16.403030303030306,0.01818181818181818,17.11212121212121,0.44848484848484843,10.075757575757576,0.0,0.0,0.06969696969696969,0.0,0.0,0.8090909090909091,2.1181818181818173,0.16060606060606064,0.0,0.0,233.32242424242426
