PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31
PE - Penha,0.6,0.0,0.0,0.0,0.0,31.0,24.799999999999997,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,6.800000000000001,0.6,0.0,0.0,0.0,74.99999999999999
SM - São Mateus,0.2,0.4,0.0,0.0,0.0,29.6,15.0,1.0,0.0,0.0,0.0,5.6000000000000005,0.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,23.0,6.9,2.0,0.0,0.0,14.399999999999999,0.5,0.0,0.0,0.0,100.80000000000001
CT - Cidade Tiradentes,0.0,0.0,0.0,0.0,0.0,93.3,1.9,0.6,0.0,0.0,0.0,4.5,1.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,16.1,1.3,0.0,0.0,0.0,8.8,0.7,0.0,0.0,0.0,129.2
VP - Vila Prudente,0.4,0.0,0.0,0.0,0.0,82.3,25.200000000000003,0.6,0.0,0.0,0.0,4.2,0.5,0.0,0.0,0.0,0.4,0.0,0.0,0.0,14.5,1.6,0.2,0.0,0.0,13.2,0.3,0.0,0.0,0.0,143.4
PRECIPITAÇÃO MÉDIA - ZL,0.21818181818181817,0.4636363636363637,0.0,0.0,0.0,39.654545454545456,14.845454545454546,0.5454545454545454,0.0,0.0,0.05454545454545454,2.645454545454545,0.6545454545454545,0.0,0.0,0.0,0.08181818181818182,0.2818181818181818,0.0,0.0,17.136363636363633,3.1909090909090905,0.4090909090909091,0.0,0.0,8.981818181818182,0.3727272727272727,0.0,0.0,0.0,89.53636363636363
Consolação (CGE),0.0,0.2,0.0,0.0,0.0,81.3,22.2,0.2,0.2,0.5,0.0,6.6,0.5,0.0,0.0,0.0,1.0,1.5,0.0,0.0,19.0,2.8,3.7,0.0,0.0,12.5,0.5,0.3,0.0,0.0,153
SE - Sé,0.6,0.4,0.0,0.0,0.0,59.4,17.799999999999997,0.0,0.0,0.2,0.0,3.0,0.3,0.0,0.0,0.0,0.6000000000000001,0.2,0.0,0.0,17.2,1.4,2.5,0.0,0.0,13.6,0.4,0.0,0.0,0.0,117.6
PRECIPITAÇÃO MÉDIA - ZC,0.3,0.30000000000000004,0.0,0.0,0.0,70.35,20.0,0.1,0.1,0.35,0.0,4.8,0.4,0.0,0.0,0.0,0.8,0.85,0.0,0.0,18.1,2.0999999999999996,3.1,0.0,0.0,13.05,0.45,0.15,0.0,0.0,135.3
BT - Butantã,0.30000000000000004,0.4,0.0,0.0,0.0,64.7,23.099999999999998,0.30000000000000004,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.9,0.4,0.0,0.0,31.5,5.1000000000000005,0.6,0.0,0.0,16.400000000000002,0.3,0.0,0.0,0.0,144.4
LA - Lapa,2.4000000000000004,0.6,0.0,0.0,0.0,33.8,31.0,0.0,0.0,20.799999999999997,0.0,0.8,1.4,0.0,0.0,0.0,0.2,0.4,0.0,0.0,28.2,1.4,0.0,0.0,0.0,14.0,0.8,0.0,0.0,0.0,135.8
PI - Pinheiros,0.0,0.8,0.0,0.0,0.0,59.6,28.2,0.0,0.0,3.6,0.0,1.0,1.4,0.0,0.0,0.0,0.2,1.4,0.0,0.0,32.1,0.8,0.3,0.0,0.0,15.6,0.0,0.0,0.0,0.0,145.00000000000003
PRECIPITAÇÃO MÉDIA - ZO,0.9,0.6,0.0,0.0,0.0,52.699999999999996,27.433333333333334,0.10000000000000002,0.0,8.133333333333333,0.0,0.6,1.0666666666666667,0.0,0.0,0.0,0.43333333333333335,0.7333333333333334,0.0,0.0,30.600000000000005,2.433333333333333,0.3,0.0,0.0,15.333333333333334,0.3666666666666667,0.0,0.0,0.0,141.73333333333335
MB - M Boi Mirim,2.0,0.8,0.0,0.0,0.0,43.0,9.799999999999999,2.2,0.0,0.0,0.0,3.4000000000000004,2.5,0.0,0.0,0.0,0.2,0.4,0.0,0.0,20.0,1.2,1.0,0.0,0.0,15.2,0.2,0.0,0.0,0.0,101.9
CL - Campo Limpo,0.0,0.2,0.0,0.0,0.0,64.0,6.4,1.2000000000000002,0.0,0.0,0.0,1.2000000000000002,0.2,0.0,0.0,0.0,0.4,0.4,0.0,0.0,9.2,0.6,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,89.80000000000003
CS - Capela do Socorro,0.2,1.6,0.0,0.0,0.0,50.3,10.43,2.9,0.0,0.0,0.0,4.0,0.5,0.0,0.0,0.0,0.8999999999999999,0.5,0.0,0.0,22.7,1.3,0.6,0.0,0.0,16.7,0.2,0.0,0.0,0.0,112.83
IP - Ipiranga,0.2,0.0,0.0,0.0,0.0,88.5,12.700000000000001,0.2,0.0,0.0,0.0,3.4000000000000004,0.8,0.0,0.0,0.0,0.2,1.1,0.0,0.0,16.8,1.6,1.3,0.0,0.0,12.000000000000002,0.4,0.0,0.0,0.0,139.20000000000002
JA - Jabaquara,0.0,1.3,0.0,0.0,0.0,94.69999999999999,13.0,1.8,0.2,0.0,0.0,2.8,3.3,0.0,0.0,0.0,3.0,1.0,0.0,0.0,48.2,1.3,3.1,0.0,0.0,20.5,0.6,0.0,0.0,0.0,194.79999999999998
SA - Santo Amaro,0.0,2.6,0.0,0.0,0.0,66.1,4.2,1.0,0.0,0.0,0.0,2.6,1.7,0.0,0.0,0.0,0.4,1.4,0.0,0.0,47.4,2.4000000000000004,1.6,0.0,0.0,17.099999999999998,0.8999999999999999,0.0,0.0,0.0,149.4
VM - Vila Mariana,1.2,0.4,0.0,0.0,0.0,74.2,26.4,0.4,0.2,0.0,0.0,4.4,1.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,35.2,3.5,1.0,0.0,0.0,13.000000000000002,0.4,0.0,0.0,0.0,163.1
PA - Parelheiros ,2.0,1.5,0.0,0.0,0.0,110.2,9.8,5.4,0.0,0.0,0.0,6.2,5.5,0.0,0.0,0.0,1.4,5.2,0.0,0.0,11.6,3.3,7.5,0.0,0.0,26.5,0.0,0.0,0.0,0.0,196.1
AD - Cidade Ademar,0.0,1.6,0.0,0.0,0.0,40.8,7.8,0.2,0.0,0.0,0.0,1.7999999999999998,2.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,31.6,2.2,3.0,0.0,0.0,11.0,0.2,0.0,0.0,0.0,102.4
PRECIPITAÇÃO MÉDIA - ZS,0.6222222222222222,1.1111111111111112,0.0,0.0,0.0,70.19999999999999,11.17,1.7000000000000002,0.044444444444444446,0.0,0.0,3.311111111111112,1.9444444444444444,0.0,0.0,0.0,0.8111111111111112,1.2444444444444445,0.0,0.0,26.966666666666665,1.9333333333333331,2.1222222222222222,0.0,0.0,15.333333333333334,0.3222222222222222,0.0,0.0,0.0,138.83666666666667
PRECIPITAÇÃO MÉDIA TOTAL,0.3969696969696969,0.603030303030303,0.0,0.0,0.0,53.36666666666667,20.03121212121212,0.6666666666666666,0.018181818181818184,2.1636363636363636,0.01818181818181818,2.6181818181818186,0.8939393939393938,0.0,0.0,0.0,0.4575757575757574,0.603030303030303,0.0,0.0,21.424242424242422,2.5090909090909084,1.0999999999999999,0.0,0.0,12.109090909090906,0.37575757575757573,0.045454545454545456,0.0030303030303030303,0.0,119.4039393939394
