PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
SMSO - Secretaria Municipal de Serviços e Obras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOLETIM PLUVIOMÉTRICO MENSAL - JANEIRO - 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,TOTAL
CV - Casa Verde,18.5,35.4,2.4,10.0,13.3,0.0,14.4,41.1,6.2,0.0,2.3,22.900000000000002,0.0,0.0,0.0,48.2,3.3000000000000003,0.0,0.0,0.0,0.0,0.3,3.5000000000000004,2.4,0.0,0.0,0.0,16.4,0.0,5.5,3.3,249.40000000000003
FO - Freguesia do Ó,16.7,43.5,2.2,10.6,13.100000000000001,0.0,16.8,36.8,3.4000000000000004,0.0,3.0,21.9,0.0,0.0,0.0,31.200000000000003,2.2,0.0,0.0,0.0,0.0,0.2,3.1,2.3,0.0,0.0,0.0,18.3,0.0,6.5,4.0,235.79999999999998
JT - Jaçanã / Tremembé,15.0,69.0,3.0,14.399999999999999,20.3,0.0,15.5,24.9,9.999999999999998,0.0,5.1,18.8,1.7000000000000002,0.0,0.0,55.5,3.9,0.1,0.0,0.0,0.0,0.1,2.6,1.7,0.0,0.0,0.0,21.6,0.0,13.5,1.3,298.00000000000006
MG - Vl. Maria / Guilherme,24.900000000000002,25.1,2.5,12.700000000000001,13.399999999999999,0.2,15.9,29.2,14.299999999999999,0.0,0.9,51.099999999999994,0.2,0.0,0.0,45.8,3.2,0.0,0.0,0.0,0.0,0.2,3.0000000000000004,3.0999999999999996,0.0,0.0,0.0,13.799999999999999,0.0,3.9000000000000004,2.5,265.8999999999999
PJ - Pirituba / Jaraguá,12.1,37.400000000000006,1.9000000000000001,11.8,12.1,0.0,14.2,28.6,3.5,0.0,1.0,17.0,0.0,0.0,0.0,11.8,1.2000000000000002,0.0,0.0,0.0,0.0,0.2,1.9000000000000001,2.8,0.0,0.0,0.0,14.2,0.0,6.5,6.4,184.6
PR - Perus,4.2,39.0,1.8,6.4,13.5,2.3,18.0,23.9,5.2,0.0,1.0,21.0,0.0,0.0,0.0,4.7,1.3,0.0,0.0,0.0,0.0,0.1,1.4,2.8,0.0,0.0,0.0,20.799999999999997,0.0,10.5,6.0,183.90000000000003
ST - Santana,21.8,33.0,2.5,10.799999999999999,13.700000000000001,0.0,11.8,35.800000000000004,9.5,0.0,2.9,27.400000000000002,0.1,0.0,0.0,55.5,3.3,0.0,0.0,0.0,0.0,0.2,3.4,2.4000000000000004,0.0,0.0,0.0,15.5,0.0,4.9,2.6,257.1
PRECIPITAÇÃO MÉDIA - ZN,16.17142857142857,40.34285714285714,2.3285714285714287,10.957142857142857,14.200000000000001,0.35714285714285715,15.228571428571428,31.47142857142857,7.442857142857143,0.0,2.314285714285714,25.728571428571428,0.2857142857142857,0.0,0.0,36.1,2.628571428571429,0.014285714285714287,0.0,0.0,0.0,0.18571428571428572,2.7,2.5,0.0,0.0,0.0,17.22857142857143,0.0,7.328571428571428,3.7285714285714286,239.2428571428571
AF - Aricanduva / Vl. Formosa,21.099999999999998,23.2,2.6,8.3,13.6,0.0,36.3,29.1,11.2,0.0,0.4,22.5,0.7,0.0,0.0,15.8,7.199999999999999,0.0,0.0,0.0,0.0,0.3,1.5,6.2,0.0,0.0,0.0,9.7,0.0,1.7,1.7,213.09999999999994
EM - Ermelino Matarazzo,9.4,36.6,2.8,12.4,27.3,0.6,31.9,30.1,6.999999999999999,0.0,2.7,42.6,0.4,0.0,0.0,23.7,4.2,0.0,0.0,0.0,0.0,0.3,2.1,2.4,0.0,0.0,0.0,8.0,0.0,5.3,1.0,250.79999999999998
GU - Guaianazes,14.100000000000001,20.3,3.5,4.8999999999999995,32.9,0.0,41.2,38.99999999999999,8.4,0.0,4.9,22.599999999999998,1.1,0.0,0.0,4.0,6.1,0.0,0.0,0.0,0.0,0.5,1.6,4.999999999999999,0.0,0.0,0.0,6.2,0.1,7.5,0.1,223.99999999999997
IQ - Itaquera,10.6,15.100000000000001,2.4,7.3999999999999995,30.3,0.0,44.2,38.8,8.2,0.0,5.4,14.099999999999998,0.6,0.0,0.0,7.0,6.5,0.0,0.0,0.0,0.0,0.5,1.5,4.4,0.0,0.0,0.0,4.699999999999999,0.0,3.3,0.6,205.6
IT - Itaim Paulista,20.900000000000002,28.0,4.9,7.1,29.4,0.0,32.2,30.799999999999997,9.2,0.0,0.7,35.4,0.8,0.0,0.0,7.300000000000001,7.8,0.0,0.0,0.0,0.0,0.3,1.6,4.199999999999999,0.0,0.0,0.0,6.699999999999999,0.0,8.7,0.0,236
MO - Móoca,37.5,25.5,2.2,8.1,14.0,0.0,26.1,31.400000000000002,16.5,0.0,0.1,30.1,0.6,0.0,0.0,38.1,4.7,0.0,0.0,0.0,0.0,0.5,2.6999999999999997,5.500000000000001,0.0,0.0,0.0,9.3,0.0,3.0,2.5,258.4
