PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31
ST - Santana,0.0,0.0,33.5,7.8,4.3,14.0,1.2,1.5,1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,82.9
PRECIPITAÇÃO MÉDIA - ZN,0.0,0.0,29.771428571428572,6.357142857142857,1.9285714285714286,17.657142857142855,2.914285714285714,3.0142857142857147,2.714285714285715,0.31428571428571433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.314285714285713,0.07142857142857142,0.18571428571428572,0.0,1.9285714285714286,0.0,0.0,0.0,82.17142857142858
AF - Aricanduva / Vl. Formosa,0.0,0.0,41.8,2.0,5.0,24.6,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,1.5,5.8,0.0,3.7,0.0,0.0,0.0,112.2
EM - Ermelino Matarazo,0.0,0.0,36.4,14.4,4.999999999999999,27.2,1.3,4.1,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.5,6.3,0.0,7.2,0.0,0.0,0.0,120.8
GU - Guaianazes,0.0,0.0,26.8,8.200000000000001,7.1000000000000005,27.5,7.7,4.6,6.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.7,22.0,0.0,2.8,0.0,0.0,0.0,127
IQ - Itaquera,0.0,0.0,32.8,6.3,3.4,28.1,3.7,2.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,24.0,0.0,4.0,0.0,0.0,0.0,120.8
IT - Itaim Paulista,0.0,0.0,26.2,25.3,4.8,26.3,4.800000000000001,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,5.0,0.0,5.6,0.0,0.0,0.0,113.59999999999998
MO - Móoca,0.0,0.0,46.5,0.0,5.5,21.2,2.3,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,0.0,4.4,0.0,2.9,0.0,0.0,0.0,111.80000000000001
MP - São Miguel Paulista,0.0,0.0,28.5,9.9,5.6,27.7,7.1000000000000005,2.2,5.800000000000001,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.2,7.5,0.0,6.8,0.0,0.0,0.0,113.19999999999999
PE - Penha,0.0,0.0,43.3,8.1,1.9,21.7,0.3,5.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,0.0,11.8,0.0,4.2,0.0,0.0,0.0,117.1
SM - São Mateus,0.0,0.0,32.0,3.0,3.0,5.0,1.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,4.7,0.0,0.0,0.0,71.5
CT - Cidade Tiradentes,0.0,0.0,21.2,15.1,8.0,27.000000000000004,2.8,3.5,8.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,1.1,12.2,0.0,5.5,0.0,0.0,0.0,120.39999999999999
VP - Vila Prudente,0.0,0.0,31.2,9.3,6.0,7.0,3.4,3.0,11.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,10.1,0.0,4.2,0.0,0.0,0.0,114.8
PRECIPITAÇÃO MÉDIA - ZL,0.0,0.0,33.33636363636363,9.236363636363636,5.027272727272727,22.118181818181817,3.127272727272728,2.709090909090909,4.890909090909091,0.33636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.08181818181818,0.36363636363636365,10.1,0.0,4.690909090909091,0.0,0.0,0.0,113.01818181818182
Bom Retiro (COMDEC),0.0,0.0,55.800000000000004,11.499999999999998,4.4,31.4,4.0,2.2,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.1,8.5,0.0,2.6,0.0,0.0,0.0,146.2
Consolação (CGE),0.0,0.0,44.0,15.6,10.8,34.9,12.3,5.199999999999999,9.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.2,0.4,0.0,2.8,0.0,0.0,0.0,165.1
SE - Sé,0.0,0.0,42.3,4.8,4.4,27.299999999999997,0.0,4.1,1.7000000000000002,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,1.3,2.2,0.0,2.6,0.0,0.0,0.0,119.49999999999997
PRECIPITAÇÃO MÉDIA - ZC,0.0,0.0,47.366666666666674,10.633333333333333,6.533333333333334,31.2,5.433333333333334,3.8333333333333335,4.533333333333332,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668,0.5333333333333333,3.7000000000000006,0.0,2.6666666666666665,0.0,0.0,0.0,143.6
BT - Butantã,0.0,0.0,22.1,10.1,5.1000000000000005,18.099999999999998,8.5,13.600000000000001,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,4.2,0.0,0.0,0.0,97.9
LA - Lapa,0.0,0.0,32.8,8.8,5.3999999999999995,23.0,4.2,3.4,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.4,0.0,0.0,2.2,0.0,0.0,0.0,110.20000000000002
PI - Pinheiros,0.0,0.0,30.900000000000002,10.5,1.9000000000000001,20.6,1.8,1.9,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,0.7,0.0,3.4,0.0,0.0,0.0,94.30000000000001
PRECIPITAÇÃO MÉDIA - ZO,0.0,0.0,28.599999999999998,9.799999999999999,4.133333333333334,20.566666666666666,4.833333333333333,6.3,4.266666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.333333333333332,0.7999999999999999,0.2333333333333333,0.0,3.266666666666667,0.0,0.0,0.0,100.80000000000001
CL - Campo Limpo,0.0,0.0,24.6,19.4,2.4,20.8,3.6,10.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.2,0.0,0.0,3.2,0.4,0.0,0.0,115.8
CS - Capela do Socorro,0.0,0.0,23.1,17.6,13.0,24.8,14.6,8.3,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.4,0.0,0.5,0.4,0.0,0.0,118.2
IP - Ipiranga,0.0,0.0,61.3,12.8,8.3,27.4,0.0,1.9,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,6.1,0.0,8.0,0.0,0.0,0.0,150.1
JÁ - Jabaquara,0.0,0.0,6.8,2.0,3.8,9.5,2.4,3.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,1.8,0.0,2.4,0.0,0.0,0.0,35.4
SA - Santo Amaro,0.0,0.0,24.2,7.199999999999999,4.5,24.2,7.0,16.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.9,0.0,2.1,0.3,0.0,0.0,99.09999999999998
VM - Vila Mariana,0.0,0.0,22.8,3.5,3.0,21.5,5.0,4.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,85
PA - Parelheiros ,0.0,0.0,16.599999999999998,13.4,9.8,38.0,13.8,27.199999999999996,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.6,0.0,2.5,7.3,0.0,0.0,144.49999999999997
PRECIPITAÇÃO MÉDIA - ZS,0.0,0.0,25.62857142857143,10.842857142857143,6.3999999999999995,23.74285714285714,6.628571428571427,10.2,3.257142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.014285714285714,0.7428571428571429,1.6857142857142857,0.0,3.5285714285714285,1.2,0.0,0.0,106.87142857142858
PRECIPITAÇÃO MÉDIA TOTAL,0.0,0.0,31.7,9.1,4.7,22.2,4.3,4.9,3.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.4,4.4,0.0,3.5,0.3,0.0,0.0,106.40000000000002
