PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31
ST - Santana,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,7.4,0.0,0.0,0.0,55.599999999999994
COMDEC - Carandirú,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,13.3,0.0,0.0,0.0,62.099999999999994
PRECIPITAÇÃO MÉDIA - ZN,0.0,0.0,0.0,0.0,0.0,0.0,21.9,0.0,22.139999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12,8.4,0.0,0.0,0.0,56.56
AF - Aricanduva / Vl. Formosa,0.0,0.0,0.0,0.0,0.0,0.0,21.857142857142858,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2375,8.285714285714286,0.0,0.0,0.0,57.280357142857135
EM - Ermelino Matarazo,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,11.200000000000001,0.0,0.0,0.0,77.6
GU - Guaianazes,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,7.5,0.0,0.0,0.0,62.8
IQ - Itaquera,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.6,0.0,0.0,0.0,47.5
IT - Itaim Paulista,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,4.4,0.0,0.0,0.0,47.4
MO - Mooca,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.199999999999999,0.0,0.0,0.0,66.8
MP - São Miguel Paulista,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,9.6,0.0,0.0,0.0,64.39999999999999
PE - Penha,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,22.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,7.6,0.0,0.0,0.0,53.49999999999999
SM - São Mateus,0.0,0.0,0.0,0.0,0.0,0.0,28.8,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,9.1,0.0,0.0,0.0,65.6
CT - Cidade Tiradentes,0.0,0.0,0.0,0.0,0.0,0.0,28.6,0.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,7.300000000000001,0.0,0.0,0.0,56.10000000000001
VP - Vila Prudente,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,6.5,0.0,0.0,0.0,56.7
PRECIPITAÇÃO MÉDIA - ZL,0.0,0.0,0.0,0.0,0.0,0.0,21.56883116883117,0.0,22.59090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8761363636363635,7.57142857142857,0.0,0.0,0.0,59.60730519480519
Consolação (CGE),0.0,0.0,0.0,0.0,0.0,0.0,18.8,0.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,9.6,0.0,0.0,0.0,53.60000000000001
SE - Sé,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,6.5,0.0,0.0,0.0,55.1
PRECIPITAÇÃO MÉDIA - ZC,0.0,0.0,0.0,0.0,0.0,0.0,19.4,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,8.05,0.0,0.0,0.0,54.35000000000001
BT - Butantã,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,60
LA - Lapa,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,6.8,0.0,0.0,0.0,53.9
PI - Pinheiros,0.0,0.0,0.0,0.0,0.0,0.0,17.599999999999998,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.8,0.0,0.0,0.0,32.4
PRECIPITAÇÃO MÉDIA - ZO,0.0,0.0,0.0,0.0,0.0,0.0,18.366666666666664,0.0,17.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.866666666666667,5.866666666666667,0.0,0.0,0.0,48.76666666666667
MB - M Boi Mirim,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,6.3,0.0,0.0,0.0,29.000000000000004
CL - Campo Limpo,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,7.0,0.0,0.0,0.0,53
CS - Capela do Socorro,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,10.3,0.0,0.0,0.0,55.2
IP - Ipiranga,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.3,0.0,0.0,0.0,78.3
JA - Jabaquara,0.0,0.0,0.0,0.0,0.0,0.0,18.4,0.0,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,6.0,0.0,0.0,0.0,69.5
SA - Santo Amaro,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,14.0,0.0,0.0,0.0,51.6
VM - Vila Mariana,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,20.0,0.0,0.0,0.0,62.8
PA - Parelheiros ,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,4.7,0.0,0.0,0.0,48.400000000000006
PRECIPITAÇÃO MÉDIA - ZS,0.0,0.0,0.0,0.0,0.0,0.0,15.862499999999997,0.0,19.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.849999999999998,9.825000000000001,0.0,0.0,0.0,55.97500000000001
PRECIPITAÇÃO MÉDIA TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,19.740535714285716,0.0,21.328750000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4292968749999995,8.15392857142857,0.0,0.0,0.0,56.65251116071429
