PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
PJ - Pirituba / Jaraguá,37.1,0.0,1.3,0.0,2.5,0.7,0.30000000000000004,15.2,0.2,2.1,8.7,12.6,10.0,8.700000000000001,40.1,3.5,3.5,0.2,1.8,7.2,0.4,0.0,0.0,0.0,0.3,0.9,6.7,0.0,0.0,0.0,0.30000000000000004,164.3
PR - Perus,26.6,0.0,1.0,0.1,0.1,0.3,1.5,30.5,1.7,1.4,10.5,11.7,5.8,15.000000000000002,29.0,4.6,6.699999999999999,0.8,0.4,4.8,0.3,0.0,0.0,0.0,0.4,1.5,2.3000000000000003,0.2,0.0,0.0,0.2,157.40000000000003
ST - Santana,6.3999999999999995,0.0,0.1,6.5,16.7,1.6,0.2,2.7,5.5,8.0,2.7,19.200000000000003,14.6,22.3,51.1,17.0,4.1,2.1,1.9000000000000001,9.4,0.0,0.0,0.0,0.0,0.0,0.7999999999999999,11.799999999999999,0.9,0.0,0.0,0.30000000000000004,205.90000000000003
PRECIPITAÇÃO MÉDIA - ZN,19.54285714285714,0.0,0.9142857142857143,4.457142857142857,9.057142857142859,2.4571428571428577,0.7428571428571429,9.871428571428572,4.142857142857143,6.414285714285714,5.028571428571429,16.428571428571427,12.157142857142857,17.785714285714285,41.34285714285715,11.828571428571427,3.5,2.4714285714285715,2.1714285714285717,8.242857142857142,0.18571428571428572,0.0,0.0,0.0,0.09999999999999999,0.9571428571428572,8.4,0.5428571428571428,0.014285714285714287,0.028571428571428574,0.48571428571428577,189.27142857142857
AF - Aricanduva / Vl. Formosa,38.0,0.0,1.3,23.7,0.2,12.2,7.1,0.0,1.4,18.2,2.0,37.400000000000006,22.5,12.3,16.2,22.1,2.5,2.3,0.7,5.799999999999999,0.1,0.0,0.0,0.0,0.0,0.7,4.1,1.6,0.1,0.0,3.5,235.99999999999997
EM - Ermelino Matarazzo,33.3,0.0,0.0,10.299999999999999,1.0,4.6,26.700000000000003,0.0,1.0,12.3,0.5,25.5,24.2,40.5,15.6,11.4,0.0,2.3000000000000003,2.0,5.5,0.3,0.0,0.0,0.0,0.0,0.8,7.8999999999999995,0.1,0.0,0.0,1.6,227.40000000000003
GU - Guaianazes,22.3,0.0,0.0,9.0,10.0,5.1,33.800000000000004,0.0,0.0,13.6,0.0,42.7,17.3,36.800000000000004,4.2,17.4,0.0,11.9,0.4,5.999999999999999,0.7,0.0,0.0,0.0,0.0,0.4,16.6,0.2,0.1,0.0,1.6,250.1
IQ - Itaquera,23.9,0.0,0.0,5.3,6.9,9.200000000000001,29.8,0.0,0.0,8.1,0.3,46.400000000000006,24.500000000000004,34.800000000000004,6.8,11.4,0.0,4.1,0.6000000000000001,6.3999999999999995,0.3,0.0,0.0,0.0,0.0,1.3,10.399999999999999,1.0,0.4,0.0,2.5,234.40000000000006
IT - Itaim Paulista,13.7,0.0,0.0,27.5,2.5,4.4,23.5,0.0,0.0,7.699999999999999,0.0,44.50000000000001,12.5,34.8,11.6,30.5,0.0,2.7,4.3,5.9,0.9,0.0,0.0,0.0,0.0,0.1,7.199999999999999,0.0,0.0,0.0,1.0,235.3
MO - Móoca,46.3,0.0,4.2,32.900000000000006,1.3,6.6,2.4,0.0,1.4,16.5,3.2,49.5,17.0,12.7,41.5,24.1,5.3,10.8,0.6000000000000001,6.299999999999999,0.2,0.0,0.0,0.0,0.0,2.8,5.0,0.5,0.2,0.0,3.8,295.1000000000001
MP - São Miguel Paulista,16.1,0.0,0.0,25.799999999999997,1.8,3.5,35.0,0.0,0.1,9.2,0.2,41.5,10.1,50.7,20.700000000000003,27.5,0.0,3.7,8.2,5.3,0.7,0.0,0.0,0.0,0.0,0.3,5.5,0.0,0.0,0.0,0.9,266.79999999999995
PE - Penha,40.3,0.0,0.0,14.1,0.9,8.5,17.4,0.0,1.7,14.0,0.8999999999999999,23.499999999999996,31.8,28.299999999999997,13.3,11.1,0.4,3.3000000000000003,0.8,5.5,0.1,0.0,0.0,0.0,0.0,0.8,7.800000000000001,0.6,0.0,0.0,2.0,227.10000000000002
SM - São Mateus,25.2,0.0,0.0,5.6,3.0,26.9,21.1,0.0,0.0,3.0,0.3,70.5,25.0,18.599999999999998,13.1,15.5,0.2,1.7,0.6,7.8,0.4,0.0,0.0,0.0,0.0,0.30000000000000004,14.6,1.9000000000000001,0.5,0.0,1.9,257.7
CT - Cidade Tiradentes,23.8,0.0,0.0,5.1,7.0,13.7,24.9,0.0,0.0,8.1,0.0,54.1,23.2,25.7,7.6,20.099999999999998,0.1,6.5,0.1,7.3999999999999995,0.8,0.0,0.0,0.0,0.0,1.2,24.500000000000004,0.9,0.4,0.0,1.5,256.69999999999993
VP - Vila Prudente,64.0,0.0,8.2,36.6,1.8,6.8999999999999995,8.7,0.0,0.1,20.0,3.2,71.69999999999999,12.999999999999998,10.799999999999999,22.1,32.9,4.9,0.5,0.8999999999999999,7.5,0.4,0.0,0.0,0.0,0.0,2.5,7.1000000000000005,1.3,0.2,0.0,4.5,329.79999999999995
SB - Sapopemba,37.3,0.0,1.3,17.1,0.7,18.1,20.9,0.0,0.0,5.6,1.4000000000000001,70.7,21.0,10.1,15.3,26.000000000000004,1.3,0.4,0.7,6.500000000000001,0.3,0.0,0.0,0.0,0.0,0.1,7.3999999999999995,1.2,0.2,0.0,2.7,266.3
PRECIPITAÇÃO MÉDIA - ZL,32.016666666666666,0.0,1.25,17.749999999999996,3.091666666666667,9.975000000000001,20.941666666666666,0.0,0.4749999999999999,11.358333333333333,1.0,48.166666666666664,20.175,26.34166666666667,15.666666666666666,20.833333333333332,1.2249999999999999,4.183333333333334,1.6583333333333332,6.324999999999998,0.43333333333333335,0.0,0.0,0.0,0.0,0.9416666666666665,9.841666666666667,0.775,0.17500000000000002,0.0,2.2916666666666665,256.89166666666665
Consolação (CGE),71.0,0.0,5.3,8.8,20.0,7.5,0.0,0.0,0.0,0.0,7.8,46.5,11.0,16.5,70.1,21.0,2.3,1.3,0.0,5.6,1.7,0.0,0.0,0.0,0.0,7.0,3.0,0.3,0.0,0.0,1.3,308.00000000000006
SE - Sé,59.599999999999994,0.0,4.8,15.2,9.5,3.3,0.0,0.0,0.4,2.9,5.300000000000001,40.6,10.399999999999999,15.799999999999999,51.199999999999996,17.1,3.5,5.1,0.2,5.8999999999999995,0.7,0.0,0.0,0.0,0.0,6.6,5.3,0.2,0.1,0.0,2.2,265.9
PRECIPITAÇÃO MÉDIA - ZC,65.3,0.0,5.05,12.0,14.75,5.4,0.0,0.0,0.2,1.45,6.550000000000001,43.55,10.7,16.15,60.64999999999999,19.05,2.9,3.1999999999999997,0.1,5.75,1.2,0.0,0.0,0.0,0.0,6.8,4.15,0.25,0.05,0.0,1.75,286.95000000000005
BT - Butantã,23.599999999999998,0.0,0.6000000000000001,17.1,15.1,0.8,0.4,0.0,3.2,0.0,7.8,51.9,21.500000000000004,22.900000000000002,29.099999999999998,13.6,2.9,0.5,1.5,8.4,0.7,0.0,0.0,0.0,0.7,0.9,0.6,9.0,0.0,0.0,2.5999999999999996,235.39999999999998
LA - Lapa,68.6,0.0,4.3999999999999995,0.7,15.5,1.7,0.0,0.0,1.3,1.0,9.0,27.5,18.4,9.6,38.300000000000004,10.2,2.1,0.1,1.8,8.6,0.9,0.0,0.0,0.0,0.5,0.5,5.6,1.6,0.0,0.0,1.4999999999999998,229.39999999999998
PI - Pinheiros,62.400000000000006,0.0,3.7,15.7,14.5,2.5,0.2,0.0,1.7,0.1,8.4,49.7,26.0,24.2,46.00000000000001,13.0,1.4000000000000001,0.1,0.8,6.3999999999999995,1.2,0.0,0.0,0.0,0.1,1.4,1.4000000000000001,0.9,0.0,0.0,2.5,284.29999999999995
PRECIPITAÇÃO MÉDIA - ZO,51.53333333333333,0.0,2.9,11.166666666666666,15.033333333333333,1.6666666666666667,0.20000000000000004,0.0,2.066666666666667,0.3666666666666667,8.4,43.03333333333334,21.96666666666667,18.900000000000002,37.800000000000004,12.266666666666666,2.1333333333333333,0.2333333333333333,1.3666666666666665,7.8,0.9333333333333332,0.0,0.0,0.0,0.43333333333333335,0.9333333333333332,2.533333333333333,3.8333333333333335,0.0,0.0,2.1999999999999997,249.69999999999996
MB - M Boi Mirim,8.9,0.0,0.0,25.599999999999998,12.200000000000001,0.0,9.0,0.0,5.7,0.2,8.100000000000001,52.900000000000006,8.3,17.400000000000002,1.9,29.4,4.5,0.1,0.7,10.2,0.2,0.0,0.0,0.0,2.5,0.2,5.199999999999999,9.299999999999999,0.7,0.6,1.5,215.29999999999998
CL - Campo Limpo,6.1,0.0,0.1,21.5,24.3,0.1,2.3,0.0,2.7,0.0,7.3999999999999995,54.7,15.299999999999999,22.3,7.3999999999999995,36.9,3.6999999999999997,0.6000000000000001,0.6000000000000001,8.4,0.3,0.0,0.0,0.0,1.5,0.8999999999999999,1.5000000000000002,6.0,0.1,0.0,1.3,226.00000000000003
CS - Capela do Socorro,5.6,0.0,2.6999999999999997,14.1,5.0,1.9,4.9,0.0,0.2,2.7,3.9,54.2,4.7,20.3,1.3,32.6,1.3,1.3,1.5,10.299999999999999,0.7,0.0,0.0,0.0,0.8,0.4,2.8000000000000003,33.1,0.4,2.8,2.3,211.80000000000007
IP - Ipiranga,49.7,0.0,15.4,23.0,2.0,9.799999999999999,23.0,0.0,0.0,2.3,3.6,65.8,20.599999999999998,13.100000000000001,12.500000000000002,16.2,4.2,2.3,0.3,6.2,0.8,0.0,0.0,0.0,0.0,2.1,14.200000000000001,0.2,0.1,0.0,5.4,292.8
JA - Jabaquara,20.200000000000003,0.0,2.8,45.9,10.1,12.3,25.1,0.0,0.0,2.4,2.3,56.00000000000001,27.7,29.2,7.999999999999999,11.399999999999999,1.4000000000000001,7.1,0.4,7.000000000000001,0.2,0.0,0.0,0.0,0.1,1.6,5.0,0.7,0.0,0.1,3.2,280.20000000000005
SA - Santo Amaro,19.3,0.0,1.1,46.8,9.2,1.4000000000000001,8.8,0.0,0.0,0.5,4.9,54.900000000000006,25.0,26.7,11.299999999999999,26.7,0.6,0.5,0.6,7.5,0.3,0.0,0.0,0.0,1.1,1.0,1.1,4.8,0.0,0.4,2.9000000000000004,257.40000000000003
VM - Vila Mariana,50.5,0.0,8.8,27.400000000000002,3.7,4.7,5.799999999999999,0.0,0.1,0.8,5.199999999999999,62.6,23.900000000000002,29.000000000000004,29.1,16.0,2.1,0.7,0.30000000000000004,4.3999999999999995,1.3,0.0,0.0,0.0,0.0,0.9,7.8,0.0,0.0,0.0,3.3,288.40000000000003
PA - Parelheiros ,2.4,0.0,4.2,3.5,2.6,18.8,1.3,0.0,0.3,7.199999999999999,9.2,48.7,4.199999999999999,23.2,3.3000000000000003,45.1,2.8000000000000003,0.1,8.5,18.6,2.3,0.0,0.0,0.0,0.2,0.4,11.5,42.1,2.7,4.8,13.899999999999999,281.9
AD - Cidade Ademar,12.5,0.0,0.4,27.9,9.9,6.7,17.4,0.0,0.0,5.7,3.5999999999999996,56.400000000000006,20.5,27.0,9.2,27.099999999999998,1.2,7.3,1.0,11.299999999999999,0.2,0.0,0.0,0.0,0.7,0.6,0.6,8.8,0.30000000000000004,1.2,3.3,260.79999999999995
PRECIPITAÇÃO MÉDIA - ZS,19.46666666666667,0.0,3.9444444444444446,26.188888888888886,8.777777777777779,6.188888888888889,10.844444444444443,0.0,1.0,2.4222222222222225,5.355555555555557,56.24444444444445,16.688888888888886,23.133333333333333,9.333333333333334,26.82222222222222,2.4222222222222225,2.222222222222222,1.5444444444444443,9.322222222222221,0.7,0.0,0.0,0.0,0.7666666666666667,0.9000000000000001,5.522222222222222,11.666666666666666,0.47777777777777775,1.0999999999999999,4.122222222222222,257.1777777777778
PRECIPITAÇÃO MÉDIA TOTAL,29.739393939393935,0.0,2.2939393939393935,16.284848484848492,7.7,6.3151515151515145,10.748484848484848,2.093939393939394,1.5242424242424244,6.272727272727272,4.051515151515151,42.89090909090908,17.112121212121213,22.35757575757576,24.12424242424243,19.669696969696975,2.218181818181818,2.866666666666667,1.615151515151515,7.648484848484849,0.5454545454545454,0.0,0.0,0.0,0.26969696969696977,1.2878787878787878,7.3484848484848495,3.9424242424242424,0.19999999999999998,0.306060606060606,2.366666666666667,243.7939393939394
