PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
PR - Perus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,21.900000000000002,0.0,32.6,4.8,2.5,40.4,14.4,10.299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,6.8,10.1,144
ST - Santana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,26.7,4.6,0.0,22.700000000000003,11.0,8.9,0.2,0.0,0.0,0.0,0.0,0.0,1.5,10.600000000000001,96.30000000000001
COMDEC - Carandirú,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,8.5,0.7,23.0,3.2,0.0,43.8,6.5,7.9,0.3,0.0,0.0,0.0,0.0,0.0,4.8,2.8,101.7
PRECIPITAÇÃO MÉDIA - ZN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500000000000001,0.0,0.1,0.0,0.0,0.0,9.424999999999999,0.0875,29.15,4.15,0.5,37.975,9.3125,8.624999999999998,0.0625,0.0,0.0,0.0,0.0,0.0,4.0625,9.1625,112.6875
AF - Aricanduva / Vl. Formosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,24.6,0.0,25.0,3.2,0.0,42.900000000000006,7.8,7.7,0.0,0.0,0.0,0.0,0.0,0.0,5.7,10.4,127.90000000000002
EM - Ermelino Matarazzo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,3.0999999999999996,0.0,12.1,4.7,0.0,34.95,12.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.4,92.05000000000001
GU - Guaianazes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1,1.0,22.999999999999996,1.6,0.0,29.5,10.0,14.899999999999999,0.3,0.0,0.0,0.0,0.0,0.0,3.8,11.8,133
IQ - Itaquera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.400000000000002,1.0,19.0,3.0999999999999996,0.0,35.8,9.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999999996,10.1,119.4
IT - Itaim Paulista,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,4.2,0.0,24.500000000000004,6.1000000000000005,0.0,34.1,17.5,7.9,0.1,0.0,0.0,0.0,0.0,0.0,10.3,13.3,118.2
MO - Móoca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,8.1,0.2,23.9,1.4,0.0,41.39999999999999,5.8,8.799999999999999,0.5,0.0,0.0,0.0,0.0,0.0,5.3,9.5,105.69999999999997
MP - São Miguel Paulista,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,27.099999999999998,5.2,0.0,29.599999999999998,14.3,10.4,0.0,0.0,0.0,0.0,0.0,0.0,3.5,11.4,104.5
PE - Penha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,5.3,0.9,30.9,4.8,0.0,40.900000000000006,7.6000000000000005,18.2,0.0,0.0,0.0,0.0,0.0,0.0,3.3,10.899999999999999,123.19999999999999
SM - São Mateus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0.8,33.6,1.1,0.0,50.199999999999996,14.0,17.8,0.0,0.6,0.0,0.0,0.0,0.0,5.7,12.0,147.1
CT - Cidade Tiradentes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.099999999999998,0.4,24.599999999999998,0.5,0.0,41.3,8.5,19.0,0.4,0.0,0.0,0.0,0.0,0.0,6.699999999999999,11.5,129
VP - Vila Prudente,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,17.4,0.0,19.8,1.3,0.0,50.8,9.8,8.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.6,131.3
PRECIPITAÇÃO MÉDIA - ZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363637,0.0,0.29090909090909095,0.0,0.0,0.0,13.872727272727275,0.390909090909091,23.954545454545453,3.0,0.0,39.22272727272727,10.57272727272727,12.718181818181819,0.11818181818181818,0.05454545454545454,0.0,0.0,0.0,0.0,4.9,11.9,121.03181818181817
Consolação (CGE),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,22.2,0.0,16.8,1.2,0.0,41.599999999999994,9.399999999999999,10.8,0.5,0.0,0.0,0.0,0.0,0.0,4.0,17.8,124.5
SE - Sé,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,21.5,0.0,21.3,1.0,0.0,35.2,8.5,6.6,0.5,0.0,0.0,0.0,0.0,0.0,4.9,13.600000000000001,113.9
PRECIPITAÇÃO MÉDIA - ZC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.30000000000000004,0.0,0.0,0.0,21.85,0.0,19.05,1.1,0.0,38.4,8.95,8.7,0.5,0.0,0.0,0.0,0.0,0.0,4.45,15.700000000000001,119.2
BT - Butantã,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,0.0,16.9,1.5,0.0,48.699999999999996,5.8999999999999995,12.600000000000001,0.7,0.0,0.0,0.0,0.0,0.0,4.5,26.0,130.10000000000002
LA - Lapa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10.4,0.0,22.4,2.6,0.4,42.6,4.8,2.2,0.0,0.0,0.0,0.0,0.0,0.0,4.2,13.0,102.8
PI - Pinheiros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.0,16.4,1.0,0.0,44.1,6.5,6.5,0.3,0.0,0.0,0.0,0.0,0.0,4.1,20.4,123.49999999999997
PRECIPITAÇÃO MÉDIA - ZO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,15.966666666666669,0.0,18.566666666666666,1.7,0.13333333333333333,45.13333333333333,5.733333333333333,7.1000000000000005,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,4.266666666666667,19.8,118.8
MB - M Boi Mirim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,23.2,0.0,18.8,1.2,0.0,26.599999999999998,6.2,5.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,22.6,108.20000000000002
CL - Campo Limpo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,0.0,0.0,10.4,0.0,19.0,2.4,0.2,48.6,5.6,6.5,0.8,0.0,0.0,0.0,0.0,0.0,4.6,21.9,121.19999999999999
CS - Capela do Socorro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,8.2,0.0,21.6,0.8,1.0,46.5,4.1,7.3,2.5,0.8,0.0,0.0,0.0,0.0,6.2,23.7,122.89999999999999
IP - Ipiranga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.4,0.0,0.0,0.0,20.1,0.0,15.999999999999998,1.6,0.0,34.800000000000004,10.3,12.0,0.2,0.0,0.0,0.0,0.0,0.0,2.8000000000000003,20.8,120.4
JA - Jabaquara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,10.1,0.0,20.8,2.9,0.0,50.9,10.2,12.3,1.2,1.4,0.0,0.0,0.0,0.0,5.4,31.9,147.3
SA - Santo Amaro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.200000000000001,0.0,23.099999999999998,2.7,0.0,51.1,7.0,11.2,0.8,0.0,0.0,0.0,0.0,0.0,5.2,23.4,134.7
VM - Vila Mariana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,20.4,0.0,19.0,3.8,0.0,67.19999999999999,9.5,13.0,0.8,0.0,0.0,0.0,0.0,0.0,3.2,34.7,171.79999999999995
PA - Parelheiros ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,11.399999999999999,0.0,21.000000000000004,3.8000000000000003,0.2,53.5,8.4,9.0,0.4,0.0,0.0,1.3,0.0,0.0,5.4,30.1,148.50000000000003
AD - Cidade Ademar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,10.0,0.0,14.0,0.6000000000000001,0.0,32.0,3.8,8.4,0.5,1.8,0.0,0.0,0.0,0.0,6.2,17.0,94.5
PRECIPITAÇÃO MÉDIA - ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.19999999999999998,0.5777777777777778,0.0,0.1111111111111111,13.777777777777779,0.0,19.255555555555553,2.2000000000000006,0.15555555555555556,45.68888888888889,7.233333333333334,9.500000000000002,0.8,0.4444444444444444,0.0,0.14444444444444446,0.0,0.0,4.688888888888889,25.12222222222222,129.94444444444446
PRECIPITAÇÃO MÉDIA TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0606060606060606,0.0,0.19393939393939394,0.1575757575757576,0.0,0.030303030303030304,13.442424242424243,0.15151515151515155,23.14545454545455,2.827272727272727,0.17575757575757575,41.17121212121213,8.818181818181818,10.093939393939394,0.33333333333333337,0.13939393939393938,0.0,0.0393939393939394,0.0,0.0,4.554545454545455,15.790909090909091,121.12575757575759
