PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
PE - Penha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.2,2.6,0.0,13.200000000000001,35.5,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.700000000000001,67.8
SM - São Mateus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.0,0.0,1.4,6.4,0.0,12.8,37.2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,77.5
CT - Cidade Tiradentes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,4.8,0.0,11.5,26.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,59.50000000000001
VP - Vila Prudente,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,4.0,4.2,0.0,5.0,48.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.200000000000001,74.8
PRECIPITAÇÃO MÉDIA - ZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06363636363636363,0.0,0.0,3.2090909090909094,0.0,3.8181818181818183,3.9272727272727277,0.0,11.681818181818182,29.65454545454546,0.8363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.52727272727273,61.718181818181804
Consolação (CGE),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,3.8,0.0,16.2,37.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,75.6
SE - Sé,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,3.6,0.0,7.4,3.3,0.0,14.6,34.6,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,75.00000000000001
PRECIPITAÇÃO MÉDIA - ZC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,4.3,0.0,5.7,3.55,0.0,15.399999999999999,35.900000000000006,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,75.30000000000001
BT - Butantã,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,5.1,3.9,0.5,13.9,44.199999999999996,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,80.69999999999999
LA - Lapa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.2,3.0,0.0,13.6,27.279999999999998,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,68.08
PI - Pinheiros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,4.6,3.8,0.5,14.8,29.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,66
PRECIPITAÇÃO MÉDIA - ZO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,5.633333333333333,3.5666666666666664,0.3333333333333333,14.1,33.79333333333333,1.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.700000000000001,71.59333333333332
MB - M Boi Mirim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,5.0,7.0,0.0,9.899999999999999,25.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,57.60000000000001
CL - Campo Limpo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.2,5.4,0.0,22.8,30.200000000000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,77.8
CS - Capela do Socorro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,4.3,0.0,5.5,7.9,0.0,26.5,25.400000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,80.2
IP - Ipiranga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,4.0,0.0,6.0,5.0,0.0,16.0,36.6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,79.39999999999999
JA - Jabaquara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,2.3,6.2,0.0,12.7,30.400000000000002,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,67.8
SA - Santo Amaro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,5.0,8.0,0.0,19.0,31.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,76.39999999999999
VM - Vila Mariana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,4.3,6.2,0.0,15.2,29.8,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,69.89999999999999
PA - Parelheiros ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,5.9,0.0,5.3,3.8,0.1,34.4,49.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,109.3
AD - Cidade Ademar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,2.8,7.0,0.0,11.6,19.999999999999996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,50.2
PRECIPITAÇÃO MÉDIA - ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.044444444444444446,0.0,0.0,3.966666666666667,0.0,4.377777777777777,6.277777777777778,0.011111111111111112,18.677777777777777,30.944444444444443,1.2444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.711111111111112,74.28888888888889
PRECIPITAÇÃO MÉDIA TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02727272727272727,0.0,0.0393939393939394,0.0,0.0,3.784848484848485,0.0,5.003030303030303,4.466666666666667,0.06363636363636364,14.426666666666666,30.917575757575754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73939393939394,68.46848484848485
