PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
SIURB - Secretaria de Infra-Estrutura Urbana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOLETIM PLUVIOMÉTRICO MENSAL - MARÇO - 2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,TOTAL
CV - Casa Verde,28.4,0.0,0.0,0.0,7.2,0.0,50.9,7.2,0.0,0.0,1.6,0.8,0.0,0.2,0.0,7.6000000000000005,0.0,0.0,0.0,8.2,1.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.4,122.2
FO - Freguesia do Ó,46.7,0.0,0.0,0.0,1.2000000000000002,0.0,74.0,12.1,0.0,0.0,4.8,1.3,0.0,0.0,0.0,19.3,0.0,0.0,0.0,7.8,5.1,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,181.50000000000003
JT - Jaçanã / Tremembé,47.8,0.0,0.0,0.7,4.2,14.1,82.10000000000001,9.7,0.0,0.0,19.5,21.7,0.0,1.0,0.0,20.8,0.0,0.0,2.0,7.7,8.0,1.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.4,3.9000000000000004,248.5
MG - Vl. Maria / Guilherme,26.1,0.0,0.0,0.0,3.4,6.2,40.1,9.0,0.0,0.0,3.0,18.6,0.0,0.0,20.0,8.4,0.0,0.0,0.0,2.6,5.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.2,148.2
PJ - Pirituba / Jaraguá,39.1,0.0,0.0,1.0,4.8,0.0,69.0,13.7,0.0,0.0,1.0,1.8,1.0,0.0,0.0,12.5,0.0,0.0,0.0,11.5,1.0,14.9,1.2,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.2,199.70000000000002
