PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
PR - Perus,35.099999999999994,65.0,0.0,0.0,39.0,4.7,0.0,4.7,0.0,1.7,9.0,0.0,0.0,2.4000000000000004,1.8,26.1,55.9,7.6,14.2,0.0,28.599999999999998,1.0,9.0,9.0,18.6,31.0,2.0,26.700000000000003,11.4,1.2,1.6,407.3
ST - Santana,4.9,19.3,0.0,2.3,39.300000000000004,4.3,0.9,10.9,0.0,3.2,18.0,5.1,0.0,2.8,2.0999999999999996,17.0,17.7,4.2,37.8,1.6,49.4,1.4,6.9,18.1,13.9,36.2,1.0,26.9,6.8,0.0,7.6,359.6
PRECIPITAÇÃO MÉDIA - ZN,13.785714285714286,26.2,7.828571428571428,14.057142857142855,48.34285714285715,10.042857142857143,1.1142857142857143,10.664285714285715,3.5,1.6428571428571428,20.814285714285713,1.7857142857142858,0.0,3.657142857142857,2.257142857142857,19.74285714285714,27.87142857142857,11.714285714285714,19.942857142857143,0.6571428571428571,52.642857142857146,0.7000000000000001,11.0,9.771428571428572,19.300000000000004,43.028571428571425,1.5,19.25714285714286,7.185714285714285,0.8857142857142858,5.242857142857143,416.13571428571424
AF - Aricanduva / Vl. Formosa,12.4,18.4,0.0,36.0,80.5,1.2000000000000002,3.6,21.2,0.0,9.0,47.0,0.0,0.0,8.0,4.1,36.0,65.8,47.1,26.0,3.5,47.5,4.0,1.9,15.0,17.5,38.5,0.0,35.0,2.5999999999999996,0.0,29.0,610.8000000000001
EM - Ermelino Matarazo,16.0,5.4,0.0,3.5,31.5,1.9,9.600000000000001,15.500000000000002,0.0,0.0,3.0,11.0,0.0,3.5,4.9,56.0,17.5,14.899999999999999,7.7,2.3,67.6,4.3,4.0,24.4,31.4,54.2,3.9,6.3,9.6,0.0,1.4,411.29999999999995
GU - Guaianazes,40.7,30.8,0.0,2.4,33.0,20.7,25.0,21.8,0.0,0.3,15.299999999999999,27.8,0.0,2.3,5.1,41.3,16.3,4.8,20.0,0.9,85.4,5.2,9.0,19.9,13.7,42.1,13.4,15.3,9.799999999999999,0.0,0.0,522.3
IQ - Itaquera,26.4,18.599999999999998,1.0,6.4,34.0,8.3,6.800000000000001,17.5,0.0,0.0,4.1,13.0,0.0,1.5,4.4,4.5,5.5,20.6,10.4,1.4,85.2,4.3,5.0,14.5,21.4,11.5,6.0,6.2,12.4,0.0,9.0,359.9
IT - Itaim Paulista,34.0,22.4,0.0,6.8,39.0,15.2,16.0,34.4,0.0,2.6,7.0,18.0,0.0,6.0,2.2,36.400000000000006,13.799999999999999,6.7,7.6,0.0,60.2,3.7,14.3,19.700000000000003,24.8,33.4,29.2,8.3,12.2,0.0,13.0,486.9
MO - Móoca,12.3,16.4,0.0,52.0,64.3,1.4,1.9,9.5,5.7,0.0,65.0,0.0,0.0,12.0,5.6,16.5,12.0,5.3,24.8,2.4,22.3,1.4,12.6,11.5,13.0,32.0,1.2,37.0,13.5,0.0,4.6,456.20000000000005
MP - São Miguel Paulista,25.7,26.8,0.2,1.5,37.7,2.2,7.9,16.5,0.0,2.4,2.8,9.2,0.0,8.5,2.4,66.7,16.8,11.2,11.6,0.0,68.7,4.7,14.0,31.0,26.8,30.8,4.0,8.2,14.5,0.0,3.4,456.2
PE - Penha,18.5,23.0,3.1,42.8,49.3,1.5,1.8,12.5,0.0,0.0,10.0,2.5,0.0,5.2,7.8,50.7,22.5,4.4,17.7,15.1,44.0,4.1,17.5,36.6,15.7,64.8,0.0,20.9,9.5,0.0,13.7,515.2
SM - São Mateus,14.0,20.0,0.0,4.0,15.0,6.5,16.0,16.6,8.0,2.0,22.0,11.0,0.0,4.0,4.0,10.0,8.7,29.0,13.0,0.0,50.0,0.0,4.0,27.0,20.0,29.0,9.0,11.0,22.0,0.0,2.0,377.79999999999995
CT - Cidade Tiradentes,39.9,27.6,0.0,0.9,33.6,3.1,82.5,15.799999999999999,2.7,0.0,28.9,26.1,0.0,4.8,4.7,40.6,45.9,5.0,15.5,8.6,22.8,5.8,15.9,29.5,30.5,31.4,28.7,16.8,11.6,0.0,0.0,579.2
VP - Vila Prudente,22.0,19.8,0.0,20.0,22.0,2.0,0.0,15.2,11.0,0.0,19.2,28.2,0.0,5.3,3.0,16.0,7.1,46.0,9.5,0.0,73.2,0.0,14.3,23.3,16.0,42.8,1.0,32.6,14.0,0.0,9.6,473.1000000000001
PRECIPITAÇÃO MÉDIA - ZL,23.80909090909091,20.83636363636364,0.3909090909090909,16.027272727272727,39.99090909090909,5.818181818181818,15.554545454545455,17.863636363636363,2.4909090909090907,1.481818181818182,20.39090909090909,13.345454545454544,0.0,5.554545454545454,4.381818181818182,34.06363636363637,21.08181818181818,17.727272727272727,14.890909090909092,3.1090909090909093,56.99090909090909,3.4090909090909083,10.227272727272728,22.945454545454545,20.98181818181818,37.31818181818182,8.763636363636364,17.963636363636365,11.97272727272727,0.0,7.79090909090909,477.17272727272734
Bom Retiro (COMDEC),3.4,47.2,6.8,36.2,40.400000000000006,7.1,0.0,24.9,6.4,0.0,28.5,1.1,0.0,5.3,7.0,4.3,14.3,19.5,26.1,0.0,40.4,0.8,26.8,17.5,37.1,47.6,1.1,24.2,14.7,0.2,1.2,490.1000000000001
Consolação (CGE),13.45,53.3,0.0,74.0,47.0,4.4,6.6,18.2,4.5,0.0,23.0,0.0,0.0,21.5,10.0,27.3,26.0,18.0,18.0,0.0,109.3,3.3,21.0,96.3,30.0,46.0,1.0,16.0,15.0,1.0,2.5,706.65
SE - Sé,6.4,49.50000000000001,0.0,87.5,17.7,1.5,1.0,12.8,2.6,0.0,23.8,0.0,0.0,19.0,3.2,15.600000000000001,12.700000000000001,2.4,14.1,0.0,79.4,0.0,13.5,25.8,23.2,34.7,1.9,24.6,17.9,0.6,4.2,495.6
PRECIPITAÇÃO MÉDIA - ZC,7.75,50.0,2.2666666666666666,65.89999999999999,35.03333333333334,4.333333333333333,2.533333333333333,18.63333333333333,4.5,0.0,25.099999999999998,0.3666666666666667,0.0,15.266666666666666,6.733333333333333,15.733333333333334,17.666666666666668,13.299999999999999,19.400000000000002,0.0,76.36666666666666,1.3666666666666665,20.433333333333334,46.53333333333333,30.099999999999998,42.76666666666667,1.3333333333333333,21.600000000000005,15.866666666666665,0.6,2.6333333333333333,564.1166666666667
BT - Butantã,12.2,19.0,0.5,17.9,5.3,2.3,0.0,9.7,0.0,0.0,12.5,0.0,0.0,12.5,7.1,35.7,7.199999999999999,0.3,56.8,2.5,75.5,2.6,21.7,26.6,27.7,23.4,2.0,6.3,6.5,6.1,1.0,400.90000000000003
LA - Lapa,6.4,47.6,19.8,5.0,42.0,19.1,0.0,13.1,0.0,0.0,12.0,0.0,0.0,4.0,4.4,14.0,30.8,5.5,29.4,5.6,107.2,1.4,26.2,8.0,37.0,50.0,0.2,8.7,11.799999999999999,3.9,7.8,520.9
PI - Pinheiros,4.0,48.1,0.0,31.0,42.7,19.3,0.0,13.4,0.0,0.0,11.1,0.0,0.0,4.9,6.1,10.2,22.9,5.9,22.6,2.0,84.60000000000001,7.8,28.4,11.5,32.8,48.4,1.4,9.0,4.8,0.2,0.4,473.49999999999994
PRECIPITAÇÃO MÉDIA - ZO,7.533333333333334,38.23333333333333,6.766666666666667,17.966666666666665,30.0,13.566666666666668,0.0,12.066666666666665,0.0,0.0,11.866666666666667,0.0,0.0,7.133333333333333,5.866666666666667,19.96666666666667,20.3,3.9,36.26666666666666,3.3666666666666667,89.10000000000001,3.9333333333333336,25.433333333333334,15.366666666666667,32.5,40.6,1.2,8.0,7.699999999999999,3.4,3.066666666666667,465.09999999999997
CL - Campo Limpo,14.0,27.200000000000003,8.4,36.2,5.8,2.8,6.6,17.4,5.8,0.0,18.2,0.0,0.0,9.6,4.4,38.2,1.8,3.5999999999999996,45.6,1.6,60.8,3.2,22.2,23.4,21.6,31.0,14.399999999999999,47.8,7.0,17.8,11.0,507.4
CS - Capela do Socorro,16.2,66.7,10.2,8.9,4.7,2.1,29.0,20.5,44.0,0.0,8.8,0.0,0.0,4.1000000000000005,6.3,17.5,2.8,34.1,107.2,5.1,52.699999999999996,3.5,49.2,17.2,3.8,17.7,5.3,16.9,5.0,4.5,5.1,569.1
IP - Ipiranga,13.9,25.8,0.0,40.0,33.4,0.0,0.0,13.4,7.5,0.0,80.0,0.0,0.0,8.0,0.0,20.8,24.7,16.9,17.0,0.0,97.9,0.0,21.400000000000002,26.700000000000003,13.0,80.8,0.0,40.0,14.6,5.3,8.0,609.0999999999999
JÁ - Jabaquara,6.8,10.399999999999999,0.0,8.0,1.4,0.0,1.0,7.2,11.4,0.0,8.2,0.0,0.0,1.3,1.0,6.2,9.0,22.0,0.0,5.0,25.4,0.0,4.0,7.4,7.6,7.4,0.9,5.0,7.1000000000000005,0.0,3.5,167.2
SA - Santo Amaro,7.6,37.800000000000004,0.0,13.0,15.2,4.7,0.0,13.5,0.0,0.0,11.3,0.0,0.0,8.5,0.0,36.1,4.3,76.0,52.8,3.5,58.3,3.0,15.5,13.399999999999999,25.3,14.0,2.2,13.6,7.7,1.3,1.5,440.1
VM - Vila Mariana,6.0,65.2,2.0,25.6,23.0,0.0,0.0,24.0,4.3,0.0,26.9,0.0,0.0,0.0,5.0,34.5,16.3,0.0,8.0,0.0,118.2,0.0,15.0,5.0,17.7,34.0,0.0,24.700000000000003,7.9,0.0,1.4,464.7
PA - Parelheiros ,18.400000000000002,60.400000000000006,0.0,0.0,2.6,4.0,26.0,14.3,16.2,0.0,13.2,0.0,0.0,6.0,8.0,20.0,7.2,20.0,73.4,0.0,50.4,0.0,16.2,9.0,1.0,30.3,2.0,27.0,6.8,4.0,15.8,452.2
PRECIPITAÇÃO MÉDIA - ZS,11.842857142857143,41.92857142857143,2.942857142857143,18.814285714285713,12.299999999999999,1.942857142857143,8.942857142857143,15.757142857142856,12.742857142857144,0.0,23.8,0.0,0.0,5.357142857142857,3.5285714285714285,24.75714285714286,9.442857142857141,24.657142857142855,43.42857142857143,2.1714285714285713,66.24285714285715,1.3857142857142857,20.5,14.585714285714285,12.85714285714286,30.742857142857144,3.5428571428571423,25.0,8.014285714285714,4.700000000000001,6.614285714285714,458.5428571428571
PRECIPITAÇÃO MÉDIA TOTAL,15.7,31.3,3.4,21.2,34.2,6.5,8.0,15.3,5.0,0.9,20.9,5.2,0.0,6.5,4.1,25.6,19.6,16.2,25.0,2.1,63.1,2.2,15.2,19.6,20.8,38.0,4.5,19.2,10.0,1.6,6.0,466.90000000000003
