PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31
PJ - Pirituba / Jaraguá,0.4,7.5,10.1,13.1,0.4,0.0,0.5,0.0,3.0999999999999996,13.2,0.0,0.0,12.799999999999999,20.8,0.2,1.0,0.0,15.4,8.2,0.5,0.0,0.0,0.0,8.3,5.1,0.0,0.0,2.7,0.0,0.0,123.3
PR - Perus,0.2,11.5,12.100000000000001,11.100000000000001,0.5,0.0,0.5,0.0,1.6,15.4,0.0,0.0,8.3,9.4,0.3,1.0,0.0,14.6,6.9,0.3,0.0,0.0,0.0,8.8,6.699999999999999,0.0,0.0,2.6,0.0,0.0,111.8
ST - Santana,1.2000000000000002,2.7,10.900000000000002,19.7,0.6,0.1,0.2,0.0,5.0,15.0,0.0,0.0,2.2,37.9,0.0,1.1,0.0,24.2,8.1,0.7,0.0,0.0,0.0,10.5,7.6,0.0,0.0,1.3,0.0,0.0,149
PRECIPITAÇÃO MÉDIA - ZN,0.8428571428571431,5.228571428571429,12.5,16.47142857142857,0.5857142857142856,0.042857142857142864,0.35714285714285715,0.0,3.3428571428571425,15.714285714285717,0.0,0.0,5.671428571428572,28.371428571428574,0.08571428571428573,1.1428571428571428,0.0,23.185714285714283,8.614285714285714,0.7857142857142857,0.0,0.0,0.0,9.728571428571428,7.057142857142857,0.0,0.0,2.028571428571429,0.014285714285714287,0.0,141.77142857142857
AF - Aricanduva / Vl. Formosa,0.0,3.5,10.600000000000001,14.7,0.7000000000000001,0.0,0.2,0.0,2.4,19.9,0.0,0.0,6.2,23.3,0.0,0.5,0.0,12.200000000000001,16.5,2.1,0.0,0.0,0.0,8.0,2.6999999999999997,0.1,0.0,0.0,0.0,0.0,123.6
EM - Ermelino Matarazzo,0.0,1.9,12.3,13.9,0.5,0.1,0.5,0.0,3.2,14.2,0.0,0.0,1.4000000000000001,41.3,0.0,0.6,0.0,52.4,8.9,0.8999999999999999,0.1,0.0,0.0,10.399999999999999,18.9,0.0,0.0,0.1,0.0,0.0,181.60000000000002
GU - Guaianazes,0.0,5.4,8.7,8.7,0.4,0.2,0.4,0.0,0.9,10.9,0.0,0.0,1.1,23.0,0.0,0.4,0.0,21.8,9.5,2.2,0.2,0.0,0.0,10.0,5.3999999999999995,0.0,0.0,0.0,0.0,0.0,109.2
IQ - Itaquera,0.1,6.7,13.0,20.2,0.7,0.1,0.5,0.0,0.7,21.2,0.0,0.0,2.9,29.9,0.0,0.6,0.0,33.1,16.6,2.8,0.0,0.0,0.0,11.100000000000001,4.199999999999999,0.1,0.0,0.0,0.0,0.0,164.49999999999997
IT - Itaim Paulista,0.0,4.4,7.4,8.0,0.9,0.4,0.5,0.0,2.3,14.700000000000001,0.0,0.0,2.9,30.6,0.0,0.3,0.0,28.0,3.8,2.3,0.0,0.0,0.0,10.0,24.3,0.0,0.0,0.0,0.0,0.0,140.79999999999998
MO - Móoca,0.0,1.9,11.700000000000001,8.200000000000001,0.4,0.0,0.1,0.0,5.1,8.3,0.0,0.0,7.8999999999999995,36.4,0.1,0.5,0.0,18.8,11.600000000000001,0.2,0.0,0.0,0.0,9.6,4.4,0.0,0.0,0.0,0.0,0.0,125.2
MP - São Miguel Paulista,0.0,5.1,12.7,8.8,0.8,0.3,0.5,0.0,1.9,26.599999999999998,0.0,0.0,2.6,35.7,0.0,0.5,0.0,47.400000000000006,4.3,1.2,0.1,0.0,0.0,10.6,24.400000000000002,0.1,0.0,0.1,0.0,0.0,183.7
PE - Penha,0.0,3.0,10.0,15.399999999999999,0.4,0.1,0.3,0.0,5.3,13.5,0.0,0.0,2.0,39.2,0.0,0.5,0.0,29.799999999999997,11.7,2.0,0.0,0.0,0.0,10.5,10.8,0.0,0.0,0.2,0.0,0.0,154.7
SM - São Mateus,0.30000000000000004,4.1,12.8,22.6,2.9,0.0,0.3,0.0,0.3,12.999999999999998,0.0,0.0,5.3,17.0,0.0,0.6,0.0,16.0,29.200000000000003,4.9,0.0,0.0,0.0,9.8,1.2000000000000002,0.2,0.0,0.0,0.0,0.0,140.49999999999997
CT - Cidade Tiradentes,0.1,7.2,10.299999999999999,10.299999999999999,1.3,0.30000000000000004,0.6,0.0,0.7,7.7,0.0,0.0,1.1,18.7,0.1,0.5,0.0,13.9,15.7,3.0,0.30000000000000004,0.0,0.0,9.899999999999999,0.9000000000000001,0.0,0.0,0.0,0.0,0.0,102.6
VP - Vila Prudente,0.0,1.5,9.4,14.200000000000001,0.6000000000000001,0.0,0.1,0.0,0.3,10.8,0.0,0.0,12.8,11.7,0.0,0.6,0.0,16.3,18.5,0.8,0.0,0.0,0.0,7.800000000000001,2.1,0.0,0.0,0.0,0.0,0.0,107.5
SB - Sapopemba,0.30000000000000004,1.8,15.5,29.4,1.9,0.0,0.1,0.0,0.0,21.0,0.0,0.0,13.799999999999999,19.1,0.0,0.7,0.0,20.5,40.1,5.6,0.0,0.0,0.0,11.5,2.2,0.0,0.0,0.1,0.0,0.0,183.6
PRECIPITAÇÃO MÉDIA - ZL,0.06666666666666667,3.875,11.200000000000001,14.533333333333333,0.9583333333333334,0.12500000000000003,0.3416666666666666,0.0,1.925,15.149999999999999,0.0,0.0,5.0,27.15833333333333,0.016666666666666666,0.525,0.0,25.849999999999998,15.533333333333333,2.3333333333333335,0.05833333333333334,0.0,0.0,9.933333333333334,8.458333333333334,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,143.12499999999997
SE - Sé,0.1,4.8,13.4,12.299999999999999,0.9,0.0,0.1,0.0,5.0,12.799999999999999,0.0,0.0,12.2,34.2,0.0,0.6,0.0,21.2,6.6,0.5,0.0,0.0,0.0,9.8,5.7,0.1,0.0,0.1,0.0,0.0,140.39999999999998
PRECIPITAÇÃO MÉDIA - ZC,0.1,4.8,13.4,12.299999999999999,0.9,0.0,0.1,0.0,5.0,12.799999999999999,0.0,0.0,12.2,34.2,0.0,0.6,0.0,21.2,6.6,0.5,0.0,0.0,0.0,9.8,5.7,0.1,0.0,0.1,0.0,0.0,140.39999999999998
BT - Butantã,0.0,1.8,16.6,17.2,2.3000000000000003,0.1,0.4,0.0,2.4,15.200000000000001,0.0,0.0,9.8,21.1,0.7,1.0,0.0,16.1,2.4,1.0999999999999999,0.2,0.0,0.0,8.799999999999999,7.1,0.0,0.0,0.1,0.1,0.0,124.5
LA - Lapa,0.1,4.4,11.0,13.4,0.5,0.0,0.1,0.0,5.0,13.1,0.0,0.0,16.9,36.4,0.2,0.7,0.0,13.399999999999999,4.0,0.5,0.0,0.0,0.0,8.799999999999999,6.8999999999999995,0.0,0.0,0.8,0.0,0.0,136.20000000000005
PI - Pinheiros,0.0,4.4,13.400000000000002,20.0,1.7,0.0,0.1,0.0,3.0,12.5,0.0,0.0,14.5,24.7,0.2,0.7,0.0,11.600000000000001,3.6999999999999997,0.5,0.0,0.0,0.0,8.3,7.4,0.0,0.0,0.2,0.0,0.0,126.90000000000002
PRECIPITAÇÃO MÉDIA - ZO,0.03333333333333333,3.5333333333333337,13.666666666666666,16.866666666666667,1.5,0.03333333333333333,0.19999999999999998,0.0,3.466666666666667,13.6,0.0,0.0,13.733333333333334,27.400000000000002,0.36666666666666664,0.7999999999999999,0.0,13.700000000000001,3.3666666666666667,0.6999999999999998,0.06666666666666667,0.0,0.0,8.633333333333333,7.133333333333333,0.0,0.0,0.3666666666666667,0.03333333333333333,0.0,129.20000000000002
MB - M Boi Mirim,0.1,1.6,2.5,21.6,2.9,0.8,0.6,0.0,1.1,21.2,0.0,0.0,6.1,20.500000000000004,0.30000000000000004,0.4,0.0,31.1,12.899999999999999,3.1000000000000005,0.4,0.0,0.0,14.6,8.9,1.5,0.0,0.1,0.4,0.0,152.70000000000002
CL - Campo Limpo,0.0,1.1,10.5,22.200000000000003,3.6,0.1,0.9,0.0,1.9000000000000001,23.700000000000003,0.0,0.0,3.3,12.499999999999998,0.8,1.2999999999999998,0.0,37.800000000000004,12.0,2.6,0.5,0.0,0.0,11.4,8.1,0.2,0.0,0.6,0.2,0.0,155.29999999999995
CS - Capela do Socorro,0.1,2.0,8.0,24.4,5.800000000000001,1.5,0.5,0.0,11.700000000000001,16.200000000000003,0.0,0.0,4.199999999999999,19.900000000000002,0.2,0.3,0.0,26.3,40.5,3.5,0.7,0.0,0.0,15.4,6.8,0.30000000000000004,0.0,0.5,0.3,0.0,189.10000000000005
IP - Ipiranga,0.0,1.5,11.099999999999998,15.9,1.4,0.2,0.2,0.0,0.6,10.799999999999999,0.0,0.0,14.0,10.9,0.1,0.9,0.0,29.0,27.5,0.4,0.0,0.0,0.0,11.9,4.4,0.1,0.0,0.1,0.1,0.0,141.1
JA - Jabaquara,0.0,1.1,8.0,16.6,2.8,0.1,0.4,0.0,0.2,13.5,0.0,0.0,8.9,17.4,0.7,0.9,0.0,22.8,32.2,0.8999999999999999,0.1,0.0,0.0,14.4,6.2,0.0,0.0,0.2,0.2,0.0,147.59999999999997
SA - Santo Amaro,0.1,0.5,6.9,15.7,2.9000000000000004,0.2,0.5,0.0,0.6,13.1,0.0,0.0,7.6,10.6,0.7999999999999999,0.7999999999999999,0.0,21.5,19.799999999999997,1.5,0.2,0.0,0.0,11.8,6.7,0.1,0.0,0.4,0.1,0.0,122.39999999999999
VM - Vila Mariana,0.0,1.3,11.200000000000001,20.799999999999997,2.3,0.0,0.2,0.0,0.9,6.1,0.0,0.0,9.4,10.8,0.2,0.7,0.0,19.7,10.899999999999999,0.6,0.0,0.0,0.0,8.1,3.6999999999999997,0.2,0.0,0.2,0.1,0.0,107.39999999999999
PA - Parelheiros ,0.2,9.5,18.7,38.2,12.100000000000001,4.7,1.1,0.0,19.099999999999998,19.700000000000003,0.0,0.0,4.3999999999999995,10.3,0.30000000000000004,0.3,0.0,13.7,47.8,12.3,3.2,0.0,0.0,19.1,9.3,0.5,0.0,3.4,0.5,0.0,248.40000000000003
AD - Cidade Ademar,0.1,2.1,3.4999999999999996,24.2,3.9,0.7,0.5,0.0,1.5,16.7,0.0,0.0,10.1,18.7,0.3,0.4,0.0,19.8,44.1,1.5,0.4,0.0,0.0,14.200000000000001,6.1000000000000005,0.0,0.0,0.1,0.0,0.0,168.89999999999998
PRECIPITAÇÃO MÉDIA - ZS,0.06666666666666667,2.3000000000000003,8.933333333333332,22.17777777777778,4.188888888888888,0.9222222222222223,0.5444444444444445,0.0,4.177777777777777,15.666666666666666,0.0,0.0,7.555555555555555,14.622222222222222,0.41111111111111115,0.6666666666666666,0.0,24.633333333333333,27.522222222222226,2.9333333333333336,0.6111111111111112,0.0,0.0,13.433333333333332,6.68888888888889,0.32222222222222224,0.0,0.6222222222222222,0.21111111111111114,0.0,159.2111111111111
PRECIPITAÇÃO MÉDIA TOTAL,0.2,3.7,11.1,17.3,1.8,0.3,0.4,0.0,3.1,15.2,0.0,0.0,6.9,24.1,0.2,0.7,0.0,23.6,16.0,2.0,0.2,0.0,0.0,10.7,7.4,0.1,0.0,0.7,0.06562500000000002,0.0,145.765625
